cell_type,sdan_weight,program,factor,n_sdan_genes,n_spectra_genes,n_genes_overlap,n_program_genes_total,n_program_genes_overlap,auroc,average_precision
cd4_BL,2.0,SDAN_13,Spectra_25,2000,2966,952,20,5,0.40549102428722283,0.005006314189440773
cd4_BL,2.0,SDAN_13,Spectra_26,2000,2966,952,20,5,0.6086589229144668,0.007643565591668668
cd4_BL,2.0,SDAN_13,Spectra_27,2000,2966,952,20,5,0.3757127771911299,0.005056069139850804
cd4_BL,2.0,SDAN_13,Spectra_28,2000,2966,952,20,5,0.5093980992608236,0.019244435714554732
cd4_BL,2.0,SDAN_13,Spectra_29,2000,2966,952,20,5,0.5235480464625133,0.010519369054251066
cd4_BL,2.0,SDAN_13,Spectra_30,2000,2966,952,20,5,0.49757127771911297,0.006087253931188974
cd4_BL,2.0,SDAN_13,Spectra_31,2000,2966,952,20,5,0.5828933474128828,0.009728672568530682
cd4_BL,2.0,SDAN_13,Spectra_32,2000,2966,952,20,5,0.4397043294614572,0.006352657132131083
cd4_BL,2.0,SDAN_13,Spectra_33,2000,2966,952,20,5,0.5155227032734953,0.016386412198642578
cd4_BL,2.0,SDAN_13,Spectra_34,2000,2966,952,20,5,0.5079197465681098,0.006445554475644966
cd4_BL,2.0,SDAN_13,Spectra_35,2000,2966,952,20,5,0.412882787750792,0.005080101652631967
cd4_BL,2.0,SDAN_13,Spectra_36,2000,2966,952,20,5,0.5533262935586061,0.007475660040581984
cd4_BL,2.0,SDAN_13,Spectra_37,2000,2966,952,20,5,0.6375923970432946,0.01645733630777056
cd4_BL,2.0,SDAN_13,Spectra_38,2000,2966,952,20,5,0.6092925026399155,0.008091447862554887
cd4_BL,2.0,SDAN_13,Spectra_39,2000,2966,952,20,5,0.6572333685322069,0.042008582390039545
cd4_BL,2.0,SDAN_14,Spectra_0,2000,2966,952,21,19,0.5622496756360353,0.023922317672783206
cd4_BL,2.0,SDAN_14,Spectra_1,2000,2966,952,21,19,0.5889321374174987,0.026499602476980525
cd4_BL,2.0,SDAN_14,Spectra_2,2000,2966,952,21,19,0.4640379082755119,0.018651338943805794
cd4_BL,2.0,SDAN_14,Spectra_3,2000,2966,952,21,19,0.647938173407796,0.029579023188429792
cd4_BL,2.0,SDAN_14,Spectra_4,2000,2966,952,21,19,0.6813899701021042,0.05919589028861069
cd4_BL,2.0,SDAN_14,Spectra_5,2000,2966,952,21,19,0.47413549952050543,0.01842276620409989
cd4_BL,2.0,SDAN_14,Spectra_6,2000,2966,952,21,19,0.42996558921419303,0.016900841693947042
cd4_BL,2.0,SDAN_14,Spectra_7,2000,2966,952,21,19,0.5994810176566818,0.025583746665791787
cd4_BL,2.0,SDAN_14,Spectra_8,2000,2966,952,21,19,0.5370339030856885,0.021772955273940457
cd4_BL,2.0,SDAN_14,Spectra_9,2000,2966,952,21,19,0.5372595475827834,0.02302007365405282
cd4_BL,2.0,SDAN_14,Spectra_10,2000,2966,952,21,19,0.4900998476899645,0.018913558174465783
cd4_BL,2.0,SDAN_14,Spectra_11,2000,2966,952,21,19,0.5847013030969707,0.07944659613841609
cd4_BL,2.0,SDAN_14,Spectra_12,2000,2966,952,21,19,0.4693969650815141,0.019007441371452303
cd4_BL,2.0,SDAN_14,Spectra_13,2000,2966,952,21,19,0.5443109381169967,0.029550789900942436
cd4_BL,2.0,SDAN_14,Spectra_14,2000,2966,952,21,19,0.7199187679810458,0.09959487245820466
cd4_BL,2.0,SDAN_14,Spectra_15,2000,2966,952,21,19,0.46240198567157437,0.02138887900163179
cd4_BL,2.0,SDAN_14,Spectra_16,2000,2966,952,21,19,0.561572742144751,0.022881813458424625
cd4_BL,2.0,SDAN_14,Spectra_17,2000,2966,952,21,19,0.6263891239352399,0.03810968833544548
cd4_BL,2.0,SDAN_14,Spectra_18,2000,2966,952,21,19,0.6425791166017939,0.04441547630995807
cd4_BL,2.0,SDAN_14,Spectra_19,2000,2966,952,21,19,0.5746601229762509,0.028593295023842176
cd4_BL,2.0,SDAN_14,Spectra_20,2000,2966,952,21,19,0.495571726744514,0.020352274224458688
cd4_BL,2.0,SDAN_14,Spectra_21,2000,2966,952,21,19,0.3932419473120099,0.015876198234120186
cd4_BL,2.0,SDAN_14,Spectra_22,2000,2966,952,21,19,0.42748349974614996,0.017134703290750546
cd4_BL,2.0,SDAN_14,Spectra_23,2000,2966,952,21,19,0.6983133073842162,0.04793602060156441
cd4_BL,2.0,SDAN_14,Spectra_24,2000,2966,952,21,19,0.4356631127658374,0.01744186104104639
cd4_BL,2.0,SDAN_14,Spectra_25,2000,2966,952,21,19,0.3574208833982061,0.014966177684515192
cd4_BL,2.0,SDAN_14,Spectra_26,2000,2966,952,21,19,0.6089016754103909,0.03641380296765827
cd4_BL,2.0,SDAN_14,Spectra_27,2000,2966,952,21,19,0.46826874259603996,0.018133354556786142
cd4_BL,2.0,SDAN_14,Spectra_28,2000,2966,952,21,19,0.4273142663733288,0.022790623595663674
cd4_BL,2.0,SDAN_14,Spectra_29,2000,2966,952,21,19,0.528459412196085,0.024518294772956518
cd4_BL,2.0,SDAN_14,Spectra_30,2000,2966,952,21,19,0.4071754950076155,0.016208725702448874
cd4_BL,2.0,SDAN_14,Spectra_31,2000,2966,952,21,19,0.34106165735883115,0.014821395848330681
cd4_BL,2.0,SDAN_14,Spectra_32,2000,2966,952,21,19,0.34224629096857895,0.015927792362623934
cd4_BL,2.0,SDAN_14,Spectra_33,2000,2966,952,21,19,0.5731370226208609,0.027339604762129127
cd4_BL,2.0,SDAN_14,Spectra_34,2000,2966,952,21,19,0.36120042872454444,0.015019849072566472
cd4_BL,2.0,SDAN_14,Spectra_35,2000,2966,952,21,19,0.24668584644891972,0.01293200187400445
cd4_BL,2.0,SDAN_14,Spectra_36,2000,2966,952,21,19,0.3384103345179669,0.015116646354674534
cd4_BL,2.0,SDAN_14,Spectra_37,2000,2966,952,21,19,0.45501212839171884,0.02303189882850656
cd4_BL,2.0,SDAN_14,Spectra_38,2000,2966,952,21,19,0.47994584532069723,0.019425089773238258
cd4_BL,2.0,SDAN_14,Spectra_39,2000,2966,952,21,19,0.5093924521915723,0.022697152782298967
cd4_BL,2.0,SDAN_15,Spectra_0,2000,2966,952,22,18,0.5541874851296693,0.021856520639606816
cd4_BL,2.0,SDAN_15,Spectra_1,2000,2966,952,22,18,0.7006899833452296,0.039373083631530685
cd4_BL,2.0,SDAN_15,Spectra_2,2000,2966,952,22,18,0.617713537949084,0.024060619447771308
cd4_BL,2.0,SDAN_15,Spectra_3,2000,2966,952,22,18,0.5483583154889364,0.02143073151135478
cd4_BL,2.0,SDAN_15,Spectra_4,2000,2966,952,22,18,0.6114679990482988,0.02532703740540865
cd4_BL,2.0,SDAN_15,Spectra_5,2000,2966,952,22,18,0.35177254342136566,0.014189658277528553
cd4_BL,2.0,SDAN_15,Spectra_6,2000,2966,952,22,18,0.4717463716393052,0.017249102456053635
cd4_BL,2.0,SDAN_15,Spectra_7,2000,2966,952,22,18,0.47852724244587197,0.017743451156327906
cd4_BL,2.0,SDAN_15,Spectra_8,2000,2966,952,22,18,0.5678087080656673,0.022503063864817013
cd4_BL,2.0,SDAN_15,Spectra_9,2000,2966,952,22,18,0.39804901261004044,0.015176391626269142
cd4_BL,2.0,SDAN_15,Spectra_10,2000,2966,952,22,18,0.5249821556031407,0.03511848594585897
cd4_BL,2.0,SDAN_15,Spectra_11,2000,2966,952,22,18,0.47876516773733047,0.01743861356199558
cd4_BL,2.0,SDAN_15,Spectra_12,2000,2966,952,22,18,0.43433261955745894,0.01690819244736772
cd4_BL,2.0,SDAN_15,Spectra_13,2000,2966,952,22,18,0.48756840352129427,0.017766506266640746
cd4_BL,2.0,SDAN_15,Spectra_14,2000,2966,952,22,18,0.6689269569355223,0.029190001392170123
cd4_BL,2.0,SDAN_15,Spectra_15,2000,2966,952,22,18,0.46591720199857245,0.018581466518844077
cd4_BL,2.0,SDAN_15,Spectra_16,2000,2966,952,22,18,0.7494646680942184,0.04966106840417103
cd4_BL,2.0,SDAN_15,Spectra_17,2000,2966,952,22,18,0.579288603378539,0.027455027461331962
cd4_BL,2.0,SDAN_15,Spectra_18,2000,2966,952,22,18,0.5430049964311207,0.020327051557101423
cd4_BL,2.0,SDAN_15,Spectra_19,2000,2966,952,22,18,0.45140375921960507,0.016802193561813866
cd4_BL,2.0,SDAN_15,Spectra_20,2000,2966,952,22,18,0.46609564596716635,0.01760160351627849
cd4_BL,2.0,SDAN_15,Spectra_21,2000,2966,952,22,18,0.5119557458957887,0.018693983391166253
cd4_BL,2.0,SDAN_15,Spectra_22,2000,2966,952,22,18,0.3355936236021889,0.013829660116783545
cd4_BL,2.0,SDAN_15,Spectra_23,2000,2966,952,22,18,0.655960028551035,0.027413763078893164
cd4_BL,2.0,SDAN_15,Spectra_24,2000,2966,952,22,18,0.5183797287651677,0.01961780939732792
cd4_BL,2.0,SDAN_15,Spectra_25,2000,2966,952,22,18,0.39132762312633834,0.015018281716030589
cd4_BL,2.0,SDAN_15,Spectra_26,2000,2966,952,22,18,0.6385320009517013,0.026357424571922746
cd4_BL,2.0,SDAN_15,Spectra_27,2000,2966,952,22,18,0.5903521294313585,0.02279154451747803
cd4_BL,2.0,SDAN_15,Spectra_28,2000,2966,952,22,18,0.5293242921722578,0.020610647939342704
cd4_BL,2.0,SDAN_15,Spectra_29,2000,2966,952,22,18,0.6335355698310731,0.03177847209891725
cd4_BL,2.0,SDAN_15,Spectra_30,2000,2966,952,22,18,0.5250416369260051,0.019481903240219613
cd4_BL,2.0,SDAN_15,Spectra_31,2000,2966,952,22,18,0.38817511301451346,0.015273105569491921
cd4_BL,2.0,SDAN_15,Spectra_32,2000,2966,952,22,18,0.28723530811325243,0.01285801583322799
cd4_BL,2.0,SDAN_15,Spectra_33,2000,2966,952,22,18,0.5820842255531763,0.02432258576135654
cd4_BL,2.0,SDAN_15,Spectra_34,2000,2966,952,22,18,0.29520580537711155,0.013127898949698798
cd4_BL,2.0,SDAN_15,Spectra_35,2000,2966,952,22,18,0.3034142279324292,0.013124500273832577
cd4_BL,2.0,SDAN_15,Spectra_36,2000,2966,952,22,18,0.4009635974304068,0.015198419489345782
cd4_BL,2.0,SDAN_15,Spectra_37,2000,2966,952,22,18,0.40447299547941945,0.01534387583386437
cd4_BL,2.0,SDAN_15,Spectra_38,2000,2966,952,22,18,0.49553890078515345,0.018186162206257288
cd4_BL,2.0,SDAN_15,Spectra_39,2000,2966,952,22,18,0.6665477040209374,0.03234199392322311
cd4_BL,2.0,SDAN_16,Spectra_0,2000,2966,952,21,19,0.3036046708410899,0.022158190768167628
cd4_BL,2.0,SDAN_16,Spectra_1,2000,2966,952,21,19,0.3097534833869239,0.015674155599237474
cd4_BL,2.0,SDAN_16,Spectra_2,2000,2966,952,21,19,0.2871890336774412,0.013494646343497538
cd4_BL,2.0,SDAN_16,Spectra_3,2000,2966,952,21,19,0.7356010605291363,0.06063882166516381
cd4_BL,2.0,SDAN_16,Spectra_4,2000,2966,952,21,19,0.29378913521746486,0.01588167260571563
cd4_BL,2.0,SDAN_16,Spectra_5,2000,2966,952,21,19,0.2716195633778981,0.013272420355817131
cd4_BL,2.0,SDAN_16,Spectra_6,2000,2966,952,21,19,0.20364415862808144,0.012199950632317862
cd4_BL,2.0,SDAN_16,Spectra_7,2000,2966,952,21,19,0.46759180910475545,0.018205065450535417
cd4_BL,2.0,SDAN_16,Spectra_8,2000,2966,952,21,19,0.3152253624414734,0.014497726789583068
cd4_BL,2.0,SDAN_16,Spectra_9,2000,2966,952,21,19,0.2570654933152817,0.013046259482575937
cd4_BL,2.0,SDAN_16,Spectra_10,2000,2966,952,21,19,0.2248547413549952,0.012516088428902339
cd4_BL,2.0,SDAN_16,Spectra_11,2000,2966,952,21,19,0.3724262424550121,0.016669797353693006
cd4_BL,2.0,SDAN_16,Spectra_12,2000,2966,952,21,19,0.2275624753201331,0.012596157318311218
cd4_BL,2.0,SDAN_16,Spectra_13,2000,2966,952,21,19,0.2759068088226998,0.013286730042080771
cd4_BL,2.0,SDAN_16,Spectra_14,2000,2966,952,21,19,0.3746826874259604,0.04547348170091594
cd4_BL,2.0,SDAN_16,Spectra_15,2000,2966,952,21,19,0.31364585096180964,0.01439942987447799
cd4_BL,2.0,SDAN_16,Spectra_16,2000,2966,952,21,19,0.2980763806622666,0.0407503921812354
cd4_BL,2.0,SDAN_16,Spectra_17,2000,2966,952,21,19,0.46505330851243865,0.06192434482645051
cd4_BL,2.0,SDAN_16,Spectra_18,2000,2966,952,21,19,0.3740621650589496,0.01827398131299989
cd4_BL,2.0,SDAN_16,Spectra_19,2000,2966,952,21,19,0.2867941558075252,0.01361654275116636
cd4_BL,2.0,SDAN_16,Spectra_20,2000,2966,952,21,19,0.2181418175664241,0.012488693028348997
cd4_BL,2.0,SDAN_16,Spectra_21,2000,2966,952,21,19,0.2880352005415468,0.01354501546958058
cd4_BL,2.0,SDAN_16,Spectra_22,2000,2966,952,21,19,0.16883849495120434,0.011797402649850632
cd4_BL,2.0,SDAN_16,Spectra_23,2000,2966,952,21,19,0.540982681784848,0.02084968205723347
cd4_BL,2.0,SDAN_16,Spectra_24,2000,2966,952,21,19,0.2223726518869521,0.012999747631439972
cd4_BL,2.0,SDAN_16,Spectra_25,2000,2966,952,21,19,0.20691600383595643,0.012469012128207752
cd4_BL,2.0,SDAN_16,Spectra_26,2000,2966,952,21,19,0.26896824053703383,0.013642940297405315
cd4_BL,2.0,SDAN_16,Spectra_27,2000,2966,952,21,19,0.24053703390308567,0.01272920850456417
cd4_BL,2.0,SDAN_16,Spectra_28,2000,2966,952,21,19,0.24724995769165675,0.012803354393711006
cd4_BL,2.0,SDAN_16,Spectra_29,2000,2966,952,21,19,0.26140914988435715,0.013110274270956101
cd4_BL,2.0,SDAN_16,Spectra_30,2000,2966,952,21,19,0.18722852146443275,0.011982331343937452
cd4_BL,2.0,SDAN_16,Spectra_31,2000,2966,952,21,19,0.18801827720426467,0.01203292801260681
cd4_BL,2.0,SDAN_16,Spectra_32,2000,2966,952,21,19,0.15405878039149318,0.011692945722775702
cd4_BL,2.0,SDAN_16,Spectra_33,2000,2966,952,21,19,0.3825802448242793,0.015816882552079716
cd4_BL,2.0,SDAN_16,Spectra_34,2000,2966,952,21,19,0.1891464996897388,0.012181033195942964
cd4_BL,2.0,SDAN_16,Spectra_35,2000,2966,952,21,19,0.1648897162520449,0.011800100825937646
cd4_BL,2.0,SDAN_16,Spectra_36,2000,2966,952,21,19,0.26095786089016754,0.013105820493877485
cd4_BL,2.0,SDAN_16,Spectra_37,2000,2966,952,21,19,0.3024764483556157,0.013936073024047826
cd4_BL,2.0,SDAN_16,Spectra_38,2000,2966,952,21,19,0.4665764088678287,0.018214919895498054
cd4_BL,2.0,SDAN_16,Spectra_39,2000,2966,952,21,19,0.3857392677836069,0.06818248113077377
cd4_BL,2.0,SDAN_17,Spectra_0,2000,2966,952,20,5,0.44582893347412883,0.006131568159447748
cd4_BL,2.0,SDAN_17,Spectra_1,2000,2966,952,20,5,0.7497360084477297,0.04980312462181922
cd4_BL,2.0,SDAN_17,Spectra_2,2000,2966,952,20,5,0.5398099260823653,0.006548369192984808
cd4_BL,2.0,SDAN_17,Spectra_3,2000,2966,952,20,5,0.6829989440337909,0.013304451284054131
cd4_BL,2.0,SDAN_17,Spectra_4,2000,2966,952,20,5,0.3476240760295671,0.0045937356730755
cd4_BL,2.0,SDAN_17,Spectra_5,2000,2966,952,20,5,0.35227032734952485,0.004897641419100078
cd4_BL,2.0,SDAN_17,Spectra_6,2000,2966,952,20,5,0.34171066525871174,0.004505252653595243
cd4_BL,2.0,SDAN_17,Spectra_7,2000,2966,952,20,5,0.6067581837381204,0.00766664009303896
cd4_BL,2.0,SDAN_17,Spectra_8,2000,2966,952,20,5,0.29081309398099264,0.004180140889522071
cd4_BL,2.0,SDAN_17,Spectra_9,2000,2966,952,20,5,0.28299894403379094,0.004128716956001516
cd4_BL,2.0,SDAN_17,Spectra_10,2000,2966,952,20,5,0.32481520591341084,0.004534850652975335
cd4_BL,2.0,SDAN_17,Spectra_11,2000,2966,952,20,5,0.6454065469904963,0.017466711796458374
cd4_BL,2.0,SDAN_17,Spectra_12,2000,2966,952,20,5,0.24139387539598733,0.00391108083908852
cd4_BL,2.0,SDAN_17,Spectra_13,2000,2966,952,20,5,0.4042238648363253,0.0053898928697453715
cd4_BL,2.0,SDAN_17,Spectra_14,2000,2966,952,20,5,0.5788806758183738,0.007833092586358099
cd4_BL,2.0,SDAN_17,Spectra_15,2000,2966,952,20,5,0.44540654699049637,0.005451764207444506
cd4_BL,2.0,SDAN_17,Spectra_16,2000,2966,952,20,5,0.39831045406546994,0.005145575076216629
cd4_BL,2.0,SDAN_17,Spectra_17,2000,2966,952,20,5,0.34487856388595567,0.004557147117038736
cd4_BL,2.0,SDAN_17,Spectra_18,2000,2966,952,20,5,0.5429778247096093,0.00894907460748447
cd4_BL,2.0,SDAN_17,Spectra_19,2000,2966,952,20,5,0.23189017951425556,0.003864517952638152
cd4_BL,2.0,SDAN_17,Spectra_20,2000,2966,952,20,5,0.24287222808870118,0.003946954843950746
cd4_BL,2.0,SDAN_17,Spectra_21,2000,2966,952,20,5,0.2768743400211193,0.004174655165402637
cd4_BL,2.0,SDAN_17,Spectra_22,2000,2966,952,20,5,0.18521647307286165,0.0036863959220684874
cd4_BL,2.0,SDAN_17,Spectra_23,2000,2966,952,20,5,0.5687434002111933,0.01841095477333766
cd4_BL,2.0,SDAN_17,Spectra_24,2000,2966,952,20,5,0.25681098204857444,0.00400437312928986
cd4_BL,2.0,SDAN_17,Spectra_25,2000,2966,952,20,5,0.27349524815205917,0.004093061167044422
cd4_BL,2.0,SDAN_17,Spectra_26,2000,2966,952,20,5,0.25786694825765577,0.004013501873168944
cd4_BL,2.0,SDAN_17,Spectra_27,2000,2966,952,20,5,0.37001055966209084,0.004853253005032022
cd4_BL,2.0,SDAN_17,Spectra_28,2000,2966,952,20,5,0.434635691657867,0.00586195027968912
cd4_BL,2.0,SDAN_17,Spectra_29,2000,2966,952,20,5,0.2557550158394931,0.003994595574113732
cd4_BL,2.0,SDAN_17,Spectra_30,2000,2966,952,20,5,0.1883843717001056,0.0036730258205524046
cd4_BL,2.0,SDAN_17,Spectra_31,2000,2966,952,20,5,0.27560718057022177,0.0042499977622034914
cd4_BL,2.0,SDAN_17,Spectra_32,2000,2966,952,20,5,0.1406546990496304,0.003527044101643059
cd4_BL,2.0,SDAN_17,Spectra_33,2000,2966,952,20,5,0.2242872228088701,0.0038420134831995524
cd4_BL,2.0,SDAN_17,Spectra_34,2000,2966,952,20,5,0.13136219640971492,0.003495559443704761
cd4_BL,2.0,SDAN_17,Spectra_35,2000,2966,952,20,5,0.13959873284054908,0.003533004620831259
cd4_BL,2.0,SDAN_17,Spectra_36,2000,2966,952,20,5,0.28489968321013726,0.0041904279304121415
cd4_BL,2.0,SDAN_17,Spectra_37,2000,2966,952,20,5,0.20971488912354808,0.003804165759577937
cd4_BL,2.0,SDAN_17,Spectra_38,2000,2966,952,20,5,0.5765575501583949,0.008620488422700558
cd4_BL,2.0,SDAN_17,Spectra_39,2000,2966,952,20,5,0.3835269271383316,0.0060438463899659504
cd4_BL,2.0,SDAN_18,Spectra_0,2000,2966,952,20,5,0.5909186906019007,0.012690490197015819
cd4_BL,2.0,SDAN_18,Spectra_1,2000,2966,952,20,5,0.44350580781414994,0.007496755026192527
cd4_BL,2.0,SDAN_18,Spectra_2,2000,2966,952,20,5,0.6388595564941921,0.00898193840449766
cd4_BL,2.0,SDAN_18,Spectra_3,2000,2966,952,20,5,0.3904963041182682,0.005015346519535533
cd4_BL,2.0,SDAN_18,Spectra_4,2000,2966,952,20,5,0.430623020063358,0.0073003928264129304
cd4_BL,2.0,SDAN_18,Spectra_5,2000,2966,952,20,5,0.44076029567053854,0.005327330790457165
cd4_BL,2.0,SDAN_18,Spectra_6,2000,2966,952,20,5,0.45913410770855334,0.006261709809788947
cd4_BL,2.0,SDAN_18,Spectra_7,2000,2966,952,20,5,0.45364308342133053,0.00662003937273581
cd4_BL,2.0,SDAN_18,Spectra_8,2000,2966,952,20,5,0.5552270327349524,0.009034359343246215
cd4_BL,2.0,SDAN_18,Spectra_9,2000,2966,952,20,5,0.563674762407603,0.0074111517788219465
cd4_BL,2.0,SDAN_18,Spectra_10,2000,2966,952,20,5,0.5357972544878564,0.20606953094774658
cd4_BL,2.0,SDAN_18,Spectra_11,2000,2966,952,20,5,0.5235480464625132,0.008724139193078417
cd4_BL,2.0,SDAN_18,Spectra_12,2000,2966,952,20,5,0.3351636747624076,0.004533838106156875
cd4_BL,2.0,SDAN_18,Spectra_13,2000,2966,952,20,5,0.325026399155227,0.00443095214937186
cd4_BL,2.0,SDAN_18,Spectra_14,2000,2966,952,20,5,0.6485744456177402,0.012090712871656188
cd4_BL,2.0,SDAN_18,Spectra_15,2000,2966,952,20,5,0.5913410770855333,0.007391786209358723
cd4_BL,2.0,SDAN_18,Spectra_16,2000,2966,952,20,5,0.33812038014783524,0.004658548428558531
cd4_BL,2.0,SDAN_18,Spectra_17,2000,2966,952,20,5,0.5360084477296727,0.008084074817683614
cd4_BL,2.0,SDAN_18,Spectra_18,2000,2966,952,20,5,0.23590285110876452,0.003943937136367384
cd4_BL,2.0,SDAN_18,Spectra_19,2000,2966,952,20,5,0.49736008447729674,0.013741428227303317
cd4_BL,2.0,SDAN_18,Spectra_20,2000,2966,952,20,5,0.32333685322069694,0.0043831874986130556
cd4_BL,2.0,SDAN_18,Spectra_21,2000,2966,952,20,5,0.3945089757127772,0.005006273143305451
cd4_BL,2.0,SDAN_18,Spectra_22,2000,2966,952,20,5,0.404857444561774,0.0050187039750518685
cd4_BL,2.0,SDAN_18,Spectra_23,2000,2966,952,20,5,0.42323125659978883,0.0063307976043717904
cd4_BL,2.0,SDAN_18,Spectra_24,2000,2966,952,20,5,0.646040126715945,0.008964400742582068
cd4_BL,2.0,SDAN_18,Spectra_25,2000,2966,952,20,5,0.37866948257655764,0.004772333436226604
cd4_BL,2.0,SDAN_18,Spectra_26,2000,2966,952,20,5,0.4225976768743401,0.005272599117933718
cd4_BL,2.0,SDAN_18,Spectra_27,2000,2966,952,20,5,0.5414994720168955,0.007320676917355535
cd4_BL,2.0,SDAN_18,Spectra_28,2000,2966,952,20,5,0.6937697993664202,0.015007929862282362
cd4_BL,2.0,SDAN_18,Spectra_29,2000,2966,952,20,5,0.4933474128827878,0.005948232376582527
cd4_BL,2.0,SDAN_18,Spectra_30,2000,2966,952,20,5,0.3790918690601901,0.004766180474974655
cd4_BL,2.0,SDAN_18,Spectra_31,2000,2966,952,20,5,0.5129883843717001,0.006414724255503336
cd4_BL,2.0,SDAN_18,Spectra_32,2000,2966,952,20,5,0.5001055966209081,0.006848995582578832
cd4_BL,2.0,SDAN_18,Spectra_33,2000,2966,952,20,5,0.475818373812038,0.008499433381961758
cd4_BL,2.0,SDAN_18,Spectra_34,2000,2966,952,20,5,0.6061246040126715,0.00770227196255148
cd4_BL,2.0,SDAN_18,Spectra_35,2000,2966,952,20,5,0.42914466737064416,0.0052376799078867504
cd4_BL,2.0,SDAN_18,Spectra_36,2000,2966,952,20,5,0.6145723336853222,0.008976611586037717
cd4_BL,2.0,SDAN_18,Spectra_37,2000,2966,952,20,5,0.5721224920802535,0.008878228744729063
cd4_BL,2.0,SDAN_18,Spectra_38,2000,2966,952,20,5,0.6819429778247097,0.021881978913197857
cd4_BL,2.0,SDAN_18,Spectra_39,2000,2966,952,20,5,0.5493136219640972,0.007195437377387117
cd4_BL,2.0,SDAN_19,Spectra_0,2000,2966,952,20,9,0.3544244138093555,0.007529185630510632
cd4_BL,2.0,SDAN_19,Spectra_1,2000,2966,952,20,9,0.714268881819253,0.020197613637904153
cd4_BL,2.0,SDAN_19,Spectra_2,2000,2966,952,20,9,0.6197714151054554,0.014441631801443169
cd4_BL,2.0,SDAN_19,Spectra_3,2000,2966,952,20,9,0.5839519264757865,0.011722804824314606
cd4_BL,2.0,SDAN_19,Spectra_4,2000,2966,952,20,9,0.40308707434900437,0.012975818367397828
cd4_BL,2.0,SDAN_19,Spectra_5,2000,2966,952,20,9,0.21585954989984682,0.006293399804830058
cd4_BL,2.0,SDAN_19,Spectra_6,2000,2966,952,20,9,0.27477318251443383,0.006892737809309166
cd4_BL,2.0,SDAN_19,Spectra_7,2000,2966,952,20,9,0.6484034405561446,0.01535372278885712
cd4_BL,2.0,SDAN_19,Spectra_8,2000,2966,952,20,9,0.5126664310121363,0.010563565320458983
cd4_BL,2.0,SDAN_19,Spectra_9,2000,2966,952,20,9,0.29315423589018497,0.006983905618069904
cd4_BL,2.0,SDAN_19,Spectra_10,2000,2966,952,20,9,0.2919759632378932,0.00687151136542756
cd4_BL,2.0,SDAN_19,Spectra_11,2000,2966,952,20,9,0.39024390243902435,0.008330160933337959
cd4_BL,2.0,SDAN_19,Spectra_12,2000,2966,952,20,9,0.24248851184164016,0.0064684265821573755
cd4_BL,2.0,SDAN_19,Spectra_13,2000,2966,952,20,9,0.30151997172145634,0.007214173531510868
cd4_BL,2.0,SDAN_19,Spectra_14,2000,2966,952,20,9,0.8328031106398021,0.08942407754240764
cd4_BL,2.0,SDAN_19,Spectra_15,2000,2966,952,20,9,0.3881230116648993,0.008238603229384325
cd4_BL,2.0,SDAN_19,Spectra_16,2000,2966,952,20,9,0.3613762224578767,0.0076027169434232066
cd4_BL,2.0,SDAN_19,Spectra_17,2000,2966,952,20,9,0.5744079179922233,0.01303493329867257
cd4_BL,2.0,SDAN_19,Spectra_18,2000,2966,952,20,9,0.39342523860021206,0.00805893865271586
cd4_BL,2.0,SDAN_19,Spectra_19,2000,2966,952,20,9,0.4728408153646753,0.023161779587017074
cd4_BL,2.0,SDAN_19,Spectra_20,2000,2966,952,20,9,0.4059149287145045,0.00919644075068899
cd4_BL,2.0,SDAN_19,Spectra_21,2000,2966,952,20,9,0.19288323318015788,0.006061336168545937
cd4_BL,2.0,SDAN_19,Spectra_22,2000,2966,952,20,9,0.2976316719688936,0.007018610702631774
cd4_BL,2.0,SDAN_19,Spectra_23,2000,2966,952,20,9,0.5425945563803464,0.016755518261069233
cd4_BL,2.0,SDAN_19,Spectra_24,2000,2966,952,20,9,0.3072935077176859,0.007034147609716285
cd4_BL,2.0,SDAN_19,Spectra_25,2000,2966,952,20,9,0.264757864969954,0.006602740102258377
cd4_BL,2.0,SDAN_19,Spectra_26,2000,2966,952,20,9,0.23200188523624365,0.006359872541916357
cd4_BL,2.0,SDAN_19,Spectra_27,2000,2966,952,20,9,0.2859667727112054,0.006789878251949743
cd4_BL,2.0,SDAN_19,Spectra_28,2000,2966,952,20,9,0.4323082361258395,0.023016773126365832
cd4_BL,2.0,SDAN_19,Spectra_29,2000,2966,952,20,9,0.2606339106869329,0.006599939862445795
cd4_BL,2.0,SDAN_19,Spectra_30,2000,2966,952,20,9,0.1836927064922823,0.006026928980549237
cd4_BL,2.0,SDAN_19,Spectra_31,2000,2966,952,20,9,0.1654294803817603,0.005967574112369909
cd4_BL,2.0,SDAN_19,Spectra_32,2000,2966,952,20,9,0.20572640509013784,0.006203901957008231
cd4_BL,2.0,SDAN_19,Spectra_33,2000,2966,952,20,9,0.49357841404501,0.017736717777299314
cd4_BL,2.0,SDAN_19,Spectra_34,2000,2966,952,20,9,0.20501944149876283,0.006186324716546028
cd4_BL,2.0,SDAN_19,Spectra_35,2000,2966,952,20,9,0.22776010368799335,0.006356817219840018
cd4_BL,2.0,SDAN_19,Spectra_36,2000,2966,952,20,9,0.184164015553199,0.006032838905191535
cd4_BL,2.0,SDAN_19,Spectra_37,2000,2966,952,20,9,0.22045481324378458,0.006329821108984836
