cell_type,sdan_weight,program,factor,n_sdan_genes,n_spectra_genes,n_genes_overlap,n_program_genes_total,n_program_genes_overlap,auroc,average_precision
cd8_BL,2.0,SDAN_12,Spectra_25,1649,2966,881,18,12,0.2624664365170694,0.009277281654887677
cd8_BL,2.0,SDAN_12,Spectra_26,1649,2966,881,18,12,0.34455312619869577,0.011311153962793178
cd8_BL,2.0,SDAN_12,Spectra_27,1649,2966,881,18,12,0.3717874952052167,0.010876716143986283
cd8_BL,2.0,SDAN_12,Spectra_28,1649,2966,881,18,12,0.41024165707710003,0.011773753616575188
cd8_BL,2.0,SDAN_12,Spectra_29,1649,2966,881,18,12,0.3429228998849252,0.01427721788367798
cd8_BL,2.0,SDAN_12,Spectra_30,1649,2966,881,18,12,0.2655350978135788,0.010250095090894461
cd8_BL,2.0,SDAN_12,Spectra_31,1649,2966,881,18,12,0.19879171461449943,0.008567845899712545
cd8_BL,2.0,SDAN_12,Spectra_32,1649,2966,881,18,12,0.40995397008055234,0.017286865809925653
cd8_BL,2.0,SDAN_12,Spectra_33,1649,2966,881,18,12,0.3453202915228232,0.011305898913355771
cd8_BL,2.0,SDAN_12,Spectra_34,1649,2966,881,18,12,0.23878020713463752,0.008930618652208231
cd8_BL,2.0,SDAN_12,Spectra_35,1649,2966,881,18,12,0.21653241273494436,0.008745050234278915
cd8_BL,2.0,SDAN_12,Spectra_36,1649,2966,881,18,12,0.24184886843114692,0.009003541745404658
cd8_BL,2.0,SDAN_12,Spectra_37,1649,2966,881,18,12,0.17817414652857688,0.008483433536801761
cd8_BL,2.0,SDAN_12,Spectra_38,1649,2966,881,18,12,0.6781741465285769,0.021869964219819498
cd8_BL,2.0,SDAN_12,Spectra_39,1649,2966,881,18,12,0.37015726889144607,0.012153161163914744
cd8_BL,2.0,SDAN_13,Spectra_0,1649,2966,881,17,4,0.47092360319270243,0.005859237768765128
cd8_BL,2.0,SDAN_13,Spectra_1,1649,2966,881,17,4,0.7300456100342075,0.01257692010548287
cd8_BL,2.0,SDAN_13,Spectra_2,1649,2966,881,17,4,0.5305017103762828,0.005739176492610243
cd8_BL,2.0,SDAN_13,Spectra_3,1649,2966,881,17,4,0.5074116305587228,0.0058568888490283496
cd8_BL,2.0,SDAN_13,Spectra_4,1649,2966,881,17,4,0.5601482326111744,0.008201310030438735
cd8_BL,2.0,SDAN_13,Spectra_5,1649,2966,881,17,4,0.1952679589509692,0.0033911814587928224
cd8_BL,2.0,SDAN_13,Spectra_6,1649,2966,881,17,4,0.5179589509692133,0.0055718936342222716
cd8_BL,2.0,SDAN_13,Spectra_7,1649,2966,881,17,4,0.48033067274800456,0.0051594750777950935
cd8_BL,2.0,SDAN_13,Spectra_8,1649,2966,881,17,4,0.6339794754846066,0.009296154824327751
cd8_BL,2.0,SDAN_13,Spectra_9,1649,2966,881,17,4,0.2460091220068415,0.0036021737128048873
cd8_BL,2.0,SDAN_13,Spectra_10,1649,2966,881,17,4,0.652508551881414,0.007757911566245786
cd8_BL,2.0,SDAN_13,Spectra_11,1649,2966,881,17,4,0.5396237172177879,0.009650841307513145
cd8_BL,2.0,SDAN_13,Spectra_12,1649,2966,881,17,4,0.4583808437856328,0.005225987200578614
cd8_BL,2.0,SDAN_13,Spectra_13,1649,2966,881,17,4,0.28791334093500565,0.0037728633309810225
cd8_BL,2.0,SDAN_13,Spectra_14,1649,2966,881,17,4,0.4541049030786773,0.004962173837557315
cd8_BL,2.0,SDAN_13,Spectra_15,1649,2966,881,17,4,0.5022805017103763,0.006699842642014356
cd8_BL,2.0,SDAN_13,Spectra_16,1649,2966,881,17,4,0.6593500570125428,0.007940337053155439
cd8_BL,2.0,SDAN_13,Spectra_17,1649,2966,881,17,4,0.4224629418472064,0.004728486261420799
cd8_BL,2.0,SDAN_13,Spectra_18,1649,2966,881,17,4,0.6639110604332954,0.008556396712307056
cd8_BL,2.0,SDAN_13,Spectra_19,1649,2966,881,17,4,0.20838084378563282,0.003486449909434221
cd8_BL,2.0,SDAN_13,Spectra_20,1649,2966,881,17,4,0.3560433295324972,0.004196853500094538
cd8_BL,2.0,SDAN_13,Spectra_21,1649,2966,881,17,4,0.6100342075256556,0.008967238563256196
cd8_BL,2.0,SDAN_13,Spectra_22,1649,2966,881,17,4,0.3526225769669327,0.004293681206020807
cd8_BL,2.0,SDAN_13,Spectra_23,1649,2966,881,17,4,0.5832383124287344,0.006592037178085579
cd8_BL,2.0,SDAN_13,Spectra_24,1649,2966,881,17,4,0.3634549600912201,0.004685320085521727
cd8_BL,2.0,SDAN_13,Spectra_25,1649,2966,881,17,4,0.3566134549600912,0.004211005581373509
cd8_BL,2.0,SDAN_13,Spectra_26,1649,2966,881,17,4,0.5809578107183581,0.006874704327972527
cd8_BL,2.0,SDAN_13,Spectra_27,1649,2966,881,17,4,0.8460661345496009,0.018398209549071617
cd8_BL,2.0,SDAN_13,Spectra_28,1649,2966,881,17,4,0.35689851767388825,0.004816976339963533
cd8_BL,2.0,SDAN_13,Spectra_29,1649,2966,881,17,4,0.7944697833523374,0.013216911397615879
cd8_BL,2.0,SDAN_13,Spectra_30,1649,2966,881,17,4,0.6952679589509692,0.008797398253919994
cd8_BL,2.0,SDAN_13,Spectra_31,1649,2966,881,17,4,0.3959521094640821,0.004486848246049925
cd8_BL,2.0,SDAN_13,Spectra_32,1649,2966,881,17,4,0.3905359179019384,0.004917963344354263
cd8_BL,2.0,SDAN_13,Spectra_33,1649,2966,881,17,4,0.5213797035347776,0.006145963771765015
cd8_BL,2.0,SDAN_13,Spectra_34,1649,2966,881,17,4,0.38740022805017105,0.004873319200941511
cd8_BL,2.0,SDAN_13,Spectra_35,1649,2966,881,17,4,0.3668757126567845,0.004307507358525076
cd8_BL,2.0,SDAN_13,Spectra_36,1649,2966,881,17,4,0.49942987457240595,0.005421840482826729
cd8_BL,2.0,SDAN_13,Spectra_37,1649,2966,881,17,4,0.7314709236031927,0.012531475052108719
cd8_BL,2.0,SDAN_13,Spectra_38,1649,2966,881,17,4,0.47291904218928166,0.005317430044329415
cd8_BL,2.0,SDAN_13,Spectra_39,1649,2966,881,17,4,0.5048460661345496,0.0066531245648244215
cd8_BL,2.0,SDAN_14,Spectra_0,1649,2966,881,17,10,0.4250287026406429,0.010243401551256314
cd8_BL,2.0,SDAN_14,Spectra_1,1649,2966,881,17,10,0.49862227324913894,0.011844304984425937
cd8_BL,2.0,SDAN_14,Spectra_2,1649,2966,881,17,10,0.4995407577497129,0.012920639531503582
cd8_BL,2.0,SDAN_14,Spectra_3,1649,2966,881,17,10,0.5243398392652124,0.01380279438048356
cd8_BL,2.0,SDAN_14,Spectra_4,1649,2966,881,17,10,0.5130884041331802,0.01588912710680438
cd8_BL,2.0,SDAN_14,Spectra_5,1649,2966,881,17,10,0.2923076923076923,0.008183639534632992
cd8_BL,2.0,SDAN_14,Spectra_6,1649,2966,881,17,10,0.4456946039035591,0.010909600121433187
cd8_BL,2.0,SDAN_14,Spectra_7,1649,2966,881,17,10,0.4918484500574053,0.011408161869590306
cd8_BL,2.0,SDAN_14,Spectra_8,1649,2966,881,17,10,0.47956371986222734,0.011277945747401052
cd8_BL,2.0,SDAN_14,Spectra_9,1649,2966,881,17,10,0.3502870264064294,0.008918219686336767
cd8_BL,2.0,SDAN_14,Spectra_10,1649,2966,881,17,10,0.4959816303099885,0.013264652813605393
cd8_BL,2.0,SDAN_14,Spectra_11,1649,2966,881,17,10,0.4233065442020666,0.010100704942554911
cd8_BL,2.0,SDAN_14,Spectra_12,1649,2966,881,17,10,0.39609644087256035,0.01032368946573918
cd8_BL,2.0,SDAN_14,Spectra_13,1649,2966,881,17,10,0.3704936854190586,0.0123996267579633
cd8_BL,2.0,SDAN_14,Spectra_14,1649,2966,881,17,10,0.5105625717566016,0.012811108005472287
cd8_BL,2.0,SDAN_14,Spectra_15,1649,2966,881,17,10,0.601377726750861,0.03843864292485913
cd8_BL,2.0,SDAN_14,Spectra_16,1649,2966,881,17,10,0.5373134328358209,0.015469128048758916
cd8_BL,2.0,SDAN_14,Spectra_17,1649,2966,881,17,10,0.5671641791044776,0.015638686579094327
cd8_BL,2.0,SDAN_14,Spectra_18,1649,2966,881,17,10,0.4210103329506315,0.0167275976113042
cd8_BL,2.0,SDAN_14,Spectra_19,1649,2966,881,17,10,0.5699196326061997,0.020497049116583073
cd8_BL,2.0,SDAN_14,Spectra_20,1649,2966,881,17,10,0.4933409873708381,0.012586050965425248
cd8_BL,2.0,SDAN_14,Spectra_21,1649,2966,881,17,10,0.34006888633754306,0.008856457776664323
cd8_BL,2.0,SDAN_14,Spectra_22,1649,2966,881,17,10,0.27841561423650973,0.008036882623855575
cd8_BL,2.0,SDAN_14,Spectra_23,1649,2966,881,17,10,0.6030998851894375,0.01846131411729838
cd8_BL,2.0,SDAN_14,Spectra_24,1649,2966,881,17,10,0.4791044776119403,0.11285442809145779
cd8_BL,2.0,SDAN_14,Spectra_25,1649,2966,881,17,10,0.3622273249138921,0.00910919648587775
cd8_BL,2.0,SDAN_14,Spectra_26,1649,2966,881,17,10,0.5833524684270953,0.029450768080380683
cd8_BL,2.0,SDAN_14,Spectra_27,1649,2966,881,17,10,0.5617680826636051,0.013940921040053159
cd8_BL,2.0,SDAN_14,Spectra_28,1649,2966,881,17,10,0.41825487944890927,0.010202142785696214
cd8_BL,2.0,SDAN_14,Spectra_29,1649,2966,881,17,10,0.5076923076923077,0.016833088603598695
cd8_BL,2.0,SDAN_14,Spectra_30,1649,2966,881,17,10,0.6184845005740528,0.017133845851250978
cd8_BL,2.0,SDAN_14,Spectra_31,1649,2966,881,17,10,0.4709529276693456,0.012626266195464923
cd8_BL,2.0,SDAN_14,Spectra_32,1649,2966,881,17,10,0.4865671641791045,0.011419833724244679
cd8_BL,2.0,SDAN_14,Spectra_33,1649,2966,881,17,10,0.5799081515499426,0.017689974251616523
cd8_BL,2.0,SDAN_14,Spectra_34,1649,2966,881,17,10,0.4881745120551091,0.011343474724771686
cd8_BL,2.0,SDAN_14,Spectra_35,1649,2966,881,17,10,0.5049368541905855,0.011658711671570975
cd8_BL,2.0,SDAN_14,Spectra_36,1649,2966,881,17,10,0.4590126291618829,0.01171302783889524
cd8_BL,2.0,SDAN_14,Spectra_37,1649,2966,881,17,10,0.6097588978185993,0.050186883412549795
cd8_BL,2.0,SDAN_14,Spectra_38,1649,2966,881,17,10,0.6826636050516647,0.027146818885148912
cd8_BL,2.0,SDAN_14,Spectra_39,1649,2966,881,17,10,0.5502870264064295,0.01876686760325819
cd8_BL,2.0,SDAN_15,Spectra_0,1649,2966,881,19,14,0.4981051244027022,0.022482990381593227
cd8_BL,2.0,SDAN_15,Spectra_1,1649,2966,881,19,14,0.5548690064260999,0.019084938858520445
cd8_BL,2.0,SDAN_15,Spectra_2,1649,2966,881,19,14,0.5852694018783984,0.020939635529693627
cd8_BL,2.0,SDAN_15,Spectra_3,1649,2966,881,19,14,0.7185697808535179,0.045109903347073155
cd8_BL,2.0,SDAN_15,Spectra_4,1649,2966,881,19,14,0.39767671774592184,0.013043997031955662
cd8_BL,2.0,SDAN_15,Spectra_5,1649,2966,881,19,14,0.4061624649859944,0.013313915527377158
cd8_BL,2.0,SDAN_15,Spectra_6,1649,2966,881,19,14,0.47882682484758604,0.015849563383058877
cd8_BL,2.0,SDAN_15,Spectra_7,1649,2966,881,19,14,0.3167737683308618,0.011460725576916771
cd8_BL,2.0,SDAN_15,Spectra_8,1649,2966,881,19,14,0.6766353600263635,0.091521581398263
cd8_BL,2.0,SDAN_15,Spectra_9,1649,2966,881,19,14,0.46885813148788924,0.014885694055224783
cd8_BL,2.0,SDAN_15,Spectra_10,1649,2966,881,19,14,0.6107266435986158,0.024356197908495407
cd8_BL,2.0,SDAN_15,Spectra_11,1649,2966,881,19,14,0.31578513758444554,0.011691238147588674
cd8_BL,2.0,SDAN_15,Spectra_12,1649,2966,881,19,14,0.49324435656615584,0.020550899093906935
cd8_BL,2.0,SDAN_15,Spectra_13,1649,2966,881,19,14,0.3679354094579008,0.01235070342387002
cd8_BL,2.0,SDAN_15,Spectra_14,1649,2966,881,19,14,0.6818256714450486,0.06320177294556312
cd8_BL,2.0,SDAN_15,Spectra_15,1649,2966,881,19,14,0.365793376173999,0.012395302871395732
cd8_BL,2.0,SDAN_15,Spectra_16,1649,2966,881,19,14,0.6077607513593672,0.03331609119254974
cd8_BL,2.0,SDAN_15,Spectra_17,1649,2966,881,19,14,0.5512440270225737,0.029620723376064494
cd8_BL,2.0,SDAN_15,Spectra_18,1649,2966,881,19,14,0.4663041687263141,0.018185920517626263
cd8_BL,2.0,SDAN_15,Spectra_19,1649,2966,881,19,14,0.4372219476025705,0.016328988303814202
cd8_BL,2.0,SDAN_15,Spectra_20,1649,2966,881,19,14,0.579090459713297,0.02187132476503733
cd8_BL,2.0,SDAN_15,Spectra_21,1649,2966,881,19,14,0.5090624485088153,0.01817886488205694
cd8_BL,2.0,SDAN_15,Spectra_22,1649,2966,881,19,14,0.3878727961772944,0.013151537192362273
cd8_BL,2.0,SDAN_15,Spectra_23,1649,2966,881,19,14,0.608090294941506,0.028356544942503073
cd8_BL,2.0,SDAN_15,Spectra_24,1649,2966,881,19,14,0.45320481133629925,0.015804270541670464
cd8_BL,2.0,SDAN_15,Spectra_25,1649,2966,881,19,14,0.405997693194925,0.013149848763985592
cd8_BL,2.0,SDAN_15,Spectra_26,1649,2966,881,19,14,0.5331191300049432,0.01901214394692889
cd8_BL,2.0,SDAN_15,Spectra_27,1649,2966,881,19,14,0.5275992750041193,0.019625081621140267
cd8_BL,2.0,SDAN_15,Spectra_28,1649,2966,881,19,14,0.5542923051573571,0.03093907733699786
cd8_BL,2.0,SDAN_15,Spectra_29,1649,2966,881,19,14,0.5287526775416049,0.023116087483534394
cd8_BL,2.0,SDAN_15,Spectra_30,1649,2966,881,19,14,0.3959466139396936,0.013144481605812419
cd8_BL,2.0,SDAN_15,Spectra_31,1649,2966,881,19,14,0.293458559894546,0.011116374853083514
cd8_BL,2.0,SDAN_15,Spectra_32,1649,2966,881,19,14,0.37114845938375346,0.013866248683101287
cd8_BL,2.0,SDAN_15,Spectra_33,1649,2966,881,19,14,0.3773274015488548,0.013088211406083638
cd8_BL,2.0,SDAN_15,Spectra_34,1649,2966,881,19,14,0.29502389190970507,0.01133204032199941
cd8_BL,2.0,SDAN_15,Spectra_35,1649,2966,881,19,14,0.3264129181084198,0.011652186775441211
cd8_BL,2.0,SDAN_15,Spectra_36,1649,2966,881,19,14,0.27006096556269565,0.010734218481865237
cd8_BL,2.0,SDAN_15,Spectra_37,1649,2966,881,19,14,0.46959960454770144,0.032332860213613444
cd8_BL,2.0,SDAN_15,Spectra_38,1649,2966,881,19,14,0.4796506838029329,0.025014182324520125
cd8_BL,2.0,SDAN_15,Spectra_39,1649,2966,881,19,14,0.5042840665678037,0.01725353598543975
cd8_BL,2.0,SDAN_16,Spectra_0,1649,2966,881,18,1,0.25568181818181823,0.001524390243902439
cd8_BL,2.0,SDAN_16,Spectra_1,1649,2966,881,18,1,0.6397727272727273,0.0031446540880503146
cd8_BL,2.0,SDAN_16,Spectra_2,1649,2966,881,18,1,0.7238636363636364,0.004098360655737705
cd8_BL,2.0,SDAN_16,Spectra_3,1649,2966,881,18,1,0.5011363636363637,0.0022727272727272726
cd8_BL,2.0,SDAN_16,Spectra_4,1649,2966,881,18,1,0.4829545454545454,0.0021929824561403508
cd8_BL,2.0,SDAN_16,Spectra_5,1649,2966,881,18,1,0.17045454545454541,0.0013679890560875513
cd8_BL,2.0,SDAN_16,Spectra_6,1649,2966,881,18,1,0.7431818181818182,0.004405286343612335
cd8_BL,2.0,SDAN_16,Spectra_7,1649,2966,881,18,1,0.6670454545454545,0.003401360544217687
cd8_BL,2.0,SDAN_16,Spectra_8,1649,2966,881,18,1,0.4761363636363637,0.0021645021645021645
cd8_BL,2.0,SDAN_16,Spectra_9,1649,2966,881,18,1,0.20454545454545459,0.0014265335235378032
cd8_BL,2.0,SDAN_16,Spectra_10,1649,2966,881,18,1,0.21477272727272723,0.001445086705202312
cd8_BL,2.0,SDAN_16,Spectra_11,1649,2966,881,18,1,0.1636363636363637,0.0013568521031207597
cd8_BL,2.0,SDAN_16,Spectra_12,1649,2966,881,18,1,0.16022727272727277,0.0013513513513513514
cd8_BL,2.0,SDAN_16,Spectra_13,1649,2966,881,18,1,0.27954545454545454,0.0015748031496062992
cd8_BL,2.0,SDAN_16,Spectra_14,1649,2966,881,18,1,0.7488636363636363,0.0045045045045045045
cd8_BL,2.0,SDAN_16,Spectra_15,1649,2966,881,18,1,0.4613636363636363,0.002105263157894737
cd8_BL,2.0,SDAN_16,Spectra_16,1649,2966,881,18,1,0.5647727272727272,0.0026041666666666665
cd8_BL,2.0,SDAN_16,Spectra_17,1649,2966,881,18,1,0.46931818181818186,0.002136752136752137
cd8_BL,2.0,SDAN_16,Spectra_18,1649,2966,881,18,1,0.6375,0.003125
cd8_BL,2.0,SDAN_16,Spectra_19,1649,2966,881,18,1,0.06818181818181823,0.001218026796589525
cd8_BL,2.0,SDAN_16,Spectra_20,1649,2966,881,18,1,0.17045454545454541,0.0013679890560875513
cd8_BL,2.0,SDAN_16,Spectra_21,1649,2966,881,18,1,0.5079545454545454,0.002304147465437788
cd8_BL,2.0,SDAN_16,Spectra_22,1649,2966,881,18,1,0.19886363636363635,0.00141643059490085
cd8_BL,2.0,SDAN_16,Spectra_23,1649,2966,881,18,1,0.7102272727272727,0.00390625
cd8_BL,2.0,SDAN_16,Spectra_24,1649,2966,881,18,1,0.6761363636363636,0.0034965034965034965
cd8_BL,2.0,SDAN_16,Spectra_25,1649,2966,881,18,1,0.4556818181818182,0.0020833333333333333
cd8_BL,2.0,SDAN_16,Spectra_26,1649,2966,881,18,1,0.4340909090909091,0.002004008016032064
cd8_BL,2.0,SDAN_16,Spectra_27,1649,2966,881,18,1,0.40795454545454546,0.0019157088122605363
cd8_BL,2.0,SDAN_16,Spectra_28,1649,2966,881,18,1,0.3977272727272727,0.0018832391713747645
cd8_BL,2.0,SDAN_16,Spectra_29,1649,2966,881,18,1,0.19999999999999996,0.0014184397163120568
cd8_BL,2.0,SDAN_16,Spectra_30,1649,2966,881,18,1,0.0636363636363636,0.0012121212121212121
cd8_BL,2.0,SDAN_16,Spectra_31,1649,2966,881,18,1,0.06818181818181823,0.001218026796589525
cd8_BL,2.0,SDAN_16,Spectra_32,1649,2966,881,18,1,0.03409090909090906,0.0011750881316098707
cd8_BL,2.0,SDAN_16,Spectra_33,1649,2966,881,18,1,0.5306818181818183,0.0024154589371980675
cd8_BL,2.0,SDAN_16,Spectra_34,1649,2966,881,18,1,0.02386363636363631,0.0011627906976744186
cd8_BL,2.0,SDAN_16,Spectra_35,1649,2966,881,18,1,0.05909090909090908,0.0012062726176115801
cd8_BL,2.0,SDAN_16,Spectra_36,1649,2966,881,18,1,0.19431818181818183,0.0014084507042253522
cd8_BL,2.0,SDAN_16,Spectra_37,1649,2966,881,18,1,0.7204545454545455,0.004048582995951417
cd8_BL,2.0,SDAN_16,Spectra_38,1649,2966,881,18,1,0.36477272727272725,0.0017857142857142857
cd8_BL,2.0,SDAN_16,Spectra_39,1649,2966,881,18,1,0.7920454545454545,0.005434782608695652
cd8_BL,2.0,SDAN_17,Spectra_0,1649,2966,881,17,6,0.4754285714285714,0.009675653322597722
cd8_BL,2.0,SDAN_17,Spectra_1,1649,2966,881,17,6,0.5293333333333333,0.009820557789188942
cd8_BL,2.0,SDAN_17,Spectra_2,1649,2966,881,17,6,0.3752380952380952,0.005938048428111025
cd8_BL,2.0,SDAN_17,Spectra_3,1649,2966,881,17,6,0.5375238095238095,0.008155521658197572
cd8_BL,2.0,SDAN_17,Spectra_4,1649,2966,881,17,6,0.5954285714285714,0.012560350400440592
cd8_BL,2.0,SDAN_17,Spectra_5,1649,2966,881,17,6,0.3478095238095238,0.005712663441491131
cd8_BL,2.0,SDAN_17,Spectra_6,1649,2966,881,17,6,0.6577142857142857,0.012348448790189152
cd8_BL,2.0,SDAN_17,Spectra_7,1649,2966,881,17,6,0.6078095238095238,0.009480108325715875
cd8_BL,2.0,SDAN_17,Spectra_8,1649,2966,881,17,6,0.576,0.011412781199818148
cd8_BL,2.0,SDAN_17,Spectra_9,1649,2966,881,17,6,0.33599999999999997,0.005598395505688721
cd8_BL,2.0,SDAN_17,Spectra_10,1649,2966,881,17,6,0.5337142857142857,0.009710493287893258
cd8_BL,2.0,SDAN_17,Spectra_11,1649,2966,881,17,6,0.47790476190476194,0.007474732422042507
cd8_BL,2.0,SDAN_17,Spectra_12,1649,2966,881,17,6,0.43428571428571433,0.0073965638836234054
cd8_BL,2.0,SDAN_17,Spectra_13,1649,2966,881,17,6,0.6171428571428571,0.01076160146859656
cd8_BL,2.0,SDAN_17,Spectra_14,1649,2966,881,17,6,0.6396190476190475,0.010504914389468108
cd8_BL,2.0,SDAN_17,Spectra_15,1649,2966,881,17,6,0.6243809523809524,0.010190706984504305
cd8_BL,2.0,SDAN_17,Spectra_16,1649,2966,881,17,6,0.6838095238095239,0.012255103116602533
cd8_BL,2.0,SDAN_17,Spectra_17,1649,2966,881,17,6,0.328952380952381,0.0056082495802301634
cd8_BL,2.0,SDAN_17,Spectra_18,1649,2966,881,17,6,0.42114285714285715,0.0064569600329392835
cd8_BL,2.0,SDAN_17,Spectra_19,1649,2966,881,17,6,0.20895238095238092,0.004724610341806409
cd8_BL,2.0,SDAN_17,Spectra_20,1649,2966,881,17,6,0.4401904761904762,0.006627811530282933
cd8_BL,2.0,SDAN_17,Spectra_21,1649,2966,881,17,6,0.591047619047619,0.00909653304973125
cd8_BL,2.0,SDAN_17,Spectra_22,1649,2966,881,17,6,0.36095238095238097,0.005829471253090102
cd8_BL,2.0,SDAN_17,Spectra_23,1649,2966,881,17,6,0.7586666666666667,0.016002235324827953
cd8_BL,2.0,SDAN_17,Spectra_24,1649,2966,881,17,6,0.5704761904761905,0.009619670034421036
cd8_BL,2.0,SDAN_17,Spectra_25,1649,2966,881,17,6,0.4152380952380952,0.006453863721598214
cd8_BL,2.0,SDAN_17,Spectra_26,1649,2966,881,17,6,0.668952380952381,0.013829531189739149
cd8_BL,2.0,SDAN_17,Spectra_27,1649,2966,881,17,6,0.49104761904761907,0.008021237240482097
cd8_BL,2.0,SDAN_17,Spectra_28,1649,2966,881,17,6,0.3689523809523809,0.006205316877383018
cd8_BL,2.0,SDAN_17,Spectra_29,1649,2966,881,17,6,0.6121904761904762,0.018850467322477735
cd8_BL,2.0,SDAN_17,Spectra_30,1649,2966,881,17,6,0.5883809523809524,0.010033716122637294
cd8_BL,2.0,SDAN_17,Spectra_31,1649,2966,881,17,6,0.5598095238095238,0.008641761230259424
cd8_BL,2.0,SDAN_17,Spectra_32,1649,2966,881,17,6,0.35409523809523813,0.005752519127661101
cd8_BL,2.0,SDAN_17,Spectra_33,1649,2966,881,17,6,0.43733333333333335,0.00802985246470134
cd8_BL,2.0,SDAN_17,Spectra_34,1649,2966,881,17,6,0.4161904761904762,0.006616169320743572
cd8_BL,2.0,SDAN_17,Spectra_35,1649,2966,881,17,6,0.3384761904761905,0.0056587282131367374
cd8_BL,2.0,SDAN_17,Spectra_36,1649,2966,881,17,6,0.44971428571428573,0.00675229217992136
cd8_BL,2.0,SDAN_17,Spectra_37,1649,2966,881,17,6,0.796,0.023555911763803616
cd8_BL,2.0,SDAN_17,Spectra_38,1649,2966,881,17,6,0.48647619047619045,0.0074682989578182726
cd8_BL,2.0,SDAN_17,Spectra_39,1649,2966,881,17,6,0.5735238095238095,0.009283356542171734
cd8_BL,2.0,SDAN_18,Spectra_0,1649,2966,881,18,12,0.17031070195627157,0.00837213172194843
cd8_BL,2.0,SDAN_18,Spectra_1,1649,2966,881,18,12,0.344265439202148,0.010695589662405735
cd8_BL,2.0,SDAN_18,Spectra_2,1649,2966,881,18,12,0.24808208668968162,0.009225406206987512
cd8_BL,2.0,SDAN_18,Spectra_3,1649,2966,881,18,12,0.32681242807825084,0.010186125731825204
cd8_BL,2.0,SDAN_18,Spectra_4,1649,2966,881,18,12,0.34282700421940926,0.010692404763439155
cd8_BL,2.0,SDAN_18,Spectra_5,1649,2966,881,18,12,0.19994246260069046,0.008571402617289371
cd8_BL,2.0,SDAN_18,Spectra_6,1649,2966,881,18,12,0.4208860759493671,0.011748850546913082
cd8_BL,2.0,SDAN_18,Spectra_7,1649,2966,881,18,12,0.38176064441887225,0.011073104597658447
cd8_BL,2.0,SDAN_18,Spectra_8,1649,2966,881,18,12,0.1744342155734561,0.008358002160203805
cd8_BL,2.0,SDAN_18,Spectra_9,1649,2966,881,18,12,0.14796701189106254,0.008237200329112463
cd8_BL,2.0,SDAN_18,Spectra_10,1649,2966,881,18,12,0.5450709627924818,0.015744551606575327
cd8_BL,2.0,SDAN_18,Spectra_11,1649,2966,881,18,12,0.2243958573072497,0.010434097240756657
cd8_BL,2.0,SDAN_18,Spectra_12,1649,2966,881,18,12,0.2305331799002685,0.009207851623414955
cd8_BL,2.0,SDAN_18,Spectra_13,1649,2966,881,18,12,0.23993095512082852,0.00915321978877986
cd8_BL,2.0,SDAN_18,Spectra_14,1649,2966,881,18,12,0.3748561565017261,0.012419804457002057
cd8_BL,2.0,SDAN_18,Spectra_15,1649,2966,881,18,12,0.552934407364787,0.019356961253356536
cd8_BL,2.0,SDAN_18,Spectra_16,1649,2966,881,18,12,0.5386459532029153,0.018680528191382384
cd8_BL,2.0,SDAN_18,Spectra_17,1649,2966,881,18,12,0.2616992711929421,0.009502933642953789
cd8_BL,2.0,SDAN_18,Spectra_18,1649,2966,881,18,12,0.5038358266206366,0.015160988709232092
cd8_BL,2.0,SDAN_18,Spectra_19,1649,2966,881,18,12,0.20502493287303414,0.008914856373274022
cd8_BL,2.0,SDAN_18,Spectra_20,1649,2966,881,18,12,0.2840429612581511,0.009503663192925558
cd8_BL,2.0,SDAN_18,Spectra_21,1649,2966,881,18,12,0.49223245109321057,0.01663052838986672
cd8_BL,2.0,SDAN_18,Spectra_22,1649,2966,881,18,12,0.27387802071346373,0.009385379324354076
cd8_BL,2.0,SDAN_18,Spectra_23,1649,2966,881,18,12,0.614403528960491,0.018272165459897002
cd8_BL,2.0,SDAN_18,Spectra_24,1649,2966,881,18,12,0.39202148062907555,0.011459773476279904
cd8_BL,2.0,SDAN_18,Spectra_25,1649,2966,881,18,12,0.34570387418488685,0.01045857282996981
cd8_BL,2.0,SDAN_18,Spectra_26,1649,2966,881,18,12,0.5804564633678557,0.021088441183308153
cd8_BL,2.0,SDAN_18,Spectra_27,1649,2966,881,18,12,0.4744917529727656,0.013861850831876379
cd8_BL,2.0,SDAN_18,Spectra_28,1649,2966,881,18,12,0.2726313770617568,0.010059184172801619
cd8_BL,2.0,SDAN_18,Spectra_29,1649,2966,881,18,12,0.42251630226313774,0.013310575191666974
cd8_BL,2.0,SDAN_18,Spectra_30,1649,2966,881,18,12,0.39374760260836206,0.011488435035777587
cd8_BL,2.0,SDAN_18,Spectra_31,1649,2966,881,18,12,0.3691983122362869,0.012887764600159762
cd8_BL,2.0,SDAN_18,Spectra_32,1649,2966,881,18,12,0.4455312619869582,0.014442405971525827
cd8_BL,2.0,SDAN_18,Spectra_33,1649,2966,881,18,12,0.4849443805140008,0.014498572015029966
cd8_BL,2.0,SDAN_18,Spectra_34,1649,2966,881,18,12,0.22708093594169543,0.00889847949776793
cd8_BL,2.0,SDAN_18,Spectra_35,1649,2966,881,18,12,0.2950709627924818,0.009681505829047336
cd8_BL,2.0,SDAN_18,Spectra_36,1649,2966,881,18,12,0.4642309167625623,0.013647590983145554
cd8_BL,2.0,SDAN_18,Spectra_37,1649,2966,881,18,12,0.5840046029919448,0.03474616155641558
