feature_name,Spectra_0,Spectra_1,Spectra_2,Spectra_3,Spectra_4,Spectra_5,Spectra_6,Spectra_7,Spectra_8,Spectra_9,Spectra_10,Spectra_11,Spectra_12,Spectra_13,Spectra_14,Spectra_15,Spectra_16,Spectra_17,Spectra_18,Spectra_19,Spectra_20,Spectra_21,Spectra_22,Spectra_23,Spectra_24,Spectra_25,Spectra_26,Spectra_27,Spectra_28,Spectra_29,Spectra_30,Spectra_31,Spectra_32,Spectra_33,Spectra_34,Spectra_35,Spectra_36,Spectra_37,Spectra_38,Spectra_39
PSTPIP2,1.9383125674673822e-15,1.637091069144036e-06,0.00025710762517166494,1.3700476533099916e-07,1.9696423590096259e-13,5.25194945682458e-09,0.0016565175080054345,9.136176839214458e-12,0.07721490933297395,1.9045621329392503e-13,4.321342329507627e-15,1.857462756071537e-15,2.2471538843800396e-14,1.7210895172346513e-15,9.057826893622041e-14,1.9252601651003518e-13,2.1644510103710155e-07,2.203207169256792e-08,3.548916694849441e-14,4.365880699813127e-15,1.309792939462404e-14,1.5910959051965247e-09,1.0180781939296244e-05,2.306413838506547e-08,1.303942401581932e-07,5.145269003774727e-07,0.0006923126324860884,1.7571701441971404e-16,1.6331153305555633e-08,3.8612092111978045e-15,3.4011859512779938e-06,0.006964812642881117,0.0026070442694852273,0.00016430758536284642,0.2187502770917388,6.248311232385667e-13,0.011945163962319533,0.019576351576949456,0.00015003417857616745,0.010658245498986987
PDK1,5.489928530690154e-14,4.872212697167318e-09,0.0001260703247306801,1.4524102896153226e-06,4.916291624891512e-13,6.970335138808994e-11,2.1921401204578073e-13,1.7382445086173918e-06,0.005116345184382816,0.11295068901868378,2.5276544534627764e-14,0.20703886800064547,4.4302767448326715e-11,0.014654192855795547,0.01968318671285649,0.006976947624545075,0.0002683392359796911,4.935675934342904e-05,3.2790497915212892e-06,4.842309808155808e-06,8.92976785625478e-21,2.5637403432729737e-14,2.9711185663748825e-20,0.0005484900898487863,1.9572828080864295e-20,1.2099669794683682e-19,1.3213123863886682e-14,7.677710004719746e-20,8.010064035621312e-20,4.36313002390976e-19,1.1138286291990836e-05,3.425502889016813e-05,0.013356215692173342,0.020962619831324567,0.021292571262029967,0.00021337654631612036,0.02298660202337831,0.003581318662937135,0.002302377922239107,2.8477295437953722e-05
PDE3B,0.00045498758234863374,4.723581880281048e-05,0.000512965734844425,1.054645799354698e-06,0.012240782151973812,0.05055531392725685,0.026688179671826694,1.3002516420061644e-09,0.03617735454754279,1.4915053501258925e-05,2.711761208930587e-13,2.2685725148430402e-07,1.0712886923841314e-08,2.566424765131253e-06,0.010024459380594508,9.048610712253453e-10,1.509155059812292e-06,2.153086454588934e-06,5.6747644559944774e-06,1.1709679032011142e-06,5.223129657067372e-10,0.03824189883985889,0.012974399769351129,5.278626217159445e-09,0.03207791275497722,0.07228324578676777,0.010232183851520268,0.10765191283525603,1.2378407988697522e-11,0.0030854159406962507,0.015864455512742785,0.013578044978949487,0.015211051161245432,0.1046015444583141,5.189217163336681e-09,0.000309395182095302,0.03484402901606747,1.6527566049251918e-05,0.002369681337714778,0.03385417296998908
TCF7L1,5.443475360165108e-14,3.567742174958097e-09,3.009489982450824e-13,5.220496619772553e-08,9.954804717869599e-14,0.10008516471716027,2.0285928911342442e-13,0.021774582032861277,2.4557201794864295e-14,1.9136160365949436e-13,6.591373598110743e-05,0.02401365961895775,1.0232284832730602e-13,6.24638130154361e-14,2.9103528053673618e-12,1.655694047127568e-11,1.0214930757122692e-09,2.350463495261517e-13,8.433773340499295e-13,1.2457452687862197e-14,0.002594799390015816,0.031751815521709637,0.0035829456109161962,0.0064246738283400264,0.01995111493731123,0.0914628474670291,0.012169004941460582,0.02812392455206147,0.07514816089729648,2.5942681509031927e-06,3.602402619553368e-14,0.00013779725046286965,6.370426444588039e-16,0.00044256559168986287,7.794876168890866e-07,5.615983825334673e-17,4.783049308101917e-15,1.0460325355448207e-13,4.53547587116138e-15,1.1298500371955878e-06
ATG10,3.763177806641988e-06,8.997268824074356e-08,0.00011736437174310547,3.0937153560009725e-07,4.796712495203781e-12,0.006097051800236041,1.0567442624850856e-06,0.0020984597685802303,0.012865049691562465,0.14268281156832907,0.00012252873317071102,8.952375724904949e-10,4.2501328109408355e-05,0.009148875200411343,0.024886661151350565,0.010222479130211659,4.2765687762518596e-05,1.265888981904899e-10,3.80997030501846e-06,1.0948661084207334e-08,0.003754258202432497,0.008735516157960706,0.01928365038404223,0.002712197845555677,0.015145266789274543,0.037141226225831006,0.11574329303997502,0.045288696791551175,0.016505652122488303,0.0010403805139861777,0.004078282948363285,0.002331310990728524,0.01384325036608284,0.042278014022724214,0.03297813063950093,0.00022443352021000955,0.010943583425722653,0.03736898972106892,0.0007385414598843675,0.01798902933638105
SPOCK1,0.0015427477828035662,0.2397605968095499,1.911944459467208e-05,0.0021391495754016624,1.8331494221563542e-10,0.03134228577113896,3.1466659286156704e-10,0.01158871972157915,0.015418410431640429,1.1051622525133675e-06,6.628378038937004e-05,0.002221106550791736,0.006206772873095931,4.754085763001512e-13,5.725760661435609e-06,2.870871721809949e-09,2.1650565905105475e-05,0.014466213074954156,0.003784883553308753,0.00044674570211962136,4.403533464907089e-06,0.016571957777710655,1.3165831149160248e-07,0.009693250718399006,0.043685052129137,0.05424721141480412,0.0011729423566691477,0.0553523382036616,3.933960790599811e-05,0.0006880859521386613,0.0003919890642351751,2.672902063751357e-07,3.835627271210809e-16,9.703633647532465e-12,6.190035235689821e-11,1.023149440034027e-16,8.343415324156057e-16,8.520820314284096e-16,9.556677267672153e-15,9.950946985196785e-05
FAM151B,0.00013799500917729054,1.0189376891038944e-08,7.755477834443821e-07,0.0007065326724194815,1.342498051823313e-13,0.006684709854891056,4.380998150249489e-14,3.508148246600223e-05,1.7356149495223984e-14,0.030637556516555746,0.00027652866402864317,2.144621400795317e-14,8.584185431814732e-15,2.1638331927864024e-15,0.05426026343568719,7.730700066550142e-06,0.008077769277712728,0.00016812892191909093,0.002835412148597012,0.0006357687962609179,8.351676989159184e-11,1.4972306059013005e-07,1.787409865225161e-15,1.7842423435462338e-11,2.5346723833461058e-09,8.043852185378172e-12,4.516037053998952e-06,1.0864606685688237e-14,0.014789276531994916,1.3161676841658919e-07,4.385707198057479e-06,0.003100256633047913,5.693860205646721e-14,0.00908854585292957,2.501794185957105e-07,1.3310934157767712e-13,0.002550639462346957,0.0035578937689512598,1.5738722093577124e-12,1.9843729307677547e-08
HOMER1,0.0004808029705671044,0.023159935469512092,0.00010669150265213014,0.0024266424132602803,6.4866659962427156e-06,2.0538031896446834e-05,5.0512104165240244e-11,1.316217721315562e-05,3.3193040727187568e-12,0.10765497314838021,4.3616124560530244e-06,0.05348227132503864,6.435739984334482e-11,0.00793363902895671,0.024371070082178897,4.139511127413559e-06,0.0017194003826149777,0.010408571026624893,2.9692735573941285e-10,0.0007470252523489673,3.1042760268213374e-13,3.930430120138355e-06,0.0028995453533617504,9.717726276218862e-06,0.008422935508537687,1.249196389409198e-09,0.008761859176367421,0.017390041096911623,1.6901719403171403e-13,0.0005630709302105254,7.814087788425804e-09,1.90859726041621e-08,0.007057980774708418,0.03126249959315136,0.027365640222713337,0.00012089708134896235,8.521093040619094e-13,5.1225564931590276e-11,0.0008988700943374283,0.003929388106451094
CAMK4,3.480184565839531e-17,8.57192606599304e-06,2.6910454720879976e-08,5.637542722760208e-09,2.4778307018970928e-08,1.299507393156853e-10,0.43481466907991634,5.745913896728609e-08,1.6282246858224637e-08,6.8261567365948585e-15,6.745449742921169e-14,2.6282999284373686e-09,1.2036295393516418e-15,8.516077252749652e-10,6.774058076240022e-07,8.58254626400651e-07,6.232849080891259e-08,8.456694277772475e-07,1.4409241989259463e-15,1.0129848486267394e-09,1.3895038463991807e-10,0.004608660478271944,0.0033028033295758874,1.8179794763550327e-06,0.026580312792415135,0.026637482714716637,0.04816052572342079,1.5127433706939513e-10,0.020815825013006183,1.968608210464816e-08,1.1193175698717588e-09,7.74215169698917e-08,2.210530832819395e-05,4.901638347861605e-13,1.6246347620023836e-08,1.487244068431754e-18,5.822679103574644e-18,0.00042211459545684406,1.996609390718681e-17,1.3352250491597137e-08
GRIA4,2.25702410241398e-11,0.08411723068132018,0.00012098743193444298,0.0032043305320820442,0.013676073471122003,3.1885334592407595e-08,4.847801999331005e-08,0.004652468383316613,1.4492737070158116e-09,1.958045682905462e-09,1.9483030230321734e-06,2.3906271470103475e-05,1.7228032114854313e-08,0.0015230810969937274,0.0320701160745392,0.0057667280462290835,3.095720206539492e-05,0.044705818523960134,0.0005170582279852896,8.454244744107002e-11,3.387183938119849e-12,0.0018039583864432212,0.004485299333539623,4.825313323482549e-07,0.012501060407719583,1.800829747212634e-07,0.0910006370974193,0.009501973789801952,9.648600530650963e-12,0.015552243689682712,0.0031843656701917703,0.002798783445601075,0.002604223894413302,0.02002875499805195,0.005065854112090869,1.5560141067656361e-09,1.238160264830566e-10,0.008253624909856795,1.2699574416393446e-09,0.012224314777439906
GJA1,7.773021572587697e-12,1.8421521908008766e-09,1.6047597425147123e-13,5.077192714393724e-10,1.3548588946745655e-12,0.06752849950447043,9.670168163200406e-08,0.0068711763931540906,3.1844638569266305e-14,3.066716987034225e-11,4.338989587829793e-12,0.00013342764353247425,2.420289596004382e-06,0.05619625458123177,1.4152964473746588e-09,3.4180020795781975e-10,1.2879349872350917e-08,8.884670276640673e-13,1.155648566392662e-10,5.298339003271523e-14,0.006163600491613248,0.0446429490624672,0.17104188584990096,1.5380194453401355e-06,0.026031011597364918,0.08201491979513655,1.6558217947438378e-06,0.049621989978859214,0.04499450213152415,0.010119173622374992,1.5101481868867711e-12,3.5515561351565696e-06,0.00035700805541336717,2.9003152417525646e-14,7.362838525745686e-05,1.4271912976950292e-08,3.4088942001599086e-16,8.244494806944239e-16,3.093062116696434e-11,1.3895939224143331e-11
RASGRP3,1.9123970244929726e-10,0.07119934915078957,5.4693400771320325e-05,0.000487513001174012,0.008958817154945078,1.8260703872140362e-08,4.952650117071995e-07,0.00035665989290901707,2.508564212731204e-13,3.1599456357863106e-08,1.7220751390179054e-13,2.8868046855201745e-10,0.0011709838646784035,7.201839788582577e-14,0.00824502874292395,8.850883960881758e-06,0.000930635024499824,5.1169520423019815e-08,2.8666428257637656e-12,2.8986736922555923e-13,1.7561325442934786e-13,6.650422490851819e-08,5.07990493562948e-15,0.0002025481205070857,1.9841620947960806e-11,2.3480456739927601e-07,1.0961394942240056e-06,1.0169670371875196e-05,6.428025883699271e-14,0.0010655925313651496,5.230304506398615e-06,0.01418966737536559,3.690695730854735e-13,0.028951033639834825,6.566236286628403e-06,0.0011417195312475674,0.021022269400561535,0.003538712755327921,0.0010980731125699139,6.0089300499392636e-05
FARP1,1.8343567990023222e-11,0.000473530666962873,2.57224293579142e-09,4.062974693033746e-07,0.041466581703394394,0.09160759938165589,1.6372240365295363e-12,0.013464256894227594,1.2896863824288975e-11,3.352747242635036e-08,3.992814551369121e-13,0.010563893569497471,0.003914770085958412,1.932147340441458e-09,0.010772134573324274,0.0022205379871731343,0.008867594298654562,0.004802486110512931,0.0030763830165325737,8.931926498901514e-13,0.002485160813295429,0.05915253945250687,0.02072887905168291,0.008950775245959528,0.022667569798534123,0.05702401933772911,0.03778052834072181,0.002882983300983169,0.08321166369505338,0.0030608459422316278,0.0029136877431547538,0.012944773192883927,0.007406271389252824,2.0096757967749663e-05,0.0398884132107334,0.0005821734700111293,0.004882695253043337,0.02674609770036532,0.0004123563572594563,0.011298268046386948
UTRN,0.0005141267750478935,1.0694500491452977e-05,0.0007585102904694174,1.0090490968161164e-07,0.015250501286775435,0.030556042315022,0.02621585158171676,0.01063297927180551,0.023487459130875552,0.06603461135656749,0.00031728788019021105,0.0030689989462657223,0.0006948771674189519,0.01425206139726794,0.03887805812699183,1.727607872660504e-07,0.000314473509710618,8.138441041387972e-07,0.0005163231346372613,7.313255350876714e-05,0.004842963539791677,0.02256110479267152,0.03318331814804729,0.004943198945543975,0.012273251653608474,0.03894176133426681,0.05332442061309109,0.061906363347338844,0.025933221332423703,0.0007679964654788335,0.01021851682020935,0.011565762206010731,0.027921658925810052,0.01552076325229623,0.025799066906198816,0.00010303699272284691,0.03397727101495762,0.03436223144731079,0.00048121220352920354,0.02023960223373024
GRM1,7.525674066625393e-15,0.02579099668495718,6.912731734939967e-06,1.1047035086286045e-06,5.053365707463606e-15,7.903424676244564e-06,0.026380463194006828,0.0002693252196261373,2.6238227198587174e-15,1.4131008928833087e-13,1.5637087124659032e-14,9.242975199386313e-15,5.013057657834948e-14,0.003390717074058696,0.02603346615678076,0.0015729338823992883,8.870636049972243e-05,0.020353576872226994,0.002833952604838511,8.174200356264893e-15,0.002774539712193598,4.300344685219551e-07,0.015918466408072193,0.00043644684048137124,0.01093185573346669,0.00011281263664384805,0.12743222580435973,2.5047858122461004e-05,3.829442511975323e-10,8.237816323415233e-10,7.3937365940391565e-09,0.00040299374764943204,0.0016322182194650507,0.0007905042284921173,0.003426998822502101,4.83977955912086e-05,0.003077310658265897,3.6464400559812636e-05,3.138047028238588e-05,0.003099554037716889
PTPRK,0.0008587690240326807,0.11628939699640643,5.411309381419406e-05,9.197795713989621e-07,0.037592896216155545,0.04744747496046348,0.025465073908162474,0.009094818518524263,0.0111110401161765,1.9400443857474224e-08,2.8714573838623335e-08,0.00014974141418084774,3.1748847130113073e-06,0.03370123674104658,0.06318891955937725,1.780695554657601e-08,6.911770435616508e-05,0.015006079623820022,1.1636382343502164e-05,3.3644650096544466e-06,6.503636876764908e-06,0.02871791132319517,0.0415587613444933,1.113537529443177e-05,0.010072944136629297,0.08021321945538071,0.00037696166466663443,0.057816891069903606,1.4065715942083747e-10,0.0023427115357399497,0.0014358690472686974,0.0010206374358594963,0.0026958282522985284,9.816936918131562e-06,0.003544927887770562,4.5401823634426635e-06,1.285793439951702e-12,7.084498212985568e-09,0.00020716016443739443,5.060718893304185e-06
PART1,2.645093757469174e-05,0.03457984075039315,6.205152217325632e-07,0.00072439576371887,2.449607676439529e-15,2.5466582783669524e-12,6.715417611033208e-15,1.4722880010505295e-05,1.0776783249740355e-14,1.523134128025678e-13,6.824000116569802e-13,3.535038852276746e-15,7.697046480470595e-15,1.1539279615443327e-15,4.261717153231221e-13,0.0024566221527321697,2.2459922100535143e-11,0.006174604632655486,0.0010749518985272832,1.819297854512256e-14,2.74327564393775e-13,0.00012180607662673586,9.176453863674103e-15,4.315313816212465e-11,0.00029765933591979006,4.2680580153380625e-11,0.00378450886917015,1.3809640185622314e-13,1.960722596588088e-12,0.0002343131521386547,4.127814019930242e-06,0.00026534486644148533,4.439008955106119e-14,0.008545126299038463,9.39484626476271e-12,6.596386472136026e-15,6.694701753463737e-13,2.8765189507490235e-12,1.9478908180641715e-05,0.01727358430813555
RAB3C,1.3629111185754868e-12,0.10562518341337392,1.73309776078852e-05,0.000904315171899849,2.482126175014804e-13,0.00024844653475641584,0.0054228903985265335,2.9310247824482683e-06,4.436640267946117e-13,9.301237993360108e-12,6.433721558776886e-05,8.771819695135808e-12,2.6678891133329107e-13,9.666769500174069e-08,1.7149529346240647e-09,8.54203655353439e-05,7.750286941602349e-06,0.015815735599377125,0.0018309684019727377,2.1857091546747448e-07,0.0004894166344572228,5.97988756928493e-07,7.332647734370724e-14,0.0007161676182524455,1.0027445753647725e-11,3.392967684736945e-10,0.013600022451654011,7.856099670559965e-12,0.001925386624327889,6.117126414004172e-07,5.791491938216134e-07,2.563350261606061e-05,6.033719834127953e-05,0.003331018193596703,0.00016319763723795177,3.273298148885498e-05,0.0014019784887579975,0.0014232078014426118,0.00012196586839813422,8.183701905850126e-06
LMNTD1,6.975124071517797e-15,2.8996080376849936e-10,1.8314333483854884e-14,5.706164901702808e-08,1.8639249854786216e-05,0.0377587812796008,6.276681428417792e-11,0.016258755246123635,3.9103641421962316e-14,2.165948599042819e-13,2.4561649852709378e-15,5.015037250772425e-13,1.2251050315787234e-13,2.0251288799065617e-14,9.209874583897802e-10,6.121239752837269e-09,9.554599579840366e-11,3.1678331390216674e-14,2.812145593581547e-13,1.5378947578693722e-14,0.021894251225673737,0.004477466341893037,0.0015426170010590982,2.7765752369347337e-06,0.00042653439668740304,0.03653455472610527,0.15720594242206837,0.02570978118285054,3.768215329526646e-05,2.0640157924775988e-11,1.492118804708934e-10,5.973423798651181e-08,6.84913971138739e-06,1.5495912993605464e-12,2.8104603409568827e-06,1.986582085718881e-16,7.563311600371549e-15,1.073846562249121e-14,1.5191396509754565e-14,0.0006877153483559657
PLOD2,3.3900173633069716e-08,3.866672650758225e-08,3.236863053164097e-08,5.741976780020215e-07,6.762327321723097e-13,0.0001988561911704876,3.4601244957136686e-12,0.006383142697085529,1.0178962709008762e-13,4.74667866608727e-13,6.930941236387641e-15,0.13217485224063874,1.8739476940084663e-06,0.002279683379014507,0.0707503932100776,2.9635793941745633e-11,1.3318327090676206e-09,2.24165167621981e-12,0.002635053461213303,1.3349455746143274e-13,0.0036109219519859033,0.027950542940593768,0.02316026976415003,0.007247375333281776,0.02438866118193998,0.06865813783209619,0.003901432345547385,0.12774560032226412,0.02878338511007096,0.0037981661102942698,3.0338369217462064e-14,1.552076224983605e-08,4.452031008357572e-05,6.19940499521564e-16,0.0004213259613430788,6.689311284138965e-10,1.939547231028274e-16,1.2382260268896381e-17,2.823326812999993e-09,2.1315256246031975e-12
ADGRA3,3.6824806713748076e-08,2.1118360628330484e-09,8.643168980367806e-10,5.7191754154542446e-08,3.2652218180823403e-13,0.05765736688146951,2.1105120986687102e-12,0.01576336854241754,3.206373518882261e-14,9.540610771510138e-12,0.0005307042329113557,1.0037121957058275e-05,4.400854211941175e-10,2.876002362810185e-13,0.0026338307949608374,1.3467595967565973e-10,3.654196516760971e-06,2.6509154301534847e-11,2.864277657319292e-12,4.5588883954794096e-14,0.005719086453992111,0.05704426822176802,4.604838475265165e-09,0.007112528472020021,0.03035867129198497,0.06656925185184714,0.09049636055835067,0.11288799873386296,0.08809031787123152,0.0034219502098121867,6.818645467734223e-14,2.2846899335955585e-12,3.137697089639613e-16,1.7764579583827266e-14,3.02827142938506e-11,1.622530502334593e-16,7.556464910120543e-15,7.384048346140189e-16,2.9654426011940244e-15,0.0004612412147536238
BANK1,4.269015238545953e-15,0.02209029746121652,0.00013348854647047612,1.0083489517650905e-10,8.698845943247043e-15,4.3559221696768056e-09,8.121684000596255e-07,7.855225196744533e-07,0.0050828665658307175,9.764089405699005e-14,5.078321529698526e-05,0.0038795030370002955,3.641371589409e-14,4.695852546639874e-12,1.3201279873186148e-11,3.7070141786962727e-06,6.247990362890173e-07,7.030347881852734e-07,0.0011926706482372912,1.9697414419709907e-14,0.005510305112084647,6.330656258127004e-05,0.0008213827899795761,4.893454447007158e-06,0.0020241356745526536,0.013301909406768477,0.040547472633227506,6.563294079567213e-12,4.598221598445756e-11,0.0007099146817422063,5.973454488431899e-06,5.247187893851619e-10,0.0007831970504303586,0.03536152269484789,0.008368954328560416,8.873557744596404e-09,3.891071482749372e-07,1.2491639816109192e-08,5.407507176367247e-14,0.0008188942262291641
SYCP2L,3.331901018001045e-13,0.00047442190621170083,2.2077608429019357e-08,2.7677054050052393e-10,1.3839148225660504e-07,3.3743849853165144e-10,0.00010922801607016163,8.568120467135225e-06,4.6840983909542535e-15,1.8803335872500876e-09,1.396966739612851e-09,0.017921877796421987,0.0009382630813821282,2.6139795395270645e-15,0.13379216051420795,3.3295781265089663e-06,5.124892179474298e-06,1.7792371575910386e-07,4.661656216527796e-15,2.7170823812663836e-15,1.830956319597254e-13,1.3688668862864717e-05,5.938947394886924e-12,0.004011978681120369,0.00833333281905717,1.0014646590216855e-10,0.23080221441358217,3.705157632652048e-13,5.186200994640369e-12,1.1068015529516347e-12,1.6757270913664034e-06,0.00025799070283342177,0.0005391926129247195,0.024846976843217357,0.004374744726573234,3.767687435151161e-15,0.005149245524763871,8.654288136807695e-13,0.0001414863359764887,7.206394363285583e-07
RASSF3,1.7100447749615068e-12,5.7178669062838195e-06,0.0009341459495242945,5.009909664721918e-09,0.005394573955721398,0.010543032170524387,2.7889280518624373e-08,0.003323212045706325,0.014368843365779491,2.3081796669593885e-09,2.322140424658497e-09,8.446477841679433e-10,2.6045058778308452e-11,2.693712093862006e-07,0.0004380694827300938,3.6726864159702513e-09,1.1254214124797001e-05,7.240619549979627e-09,0.0022988483262173375,2.290081251147144e-06,8.813210063793629e-10,1.0234232534470318e-09,0.0019512271509576809,8.671863362264433e-07,5.269751561800336e-13,6.527980290967023e-07,2.0380425378543147e-06,0.07459672510630123,3.251102139067412e-07,1.1566850155800645e-11,0.004242599915138957,0.020087139296508856,0.006959800597410324,0.09065755546564451,0.03495406960141283,0.0008922849649836238,0.024173237266505963,0.02244734433738539,0.002236437157761707,0.0003297556086446608
RANBP2,0.0011954257754725201,0.016798543917314328,0.0003431144326111824,0.003899311938141631,1.3618304843576407e-14,5.146521265752374e-09,1.3187651063574398e-12,0.0012190511626518916,2.7129467828819745e-13,0.13444598145720796,0.000295798345249698,5.4336817332553097e-14,6.328623784546916e-14,0.01977872954657715,0.06329084804248865,0.002405379803569286,0.003982044178079917,0.0011215900153408662,0.0033069213527677573,0.0010916244332617989,0.0008148691347333576,5.853570789821242e-09,0.012414285406820361,0.0023004604149062208,0.0036776508455545346,0.030050668413958963,0.020941508778060648,0.01665850647747605,0.007442858596820606,0.0018660582994436653,0.0015975780042428534,0.004281156317698432,0.02572964366860542,0.043572689791975636,0.06550342922073436,0.0004580920420069949,0.013707872183477035,0.0009949785597580857,0.0025520442584523904,0.020617172116839534
MERTK,0.00047534739389285907,0.00010099117335462769,4.781365806257118e-10,1.286691546916197e-05,0.011348612170563958,0.06970183038189351,2.5787652635400863e-12,6.981147977729195e-09,0.04318381818931534,4.837697455183171e-05,0.00016457938901314425,0.004894541533030972,3.922434160060582e-11,2.314505489530835e-13,0.016255794297086356,1.0334505642889799e-06,0.000794811442193475,1.1722188673936113e-05,0.00282741842897037,4.722988368200379e-05,0.001861773990228898,0.04187738797222361,0.008321463042944982,0.000930934786919568,0.021973738729205234,0.07754306290660132,0.003137131015548977,0.03447165276687272,0.054367817467726516,0.00282136929235643,0.014392381374192678,0.020138275537394116,0.019019554081002147,0.08439642415452503,0.0743282289033696,0.00020184929309521518,0.018438436298704484,4.77065502067e-11,0.0006962116715998524,0.04795230562234814
SCN3A,4.319088202748507e-05,0.10814426083882621,1.0702019451546317e-05,0.0011738958787942198,5.4594596716502074e-14,0.0010429610776027285,1.7626108525753453e-13,1.1286268620439048e-08,4.625771635844442e-14,3.040631188986372e-13,1.0325131551449551e-07,2.4981467125585884e-13,1.2755797231707224e-14,0.0005537381321786776,4.616204449685912e-12,1.0856443873207142e-12,2.1967126294580815e-08,0.023257851393149242,0.0017974340035976316,0.0003546263377642498,0.00047750868242176344,5.607100392677105e-06,1.471067890141094e-08,8.21648087510394e-05,6.592459211266236e-12,2.969650273674754e-06,0.001295896777969845,7.324821705078869e-13,2.6689213783413093e-10,2.5001045234460507e-10,1.661655988346361e-07,0.0010123681015395372,7.021621319165024e-14,0.003957526799333934,0.005917298884315701,4.510016920379553e-13,4.4902825682151967e-10,0.0016044615490688433,7.155630658081384e-05,1.918550852065826e-06
ASAP1,0.0010592316473143303,0.0016622310125606215,0.0004079139829901997,0.0014374973711972926,0.007647567141064956,0.07705956974063628,2.245484071354568e-10,0.010086138801867517,1.9521601271707694e-11,0.029973519201636184,0.00044634608085940616,0.01532668143162074,1.8439214017264372e-07,0.0009031353086535426,0.01331563246014026,0.002394961854963062,0.0009532162031591744,0.004228747944319939,0.002214183573741998,0.0004609894182338245,0.00440640358208326,0.04998199874706422,0.007153646428772344,0.0065838146710080585,0.024757931754939285,0.029974761028263512,0.00834065548929953,0.08178166760106066,0.05995011677895654,0.002318282119227978,0.005400380736858451,0.013491941174687608,0.004164370325161518,0.02939138117492283,0.07213064395940069,0.0005936315397723832,0.00501813303976466,0.021860835720382634,0.001675523275871385,0.015744709683560593
LINC00467,6.367587380733068e-13,0.0009621134486131367,5.29110862093623e-05,0.0031153037871005287,1.8034399217829534e-14,1.5894214199282048e-07,1.6172839480374118e-14,0.0002135041466237474,7.7311785325949755e-16,0.07989500491547095,6.16979082002133e-14,5.706400683516316e-16,3.143190620808562e-13,3.0951533759962197e-15,1.396480925610022e-09,4.544588727254098e-06,1.982392684791392e-06,5.03294668147952e-07,8.879637624618866e-10,1.3923230872547298e-14,0.003090170539408971,3.656278565540786e-05,4.962479771676475e-13,0.000435974917939629,0.009506131199034195,0.027787862112415466,0.1840190528007087,7.520680450826591e-12,1.4275329572975465e-12,0.0014439040673661619,3.8799013869812757e-07,0.0007363781293121531,9.536274667822684e-14,0.011038012255008188,3.746686704456908e-06,2.4506726738279416e-15,2.3876577073828e-06,0.009863987709680175,1.976034517579716e-14,0.0039907245562537915
LPCAT1,0.0004060411078443456,6.263715169602711e-05,0.00047449382092069344,0.004179109218138804,0.009340692062943906,1.0568219966018828e-08,7.008852530417729e-06,1.7123951655179567e-10,1.4914733267849117e-07,0.1275607001032164,3.899613312672002e-07,5.144895270184096e-12,0.004571850381411717,0.002213095361265803,0.001470008004636642,1.5039454662395545e-05,0.031106491962529126,6.493970784986076e-10,0.0012794141894752551,0.000818195916770379,1.5543602595796637e-13,1.3503036094706767e-07,4.948532045115339e-05,0.0017285611022646763,0.006320378323735984,3.771495569554477e-08,4.661283257263277e-07,4.798306979402332e-13,2.5367943661730106e-14,2.5020924748562973e-12,8.73568547973389e-05,0.004296484128092054,4.238232167734955e-14,0.03355949809420914,0.047524214043461924,4.85502548695296e-14,3.9212083315003866e-12,8.968235784662592e-13,0.0033584578723471607,6.74310487537801e-07
PLEKHG4B,2.4869780832249855e-16,9.263150839966906e-08,1.8237548216377504e-08,9.453817212802863e-08,6.799901247931105e-17,3.271136394071965e-06,8.923452310115168e-16,9.623595625865292e-08,1.699417008020111e-16,2.6215381543875764e-15,8.457578811103667e-17,2.857938798635163e-16,4.769315644450468e-16,5.308108619896704e-16,4.2221750971627896e-15,2.071632173226587e-12,2.905203710411494e-13,6.884170390361599e-08,0.009356327079184478,2.0712912945502564e-13,1.3264654033447445e-07,6.298373426371827e-07,5.774455336793487e-15,1.4776046940700381e-05,3.547607004433096e-14,0.0010465882754065374,8.302506178096983e-11,8.009017701910244e-10,2.0514341046757866e-06,2.448578246823986e-14,3.813814762844126e-09,1.1484796198984349e-08,3.5375944650226934e-13,0.000986512872976188,1.2960625808669121e-13,1.134442617166165e-06,3.5797654642295295e-13,1.778330389550206e-06,1.2027705164755148e-13,1.2541869109724577e-07
TEX29,1.0137426640975604e-15,0.004799311178420052,3.335293513296265e-05,0.00011208614668713802,1.1973062564900936e-16,0.0036054630106883805,2.793871623003127e-14,0.00022860078489209836,1.1960263923284834e-15,1.425167229616509e-13,2.0891633497359136e-14,1.6308665922900893e-14,3.3138373885030026e-15,6.593784972737129e-15,1.1468983737867513e-13,3.878244357826479e-12,0.0073540640555492445,0.0005776210868587492,1.7231111047737617e-13,7.908695065496091e-15,1.7830584151130618e-13,2.384277608674688e-06,3.593416670490834e-07,0.0006371093337674548,0.002172157440914013,0.004971757688454984,1.6907148144061963e-09,1.7550823152691616e-14,0.0012576686881773133,4.4971748714213956e-13,5.7527862845913195e-05,6.995573460423853e-07,0.00031661295804395956,0.0022663097815077537,2.290654083733956e-05,2.7534954921909312e-05,0.0052735815313150565,0.000596469957572747,7.956649166672757e-05,5.213908337500815e-12
