cell_type,sdan_weight,program,factor,n_genes_overlap,n_program_genes_total,n_program_genes_overlap,auroc,average_precision
Micro-PVM,2.0,SDAN_13,sciRED_25,1154,39,10,0.5569930069930069,0.015168805147659364
Micro-PVM,2.0,SDAN_13,sciRED_26,1154,39,10,0.5616258741258742,0.015416457599284256
Micro-PVM,2.0,SDAN_13,sciRED_27,1154,39,10,0.44659090909090915,0.008391656491135518
Micro-PVM,2.0,SDAN_13,sciRED_28,1154,39,10,0.4895104895104895,0.010609331080935046
Micro-PVM,2.0,SDAN_13,sciRED_29,1154,39,10,0.28225524475524477,0.006188119505336649
Micro-PVM,2.0,SDAN_13,sciRED_30,1154,39,10,0.563548951048951,0.012779406196314107
Micro-PVM,2.0,SDAN_13,sciRED_31,1154,39,10,0.32220279720279715,0.008115692813097528
Micro-PVM,2.0,SDAN_13,sciRED_32,1154,39,10,0.49230769230769234,0.009727862032972082
Micro-PVM,2.0,SDAN_13,sciRED_33,1154,39,10,0.4679195804195804,0.00852202143273455
Micro-PVM,2.0,SDAN_13,sciRED_34,1154,39,10,0.5031468531468531,0.01010317449601102
Micro-PVM,2.0,SDAN_13,sciRED_35,1154,39,10,0.5701048951048951,0.014290497099704355
Micro-PVM,2.0,SDAN_13,sciRED_36,1154,39,10,0.42631118881118885,0.007912799062115932
Micro-PVM,2.0,SDAN_13,sciRED_37,1154,39,10,0.31284965034965034,0.0068804379906117
Micro-PVM,2.0,SDAN_13,sciRED_38,1154,39,10,0.4726398601398602,0.010400942814341702
Micro-PVM,2.0,SDAN_13,sciRED_39,1154,39,10,0.45472027972027973,0.010103109718980208
Micro-PVM,2.0,SDAN_14,sciRED_0,1154,37,20,0.5758377425044092,0.03203545957335557
Micro-PVM,2.0,SDAN_14,sciRED_1,1154,37,20,0.3648589065255732,0.013175940696246226
Micro-PVM,2.0,SDAN_14,sciRED_2,1154,37,20,0.3472663139329806,0.012899120297786745
Micro-PVM,2.0,SDAN_14,sciRED_3,1154,37,20,0.39880952380952384,0.013980484087219504
Micro-PVM,2.0,SDAN_14,sciRED_4,1154,37,20,0.3680776014109347,0.013598771875185755
Micro-PVM,2.0,SDAN_14,sciRED_5,1154,37,20,0.44634038800705467,0.01654588045339546
Micro-PVM,2.0,SDAN_14,sciRED_6,1154,37,20,0.40648148148148144,0.014018431491091658
Micro-PVM,2.0,SDAN_14,sciRED_7,1154,37,20,0.4786596119929453,0.01704929833397543
Micro-PVM,2.0,SDAN_14,sciRED_8,1154,37,20,0.5244708994708994,0.027396992887148114
Micro-PVM,2.0,SDAN_14,sciRED_9,1154,37,20,0.4021164021164021,0.01541585722429663
Micro-PVM,2.0,SDAN_14,sciRED_10,1154,37,20,0.4123456790123457,0.014421196180803939
Micro-PVM,2.0,SDAN_14,sciRED_11,1154,37,20,0.4827601410934744,0.016375283572016938
Micro-PVM,2.0,SDAN_14,sciRED_12,1154,37,20,0.6105820105820107,0.026988241957250844
Micro-PVM,2.0,SDAN_14,sciRED_13,1154,37,20,0.44519400352733685,0.01879479199617505
Micro-PVM,2.0,SDAN_14,sciRED_14,1154,37,20,0.4835537918871252,0.017161930733093057
Micro-PVM,2.0,SDAN_14,sciRED_15,1154,37,20,0.4149911816578483,0.015944831254454776
Micro-PVM,2.0,SDAN_14,sciRED_16,1154,37,20,0.4347442680776014,0.01572536657950263
Micro-PVM,2.0,SDAN_14,sciRED_17,1154,37,20,0.49797178130511466,0.02190319521955835
Micro-PVM,2.0,SDAN_14,sciRED_18,1154,37,20,0.4548059964726632,0.015506028828435768
Micro-PVM,2.0,SDAN_14,sciRED_19,1154,37,20,0.419973544973545,0.01483350711351012
Micro-PVM,2.0,SDAN_14,sciRED_20,1154,37,20,0.4761463844797178,0.01593559926444739
Micro-PVM,2.0,SDAN_14,sciRED_21,1154,37,20,0.5187389770723104,0.02203366091230285
Micro-PVM,2.0,SDAN_14,sciRED_22,1154,37,20,0.5193121693121694,0.019165992178328095
Micro-PVM,2.0,SDAN_14,sciRED_23,1154,37,20,0.5032186948853615,0.020736905863964553
Micro-PVM,2.0,SDAN_14,sciRED_24,1154,37,20,0.4738095238095238,0.03838890728671582
Micro-PVM,2.0,SDAN_14,sciRED_25,1154,37,20,0.5223985890652557,0.021299360081266507
Micro-PVM,2.0,SDAN_14,sciRED_26,1154,37,20,0.4712962962962963,0.0170560847316569
Micro-PVM,2.0,SDAN_14,sciRED_27,1154,37,20,0.544047619047619,0.019678243215574955
Micro-PVM,2.0,SDAN_14,sciRED_28,1154,37,20,0.5566137566137567,0.02528543638578631
Micro-PVM,2.0,SDAN_14,sciRED_29,1154,37,20,0.5172839506172839,0.020352257775752884
Micro-PVM,2.0,SDAN_14,sciRED_30,1154,37,20,0.624426807760141,0.03586549483571223
Micro-PVM,2.0,SDAN_14,sciRED_31,1154,37,20,0.4124338624338625,0.02699850093612526
Micro-PVM,2.0,SDAN_14,sciRED_32,1154,37,20,0.48690476190476195,0.0175696428752145
Micro-PVM,2.0,SDAN_14,sciRED_33,1154,37,20,0.5620811287477954,0.020571391887878925
Micro-PVM,2.0,SDAN_14,sciRED_34,1154,37,20,0.3807319223985891,0.013767881710790339
Micro-PVM,2.0,SDAN_14,sciRED_35,1154,37,20,0.5400352733686067,0.02255508841058125
Micro-PVM,2.0,SDAN_14,sciRED_36,1154,37,20,0.48752204585537917,0.017396619349827395
Micro-PVM,2.0,SDAN_14,sciRED_37,1154,37,20,0.36291887125220457,0.0133639125256509
Micro-PVM,2.0,SDAN_14,sciRED_38,1154,37,20,0.4371693121693122,0.025271572007045384
Micro-PVM,2.0,SDAN_14,sciRED_39,1154,37,20,0.5638447971781305,0.0258963742762379
Micro-PVM,2.0,SDAN_15,sciRED_0,1154,39,20,0.6283509700176367,0.05024076624428749
Micro-PVM,2.0,SDAN_15,sciRED_1,1154,39,20,0.6273809523809524,0.02730042661319531
Micro-PVM,2.0,SDAN_15,sciRED_2,1154,39,20,0.5682980599647266,0.020906969932355912
Micro-PVM,2.0,SDAN_15,sciRED_3,1154,39,20,0.640652557319224,0.029570911940443943
Micro-PVM,2.0,SDAN_15,sciRED_4,1154,39,20,0.4217372134038801,0.021186788699865886
Micro-PVM,2.0,SDAN_15,sciRED_5,1154,39,20,0.7343915343915344,0.08654945870173393
Micro-PVM,2.0,SDAN_15,sciRED_6,1154,39,20,0.6041005291005291,0.02773808118337036
Micro-PVM,2.0,SDAN_15,sciRED_7,1154,39,20,0.5475749559082892,0.15599499721124288
Micro-PVM,2.0,SDAN_15,sciRED_8,1154,39,20,0.4567460317460318,0.01649042579088331
Micro-PVM,2.0,SDAN_15,sciRED_9,1154,39,20,0.532231040564374,0.03510888315257744
Micro-PVM,2.0,SDAN_15,sciRED_10,1154,39,20,0.5708553791887125,0.02959670413638328
Micro-PVM,2.0,SDAN_15,sciRED_11,1154,39,20,0.6019400352733686,0.026212766329493528
Micro-PVM,2.0,SDAN_15,sciRED_12,1154,39,20,0.5485890652557319,0.04071016897776765
Micro-PVM,2.0,SDAN_15,sciRED_13,1154,39,20,0.6190476190476191,0.02733937194310569
Micro-PVM,2.0,SDAN_15,sciRED_14,1154,39,20,0.6884038800705468,0.031425556287072796
Micro-PVM,2.0,SDAN_15,sciRED_15,1154,39,20,0.5717813051146385,0.0492661771337295
Micro-PVM,2.0,SDAN_15,sciRED_16,1154,39,20,0.5778218694885362,0.03073291587379036
Micro-PVM,2.0,SDAN_15,sciRED_17,1154,39,20,0.5901675485008818,0.030897530203658083
Micro-PVM,2.0,SDAN_15,sciRED_18,1154,39,20,0.5847883597883599,0.02593574744307909
Micro-PVM,2.0,SDAN_15,sciRED_19,1154,39,20,0.5214285714285715,0.021824334634842606
Micro-PVM,2.0,SDAN_15,sciRED_20,1154,39,20,0.6961199294532628,0.03890440987657455
Micro-PVM,2.0,SDAN_15,sciRED_21,1154,39,20,0.6848324514991182,0.03310283323750268
Micro-PVM,2.0,SDAN_15,sciRED_22,1154,39,20,0.6507936507936507,0.03869429751344263
Micro-PVM,2.0,SDAN_15,sciRED_23,1154,39,20,0.5187830687830688,0.018481539390248602
Micro-PVM,2.0,SDAN_15,sciRED_24,1154,39,20,0.5831569664902998,0.025471299768108066
Micro-PVM,2.0,SDAN_15,sciRED_25,1154,39,20,0.5195767195767196,0.02428548530389182
Micro-PVM,2.0,SDAN_15,sciRED_26,1154,39,20,0.5794091710758378,0.030844016499731165
Micro-PVM,2.0,SDAN_15,sciRED_27,1154,39,20,0.4844356261022928,0.01757383328840487
Micro-PVM,2.0,SDAN_15,sciRED_28,1154,39,20,0.5904320987654321,0.038367955319482394
Micro-PVM,2.0,SDAN_15,sciRED_29,1154,39,20,0.537610229276896,0.04306010421528322
Micro-PVM,2.0,SDAN_15,sciRED_30,1154,39,20,0.5285714285714286,0.024840177131803084
Micro-PVM,2.0,SDAN_15,sciRED_31,1154,39,20,0.5549823633156966,0.02227703000624899
Micro-PVM,2.0,SDAN_15,sciRED_32,1154,39,20,0.6679453262786597,0.037361298589574696
Micro-PVM,2.0,SDAN_15,sciRED_33,1154,39,20,0.6869488536155204,0.03738379617397791
Micro-PVM,2.0,SDAN_15,sciRED_34,1154,39,20,0.5977954144620811,0.038299641336112675
Micro-PVM,2.0,SDAN_15,sciRED_35,1154,39,20,0.6208994708994708,0.02845861374607934
Micro-PVM,2.0,SDAN_15,sciRED_36,1154,39,20,0.6329365079365079,0.032336123862983374
Micro-PVM,2.0,SDAN_15,sciRED_37,1154,39,20,0.5353174603174603,0.06796526865145792
Micro-PVM,2.0,SDAN_15,sciRED_38,1154,39,20,0.6302469135802469,0.037376841110495905
Micro-PVM,2.0,SDAN_15,sciRED_39,1154,39,20,0.4478395061728395,0.028679426060438756
Micro-PVM,2.0,SDAN_16,sciRED_0,1154,38,25,0.45445527015057574,0.019436401106066727
Micro-PVM,2.0,SDAN_16,sciRED_1,1154,38,25,0.4471922054915855,0.01882635192521006
Micro-PVM,2.0,SDAN_16,sciRED_2,1154,38,25,0.4504517271922055,0.019646277663248772
Micro-PVM,2.0,SDAN_16,sciRED_3,1154,38,25,0.392028343666962,0.01688629563528342
Micro-PVM,2.0,SDAN_16,sciRED_4,1154,38,25,0.4600531443755536,0.01961009703033189
Micro-PVM,2.0,SDAN_16,sciRED_5,1154,38,25,0.37016829052258643,0.016357447890505094
Micro-PVM,2.0,SDAN_16,sciRED_6,1154,38,25,0.5022852081488043,0.02137412335920128
Micro-PVM,2.0,SDAN_16,sciRED_7,1154,38,25,0.5625509300265722,0.027050121809417214
Micro-PVM,2.0,SDAN_16,sciRED_8,1154,38,25,0.514118689105403,0.022922635055883225
Micro-PVM,2.0,SDAN_16,sciRED_9,1154,38,25,0.5681133746678477,0.029269573074694966
Micro-PVM,2.0,SDAN_16,sciRED_10,1154,38,25,0.5099379982285207,0.02319323778370573
Micro-PVM,2.0,SDAN_16,sciRED_11,1154,38,25,0.36524357838795396,0.018586666043765843
Micro-PVM,2.0,SDAN_16,sciRED_12,1154,38,25,0.3973427812223207,0.021913575554981378
Micro-PVM,2.0,SDAN_16,sciRED_13,1154,38,25,0.3963507528786537,0.017148878921475267
Micro-PVM,2.0,SDAN_16,sciRED_14,1154,38,25,0.3887333923826395,0.01692626517767697
Micro-PVM,2.0,SDAN_16,sciRED_15,1154,38,25,0.6724889282550931,0.17173103471271628
Micro-PVM,2.0,SDAN_16,sciRED_16,1154,38,25,0.4417006200177148,0.01919594626669538
Micro-PVM,2.0,SDAN_16,sciRED_17,1154,38,25,0.46717449069973427,0.07932173968853451
Micro-PVM,2.0,SDAN_16,sciRED_18,1154,38,25,0.5280070859167405,0.024602332599493196
Micro-PVM,2.0,SDAN_16,sciRED_19,1154,38,25,0.5115677590788309,0.02484799252643792
Micro-PVM,2.0,SDAN_16,sciRED_20,1154,38,25,0.5383170947741364,0.022983272428017162
Micro-PVM,2.0,SDAN_16,sciRED_21,1154,38,25,0.44396811337466785,0.018672567902261537
Micro-PVM,2.0,SDAN_16,sciRED_22,1154,38,25,0.5291408325952169,0.023811333535240578
Micro-PVM,2.0,SDAN_16,sciRED_23,1154,38,25,0.45937998228520815,0.019013568500272755
Micro-PVM,2.0,SDAN_16,sciRED_24,1154,38,25,0.42122232063773246,0.01781983888085069
Micro-PVM,2.0,SDAN_16,sciRED_25,1154,38,25,0.5216651904340124,0.022334977611547385
Micro-PVM,2.0,SDAN_16,sciRED_26,1154,38,25,0.42040744021257753,0.018011928785015875
Micro-PVM,2.0,SDAN_16,sciRED_27,1154,38,25,0.5101505757307352,0.022389816982116666
Micro-PVM,2.0,SDAN_16,sciRED_28,1154,38,25,0.4720637732506643,0.02157656029600065
Micro-PVM,2.0,SDAN_16,sciRED_29,1154,38,25,0.45186891054030115,0.01952901164653722
Micro-PVM,2.0,SDAN_16,sciRED_30,1154,38,25,0.3925243578387954,0.02148564025899243
Micro-PVM,2.0,SDAN_16,sciRED_31,1154,38,25,0.520992028343667,0.025997801059690274
Micro-PVM,2.0,SDAN_16,sciRED_32,1154,38,25,0.5605314437555359,0.02717479008062817
Micro-PVM,2.0,SDAN_16,sciRED_33,1154,38,25,0.5501505757307351,0.03616717025444881
Micro-PVM,2.0,SDAN_16,sciRED_34,1154,38,25,0.5438086802480071,0.02646660105889044
Micro-PVM,2.0,SDAN_16,sciRED_35,1154,38,25,0.5815057573073517,0.028585817429376395
Micro-PVM,2.0,SDAN_16,sciRED_36,1154,38,25,0.5115677590788308,0.03872460991456077
Micro-PVM,2.0,SDAN_16,sciRED_37,1154,38,25,0.4801062887511072,0.02053854892120245
Micro-PVM,2.0,SDAN_16,sciRED_38,1154,38,25,0.5674402125775022,0.02546469278243598
Micro-PVM,2.0,SDAN_16,sciRED_39,1154,38,25,0.479185119574845,0.03682229798853931
Micro-PVM,2.0,SDAN_17,sciRED_0,1154,39,16,0.5966608084358523,0.02276885854060133
Micro-PVM,2.0,SDAN_17,sciRED_1,1154,39,16,0.5613466608084359,0.02424703475116862
Micro-PVM,2.0,SDAN_17,sciRED_2,1154,39,16,0.4381590509666081,0.012142802614713791
Micro-PVM,2.0,SDAN_17,sciRED_3,1154,39,16,0.3897188049209139,0.011346748462552077
Micro-PVM,2.0,SDAN_17,sciRED_4,1154,39,16,0.5355887521968365,0.014997383369707419
Micro-PVM,2.0,SDAN_17,sciRED_5,1154,39,16,0.5526691564147628,0.024898759584224748
Micro-PVM,2.0,SDAN_17,sciRED_6,1154,39,16,0.4186072056239016,0.012031090531270723
Micro-PVM,2.0,SDAN_17,sciRED_7,1154,39,16,0.4434863796133568,0.013658967427018434
Micro-PVM,2.0,SDAN_17,sciRED_8,1154,39,16,0.5361379613356766,0.017766266335388914
Micro-PVM,2.0,SDAN_17,sciRED_9,1154,39,16,0.40471221441124783,0.01813993154595377
Micro-PVM,2.0,SDAN_17,sciRED_10,1154,39,16,0.5741981546572934,0.02135541461893129
Micro-PVM,2.0,SDAN_17,sciRED_11,1154,39,16,0.4513400702987698,0.016740870415989522
Micro-PVM,2.0,SDAN_17,sciRED_12,1154,39,16,0.4966498242530756,0.016412791189173506
Micro-PVM,2.0,SDAN_17,sciRED_13,1154,39,16,0.4973088752196837,0.015357604658095865
Micro-PVM,2.0,SDAN_17,sciRED_14,1154,39,16,0.5291080843585237,0.08396577110606711
Micro-PVM,2.0,SDAN_17,sciRED_15,1154,39,16,0.3741761862917399,0.011057231517752442
Micro-PVM,2.0,SDAN_17,sciRED_16,1154,39,16,0.4985171353251318,0.014307930186727515
Micro-PVM,2.0,SDAN_17,sciRED_17,1154,39,16,0.6022627416520211,0.019522821629080273
Micro-PVM,2.0,SDAN_17,sciRED_18,1154,39,16,0.40696397188049205,0.012991056365059789
Micro-PVM,2.0,SDAN_17,sciRED_19,1154,39,16,0.5715070298769771,0.023496103717017658
Micro-PVM,2.0,SDAN_17,sciRED_20,1154,39,16,0.45474516695957823,0.012763444110325439
Micro-PVM,2.0,SDAN_17,sciRED_21,1154,39,16,0.3701669595782074,0.011414818457205888
Micro-PVM,2.0,SDAN_17,sciRED_22,1154,39,16,0.4000988576449912,0.013352895904312
Micro-PVM,2.0,SDAN_17,sciRED_23,1154,39,16,0.4713862038664323,0.013503406423518525
Micro-PVM,2.0,SDAN_17,sciRED_24,1154,39,16,0.6321397188049209,0.027244707272434183
Micro-PVM,2.0,SDAN_17,sciRED_25,1154,39,16,0.4239894551845343,0.012083270106727165
Micro-PVM,2.0,SDAN_17,sciRED_26,1154,39,16,0.4942882249560633,0.01359247555770383
Micro-PVM,2.0,SDAN_17,sciRED_27,1154,39,16,0.5366871704745166,0.016754111051756632
Micro-PVM,2.0,SDAN_17,sciRED_28,1154,39,16,0.4665531634446397,0.015192020578294857
Micro-PVM,2.0,SDAN_17,sciRED_29,1154,39,16,0.5848528119507909,0.018233910456177536
Micro-PVM,2.0,SDAN_17,sciRED_30,1154,39,16,0.476603690685413,0.01586788174812974
Micro-PVM,2.0,SDAN_17,sciRED_31,1154,39,16,0.4304701230228471,0.015456635205301331
Micro-PVM,2.0,SDAN_17,sciRED_32,1154,39,16,0.4867091388400703,0.01463606343195891
Micro-PVM,2.0,SDAN_17,sciRED_33,1154,39,16,0.5483304042179262,0.017678024875714394
Micro-PVM,2.0,SDAN_17,sciRED_34,1154,39,16,0.4553492970123023,0.013433779347347428
Micro-PVM,2.0,SDAN_17,sciRED_35,1154,39,16,0.492256151142355,0.017650740987477834
Micro-PVM,2.0,SDAN_17,sciRED_36,1154,39,16,0.4187170474516696,0.012294254810851007
Micro-PVM,2.0,SDAN_17,sciRED_37,1154,39,16,0.5480008787346221,0.03262412712594374
Micro-PVM,2.0,SDAN_17,sciRED_38,1154,39,16,0.40405316344463976,0.011592937173718027
Micro-PVM,2.0,SDAN_17,sciRED_39,1154,39,16,0.4575461335676626,0.0189136206239894
Micro-PVM,2.0,SDAN_18,sciRED_0,1154,38,21,0.49354852267473626,0.03639105575433849
Micro-PVM,2.0,SDAN_18,sciRED_1,1154,38,21,0.4894296641869457,0.02072655453869001
Micro-PVM,2.0,SDAN_18,sciRED_2,1154,38,21,0.4978354978354978,0.01806335933450208
Micro-PVM,2.0,SDAN_18,sciRED_3,1154,38,21,0.6206026982726012,0.03246422102775982
Micro-PVM,2.0,SDAN_18,sciRED_4,1154,38,21,0.5191442861345774,0.027743009600571758
Micro-PVM,2.0,SDAN_18,sciRED_5,1154,38,21,0.500777539612491,0.026370253508871573
Micro-PVM,2.0,SDAN_18,sciRED_6,1154,38,21,0.48266296809986126,0.020013363300782044
Micro-PVM,2.0,SDAN_18,sciRED_7,1154,38,21,0.5008195687807337,0.019672391027516917
Micro-PVM,2.0,SDAN_18,sciRED_8,1154,38,21,0.45849619636027406,0.02457392246528037
Micro-PVM,2.0,SDAN_18,sciRED_9,1154,38,21,0.5696633463623755,0.03025982214092362
Micro-PVM,2.0,SDAN_18,sciRED_10,1154,38,21,0.4639599882318329,0.02033462498467742
Micro-PVM,2.0,SDAN_18,sciRED_11,1154,38,21,0.4338671037700164,0.019275998070688694
Micro-PVM,2.0,SDAN_18,sciRED_12,1154,38,21,0.4277728743748161,0.021537135992248144
Micro-PVM,2.0,SDAN_18,sciRED_13,1154,38,21,0.5165384777035262,0.021934646631070896
Micro-PVM,2.0,SDAN_18,sciRED_14,1154,38,21,0.49140503509435546,0.020509925592240782
Micro-PVM,2.0,SDAN_18,sciRED_15,1154,38,21,0.5236834363047955,0.020333490289537116
Micro-PVM,2.0,SDAN_18,sciRED_16,1154,38,21,0.5351153700668264,0.02158752202708586
Micro-PVM,2.0,SDAN_18,sciRED_17,1154,38,21,0.5492791997646367,0.028074703291617542
Micro-PVM,2.0,SDAN_18,sciRED_18,1154,38,21,0.5925272138864373,0.025257186727639845
Micro-PVM,2.0,SDAN_18,sciRED_19,1154,38,21,0.6121128062875636,0.029932982854278846
Micro-PVM,2.0,SDAN_18,sciRED_20,1154,38,21,0.5135123775900474,0.025431659072512235
Micro-PVM,2.0,SDAN_18,sciRED_21,1154,38,21,0.5251964863615349,0.019477447719704874
Micro-PVM,2.0,SDAN_18,sciRED_22,1154,38,21,0.5512965998402891,0.04798228015182425
Micro-PVM,2.0,SDAN_18,sciRED_23,1154,38,21,0.525532719707477,0.021381906164040256
Micro-PVM,2.0,SDAN_18,sciRED_24,1154,38,21,0.4381961080990207,0.021483492607666084
Micro-PVM,2.0,SDAN_18,sciRED_25,1154,38,21,0.5959736056823436,0.025314883201550682
Micro-PVM,2.0,SDAN_18,sciRED_26,1154,38,21,0.4857731265498255,0.02641690133884103
Micro-PVM,2.0,SDAN_18,sciRED_27,1154,38,21,0.5002311604253351,0.020690373860221996
Micro-PVM,2.0,SDAN_18,sciRED_28,1154,38,21,0.504307989744883,0.02610996510467198
Micro-PVM,2.0,SDAN_18,sciRED_29,1154,38,21,0.5680662379691506,0.04174654506674208
Micro-PVM,2.0,SDAN_18,sciRED_30,1154,38,21,0.38771907703946534,0.016510180896030943
Micro-PVM,2.0,SDAN_18,sciRED_31,1154,38,21,0.5193544319757912,0.022885149035449616
Micro-PVM,2.0,SDAN_18,sciRED_32,1154,38,21,0.4713991510108015,0.01740175358454899
Micro-PVM,2.0,SDAN_18,sciRED_33,1154,38,21,0.6043794393308957,0.025993668650812495
Micro-PVM,2.0,SDAN_18,sciRED_34,1154,38,21,0.4470222334300004,0.02571552306960976
Micro-PVM,2.0,SDAN_18,sciRED_35,1154,38,21,0.48980792670113055,0.01980893665404404
Micro-PVM,2.0,SDAN_18,sciRED_36,1154,38,21,0.42802504938427266,0.038667086706875714
Micro-PVM,2.0,SDAN_18,sciRED_37,1154,38,21,0.5485647039045096,0.022581701254093256
Micro-PVM,2.0,SDAN_18,sciRED_38,1154,38,21,0.5670995670995671,0.04494275093531357
Micro-PVM,2.0,SDAN_18,sciRED_39,1154,38,21,0.4770730887235742,0.018802688568285424
Micro-PVM,2.0,SDAN_19,sciRED_0,1154,39,25,0.4830115146147033,0.020079927447562186
Micro-PVM,2.0,SDAN_19,sciRED_1,1154,39,25,0.48556244464127546,0.022491680781587697
Micro-PVM,2.0,SDAN_19,sciRED_2,1154,39,25,0.37821080602302926,0.01651528487278245
Micro-PVM,2.0,SDAN_19,sciRED_3,1154,39,25,0.49179805137289634,0.0209226923342099
Micro-PVM,2.0,SDAN_19,sciRED_4,1154,39,25,0.5509300265721877,0.027801608986374696
Micro-PVM,2.0,SDAN_19,sciRED_5,1154,39,25,0.4078299379982285,0.017548022115052624
Micro-PVM,2.0,SDAN_19,sciRED_6,1154,39,25,0.5194331266607617,0.02398699178428599
Micro-PVM,2.0,SDAN_19,sciRED_7,1154,39,25,0.4949512843224092,0.021484867408585014
Micro-PVM,2.0,SDAN_19,sciRED_8,1154,39,25,0.5925243578387954,0.0273878428592011
Micro-PVM,2.0,SDAN_19,sciRED_9,1154,39,25,0.52162976085031,0.021851149396124498
Micro-PVM,2.0,SDAN_19,sciRED_10,1154,39,25,0.45689991142604075,0.019399213984926562
Micro-PVM,2.0,SDAN_19,sciRED_11,1154,39,25,0.5942604074402126,0.026446963605609497
Micro-PVM,2.0,SDAN_19,sciRED_12,1154,39,25,0.46593445527015054,0.020361519043998938
Micro-PVM,2.0,SDAN_19,sciRED_13,1154,39,25,0.4370593445527015,0.018202483215081666
Micro-PVM,2.0,SDAN_19,sciRED_14,1154,39,25,0.49704162976085037,0.022307095317742855
Micro-PVM,2.0,SDAN_19,sciRED_15,1154,39,25,0.4542781222320638,0.020105075866535434
Micro-PVM,2.0,SDAN_19,sciRED_16,1154,39,25,0.36825509300265724,0.018523226427165505
Micro-PVM,2.0,SDAN_19,sciRED_17,1154,39,25,0.4811337466784765,0.02694653555360018
Micro-PVM,2.0,SDAN_19,sciRED_18,1154,39,25,0.47224092116917626,0.020072017810677655
Micro-PVM,2.0,SDAN_19,sciRED_19,1154,39,25,0.4928255093002657,0.02151226412334156
Micro-PVM,2.0,SDAN_19,sciRED_20,1154,39,25,0.4526483613817538,0.019282660332951174
Micro-PVM,2.0,SDAN_19,sciRED_21,1154,39,25,0.5401240035429583,0.02415040820188098
Micro-PVM,2.0,SDAN_19,sciRED_22,1154,39,25,0.5366164747564216,0.04839387291667062
Micro-PVM,2.0,SDAN_19,sciRED_23,1154,39,25,0.476563330380868,0.024363806298325862
Micro-PVM,2.0,SDAN_19,sciRED_24,1154,39,25,0.43387068201948625,0.018729481596541347
Micro-PVM,2.0,SDAN_19,sciRED_25,1154,39,25,0.44393268379096545,0.058689271794901826
Micro-PVM,2.0,SDAN_19,sciRED_26,1154,39,25,0.4254384410983171,0.01906034284764763
Micro-PVM,2.0,SDAN_19,sciRED_27,1154,39,25,0.4769884853852967,0.02045155667281772
Micro-PVM,2.0,SDAN_19,sciRED_28,1154,39,25,0.4969707705934455,0.024054499687488424
Micro-PVM,2.0,SDAN_19,sciRED_29,1154,39,25,0.36286979627989374,0.016687104749225357
Micro-PVM,2.0,SDAN_19,sciRED_30,1154,39,25,0.4503454384410983,0.01874940799993243
Micro-PVM,2.0,SDAN_19,sciRED_31,1154,39,25,0.530770593445527,0.0246689240325838
Micro-PVM,2.0,SDAN_19,sciRED_32,1154,39,25,0.49916740478299376,0.030189149532528613
Micro-PVM,2.0,SDAN_19,sciRED_33,1154,39,25,0.5964216120460585,0.05743498422998459
Micro-PVM,2.0,SDAN_19,sciRED_34,1154,39,25,0.49636846767050485,0.023615449719529877
Micro-PVM,2.0,SDAN_19,sciRED_35,1154,39,25,0.40503100088573957,0.021666693300402332
Micro-PVM,2.0,SDAN_19,sciRED_36,1154,39,25,0.40790079716563327,0.01883563802370563
Micro-PVM,2.0,SDAN_19,sciRED_37,1154,39,25,0.46157661647475645,0.019325740796809956
Micro-PVM,2.0,SDAN_19,sciRED_38,1154,39,25,0.5278653675819309,0.023550624943399733
Micro-PVM,2.0,SDAN_19,sciRED_39,1154,39,25,0.5036315323294951,0.027698413049536838
Micro-PVM,2.0,SDAN_20,sciRED_0,1154,35,13,0.4415829569203802,0.01029905494589855
Micro-PVM,2.0,SDAN_20,sciRED_1,1154,35,13,0.5793838063776714,0.01679965746999434
Micro-PVM,2.0,SDAN_20,sciRED_2,1154,35,13,0.6178116362165442,0.015118139044532656
Micro-PVM,2.0,SDAN_20,sciRED_3,1154,35,13,0.6182835569338637,0.02233201623125189
Micro-PVM,2.0,SDAN_20,sciRED_4,1154,35,13,0.47144879660217087,0.011151478850270069
Micro-PVM,2.0,SDAN_20,sciRED_5,1154,35,13,0.5698105575406189,0.014036604474565673
Micro-PVM,2.0,SDAN_20,sciRED_6,1154,35,13,0.5334726623070182,0.01490988379215637
Micro-PVM,2.0,SDAN_20,sciRED_7,1154,35,13,0.40645857210274394,0.009869655392117451
Micro-PVM,2.0,SDAN_20,sciRED_8,1154,35,13,0.5288208723791545,0.015496362857703023
Micro-PVM,2.0,SDAN_20,sciRED_9,1154,35,13,0.5539000876424189,0.012960583168516157
Micro-PVM,2.0,SDAN_20,sciRED_10,1154,35,13,0.49052787703094447,0.0111004034352706
Micro-PVM,2.0,SDAN_20,sciRED_11,1154,35,13,0.5248432549046046,0.016349413243162213
Micro-PVM,2.0,SDAN_20,sciRED_12,1154,35,13,0.6641272837591856,0.02304612872947061
Micro-PVM,2.0,SDAN_20,sciRED_13,1154,35,13,0.5390008764241894,0.030493257692433093
Micro-PVM,2.0,SDAN_20,sciRED_14,1154,35,13,0.4450212364322794,0.01034306152146559
Micro-PVM,2.0,SDAN_20,sciRED_15,1154,35,13,0.5729791680711926,0.013262594403345512
Micro-PVM,2.0,SDAN_20,sciRED_16,1154,35,13,0.6472055551810153,0.020655064091951406
Micro-PVM,2.0,SDAN_20,sciRED_17,1154,35,13,0.457088923346592,0.03298106433826222
