cell_type,sdan_weight,program,factor,n_genes_overlap,n_program_genes_total,n_program_genes_overlap,auroc,average_precision
Astro,2.0,SDAN_14,sciRED_32,1200,41,18,0.49393683023124646,0.014645234203367108
Astro,2.0,SDAN_14,sciRED_33,1200,41,18,0.4061853731904493,0.012565243678146251
Astro,2.0,SDAN_14,sciRED_34,1200,41,18,0.5936736228614401,0.027820929713162013
Astro,2.0,SDAN_14,sciRED_35,1200,41,18,0.5539105094942659,0.020873011863437527
Astro,2.0,SDAN_14,sciRED_36,1200,41,18,0.4895657078398195,0.015863523969437836
Astro,2.0,SDAN_14,sciRED_37,1200,41,18,0.48528858808046627,0.015232126024819357
Astro,2.0,SDAN_14,sciRED_38,1200,41,18,0.4375822523030645,0.01331391785878578
Astro,2.0,SDAN_14,sciRED_39,1200,41,18,0.48044745252867077,0.01908455831697166
Astro,2.0,SDAN_15,sciRED_0,1200,42,19,0.4981505414679798,0.01610273947026044
Astro,2.0,SDAN_15,sciRED_1,1200,42,19,0.47551138642542,0.014612849342089805
Astro,2.0,SDAN_15,sciRED_2,1200,42,19,0.5180266500289674,0.022634348075557427
Astro,2.0,SDAN_15,sciRED_3,1200,42,19,0.636302865546593,0.028818076007821304
Astro,2.0,SDAN_15,sciRED_4,1200,42,19,0.5021168501270109,0.018706854692599133
Astro,2.0,SDAN_15,sciRED_5,1200,42,19,0.4914657515932082,0.018536027316429178
Astro,2.0,SDAN_15,sciRED_6,1200,42,19,0.5472614644146352,0.018392180013900875
Astro,2.0,SDAN_15,sciRED_7,1200,42,19,0.6659833325905788,0.030225435051091105
Astro,2.0,SDAN_15,sciRED_8,1200,42,19,0.6110789250857881,0.02363387502096592
Astro,2.0,SDAN_15,sciRED_9,1200,42,19,0.5199429564597353,0.01910609861183278
Astro,2.0,SDAN_15,sciRED_10,1200,42,19,0.8279780738892106,0.10238010226905667
Astro,2.0,SDAN_15,sciRED_11,1200,42,19,0.5700343152546905,0.01912721219899055
Astro,2.0,SDAN_15,sciRED_12,1200,42,19,0.49774945407549354,0.019988289099226435
Astro,2.0,SDAN_15,sciRED_13,1200,42,19,0.5908462943981461,0.02155601900438587
Astro,2.0,SDAN_15,sciRED_14,1200,42,19,0.4959222781763893,0.017231957420654857
Astro,2.0,SDAN_15,sciRED_15,1200,42,19,0.5927180355630821,0.019083208732889458
Astro,2.0,SDAN_15,sciRED_16,1200,42,19,0.4219439368955835,0.013434520382287957
Astro,2.0,SDAN_15,sciRED_17,1200,42,19,0.5321538392976514,0.018552207745336315
Astro,2.0,SDAN_15,sciRED_18,1200,42,19,0.5240429609162618,0.020288477036994962
Astro,2.0,SDAN_15,sciRED_19,1200,42,19,0.43584829983510853,0.017763691019586893
Astro,2.0,SDAN_15,sciRED_20,1200,42,19,0.5458799411738491,0.018443648723608708
Astro,2.0,SDAN_15,sciRED_21,1200,42,19,0.48148313204688264,0.016576218229587318
Astro,2.0,SDAN_15,sciRED_22,1200,42,19,0.552252774187798,0.017240411046217943
Astro,2.0,SDAN_15,sciRED_23,1200,42,19,0.4520254913320558,0.014368699732870176
Astro,2.0,SDAN_15,sciRED_24,1200,42,19,0.5906680333348189,0.026345872946503247
Astro,2.0,SDAN_15,sciRED_25,1200,42,19,0.47965595614777845,0.015453482359252688
Astro,2.0,SDAN_15,sciRED_26,1200,42,19,0.5241766567137573,0.03705155924725357
Astro,2.0,SDAN_15,sciRED_27,1200,42,19,0.5152190382815633,0.029978642042989
Astro,2.0,SDAN_15,sciRED_28,1200,42,19,0.6316235126342529,0.02702185436709525
Astro,2.0,SDAN_15,sciRED_29,1200,42,19,0.5842506350550382,0.03579869223375135
Astro,2.0,SDAN_15,sciRED_30,1200,42,19,0.6072463122242524,0.03287298607586768
Astro,2.0,SDAN_15,sciRED_31,1200,42,19,0.5194081732697535,0.016799101925983908
Astro,2.0,SDAN_15,sciRED_32,1200,42,19,0.47729399705869247,0.014918449469594829
Astro,2.0,SDAN_15,sciRED_33,1200,42,19,0.5220375239538304,0.017956227099737116
Astro,2.0,SDAN_15,sciRED_34,1200,42,19,0.38557867997682604,0.016737436210738692
Astro,2.0,SDAN_15,sciRED_35,1200,42,19,0.5076875083559873,0.019902119764826337
Astro,2.0,SDAN_15,sciRED_36,1200,42,19,0.5736441017870672,0.023403331856824257
Astro,2.0,SDAN_15,sciRED_37,1200,42,19,0.5321092740318196,0.0190537129998197
Astro,2.0,SDAN_15,sciRED_38,1200,42,19,0.5181603458264629,0.01901729275064
Astro,2.0,SDAN_15,sciRED_39,1200,42,19,0.5094701189892596,0.016788481798914016
Astro,2.0,SDAN_16,sciRED_0,1200,45,19,0.4215428495030973,0.01318543815107891
Astro,2.0,SDAN_16,sciRED_1,1200,45,19,0.46989616293061187,0.014621355230882831
Astro,2.0,SDAN_16,sciRED_2,1200,45,19,0.40032978296715543,0.013224110931118256
Astro,2.0,SDAN_16,sciRED_3,1200,45,19,0.5643299612282187,0.019692114200547645
Astro,2.0,SDAN_16,sciRED_4,1200,45,19,0.5024288069878335,0.01642117088959788
Astro,2.0,SDAN_16,sciRED_5,1200,45,19,0.3969873880297695,0.013695187104080752
Astro,2.0,SDAN_16,sciRED_6,1200,45,19,0.4813494362493872,0.015607345489356557
Astro,2.0,SDAN_16,sciRED_7,1200,45,19,0.5297027496769018,0.0482671203112119
Astro,2.0,SDAN_16,sciRED_8,1200,45,19,0.483978786933464,0.01624104653302051
Astro,2.0,SDAN_16,sciRED_9,1200,45,19,0.41338740585587586,0.013978252937414911
Astro,2.0,SDAN_16,sciRED_10,1200,45,19,0.5019385890636837,0.015733869820669082
Astro,2.0,SDAN_16,sciRED_11,1200,45,19,0.5961495610321316,0.020683555850154987
Astro,2.0,SDAN_16,sciRED_12,1200,45,19,0.5794821516110344,0.022910351271485864
Astro,2.0,SDAN_16,sciRED_13,1200,45,19,0.5512723383394982,0.017293957106355458
Astro,2.0,SDAN_16,sciRED_14,1200,45,19,0.4105797941084718,0.015769528767432647
Astro,2.0,SDAN_16,sciRED_15,1200,45,19,0.38749498640759394,0.013769554607411033
Astro,2.0,SDAN_16,sciRED_16,1200,45,19,0.6305539462542894,0.027745434768489063
Astro,2.0,SDAN_16,sciRED_17,1200,45,19,0.4235037211996969,0.013560015063968325
Astro,2.0,SDAN_16,sciRED_18,1200,45,19,0.4930255358973216,0.015604704313592847
Astro,2.0,SDAN_16,sciRED_19,1200,45,19,0.4435580908240117,0.01522967491133238
Astro,2.0,SDAN_16,sciRED_20,1200,45,19,0.3803199786086724,0.012384269639222482
Astro,2.0,SDAN_16,sciRED_21,1200,45,19,0.37590801729132317,0.012506415531121872
Astro,2.0,SDAN_16,sciRED_22,1200,45,19,0.42818307411203704,0.03113289659552034
Astro,2.0,SDAN_16,sciRED_23,1200,45,19,0.463033111992513,0.014541902430981286
Astro,2.0,SDAN_16,sciRED_24,1200,45,19,0.46557333214492624,0.016128577597777197
Astro,2.0,SDAN_16,sciRED_25,1200,45,19,0.44444939614064793,0.013786785870298152
Astro,2.0,SDAN_16,sciRED_26,1200,45,19,0.4055439190694773,0.012939658868416937
Astro,2.0,SDAN_16,sciRED_27,1200,45,19,0.3735906234680689,0.012363345568715186
Astro,2.0,SDAN_16,sciRED_28,1200,45,19,0.49935380364543874,0.018691553935928966
Astro,2.0,SDAN_16,sciRED_29,1200,45,19,0.5133472971166273,0.017587080142448044
Astro,2.0,SDAN_16,sciRED_30,1200,45,19,0.5048353313427514,0.01658117544321063
Astro,2.0,SDAN_16,sciRED_31,1200,45,19,0.3975221712197513,0.013124966852797773
Astro,2.0,SDAN_16,sciRED_32,1200,45,19,0.4441374392798253,0.014316339902676577
Astro,2.0,SDAN_16,sciRED_33,1200,45,19,0.5726636659387674,0.028711537130999016
Astro,2.0,SDAN_16,sciRED_34,1200,45,19,0.5432060252239405,0.059352345294078804
Astro,2.0,SDAN_16,sciRED_35,1200,45,19,0.5002896742279068,0.01868403384805718
Astro,2.0,SDAN_16,sciRED_36,1200,45,19,0.5010472837470475,0.01656164438470404
Astro,2.0,SDAN_16,sciRED_37,1200,45,19,0.5137038192432818,0.017100881076538642
Astro,2.0,SDAN_16,sciRED_38,1200,45,19,0.4149026248941575,0.013306711174785761
Astro,2.0,SDAN_16,sciRED_39,1200,45,19,0.47225812201969786,0.014643889751359357
Astro,2.0,SDAN_17,sciRED_0,1200,44,19,0.39422434154819735,0.012654116517155969
Astro,2.0,SDAN_17,sciRED_1,1200,44,19,0.40073087035964167,0.012690554508714928
Astro,2.0,SDAN_17,sciRED_2,1200,44,19,0.4587548464726592,0.014471427028562439
Astro,2.0,SDAN_17,sciRED_3,1200,44,19,0.5422255893756406,0.01915444833847848
Astro,2.0,SDAN_17,sciRED_4,1200,44,19,0.5208788270422033,0.0165948034825803
Astro,2.0,SDAN_17,sciRED_5,1200,44,19,0.48593965863006366,0.019125955369003533
Astro,2.0,SDAN_17,sciRED_6,1200,44,19,0.40465261375284106,0.012991747390097298
Astro,2.0,SDAN_17,sciRED_7,1200,44,19,0.5848299835108516,0.02047056393831891
Astro,2.0,SDAN_17,sciRED_8,1200,44,19,0.41690806185658896,0.01314732981329264
Astro,2.0,SDAN_17,sciRED_9,1200,44,19,0.4387450421141762,0.015403127459762338
Astro,2.0,SDAN_17,sciRED_10,1200,44,19,0.49552119078390294,0.01607271144947626
Astro,2.0,SDAN_17,sciRED_11,1200,44,19,0.5534114710994251,0.021425683533857362
Astro,2.0,SDAN_17,sciRED_12,1200,44,19,0.45086679442042865,0.014161274766039806
Astro,2.0,SDAN_17,sciRED_13,1200,44,19,0.5206560007130443,0.016927895322410395
Astro,2.0,SDAN_17,sciRED_14,1200,44,19,0.6206604572396275,0.02613177202602923
Astro,2.0,SDAN_17,sciRED_15,1200,44,19,0.5151744730157316,0.017296151693515102
Astro,2.0,SDAN_17,sciRED_16,1200,44,19,0.7248540487544008,0.07250643750226157
Astro,2.0,SDAN_17,sciRED_17,1200,44,19,0.5300147065377245,0.019102111428088
Astro,2.0,SDAN_17,sciRED_18,1200,44,19,0.5455679843130264,0.018896532652985035
Astro,2.0,SDAN_17,sciRED_19,1200,44,19,0.4304113374036276,0.014226755424053446
Astro,2.0,SDAN_17,sciRED_20,1200,44,19,0.37131779491064665,0.012306402698995751
Astro,2.0,SDAN_17,sciRED_21,1200,44,19,0.4760461696154017,0.02078629032586796
Astro,2.0,SDAN_17,sciRED_22,1200,44,19,0.41258523107090334,0.01355448873897413
Astro,2.0,SDAN_17,sciRED_23,1200,44,19,0.41401131957752124,0.013388531411144829
Astro,2.0,SDAN_17,sciRED_24,1200,44,19,0.3738580150630599,0.01227093754138488
Astro,2.0,SDAN_17,sciRED_25,1200,44,19,0.4448504835331343,0.014468650176002719
Astro,2.0,SDAN_17,sciRED_26,1200,44,19,0.41592762600828914,0.013327968860136739
Astro,2.0,SDAN_17,sciRED_27,1200,44,19,0.4734168189313249,0.014942704704054207
Astro,2.0,SDAN_17,sciRED_28,1200,44,19,0.6201702393154774,0.02901435824809983
Astro,2.0,SDAN_17,sciRED_29,1200,44,19,0.4660189848032444,0.014864833533742806
Astro,2.0,SDAN_17,sciRED_30,1200,44,19,0.48420161326262307,0.018189000335570006
Astro,2.0,SDAN_17,sciRED_31,1200,44,19,0.42435046125050135,0.013444955498938467
Astro,2.0,SDAN_17,sciRED_32,1200,44,19,0.4771157359953652,0.014979279334271093
Astro,2.0,SDAN_17,sciRED_33,1200,44,19,0.4420428717857302,0.014037357309758879
Astro,2.0,SDAN_17,sciRED_34,1200,44,19,0.5949017335888409,0.021788033309124783
Astro,2.0,SDAN_17,sciRED_35,1200,44,19,0.45648201791523685,0.01866472335140853
Astro,2.0,SDAN_17,sciRED_36,1200,44,19,0.45318418824368284,0.014094249440923103
Astro,2.0,SDAN_17,sciRED_37,1200,44,19,0.47782878024867415,0.017591797090523463
Astro,2.0,SDAN_17,sciRED_38,1200,44,19,0.4547439725477962,0.015787778873407998
Astro,2.0,SDAN_17,sciRED_39,1200,44,19,0.491287490529881,0.016099694775189556
Astro,2.0,SDAN_18,sciRED_0,1200,45,32,0.48236836472602734,0.027431362551115973
Astro,2.0,SDAN_18,sciRED_1,1200,45,32,0.371976669520548,0.019870519471730047
Astro,2.0,SDAN_18,sciRED_2,1200,45,32,0.4297410102739726,0.022339826314450542
Astro,2.0,SDAN_18,sciRED_3,1200,45,32,0.5636772260273972,0.04160480988399447
Astro,2.0,SDAN_18,sciRED_4,1200,45,32,0.427466823630137,0.022064720000384803
Astro,2.0,SDAN_18,sciRED_5,1200,45,32,0.5023544520547946,0.028249471610413853
Astro,2.0,SDAN_18,sciRED_6,1200,45,32,0.5779912243150684,0.034306227867065386
Astro,2.0,SDAN_18,sciRED_7,1200,45,32,0.5050299657534246,0.028221873765391058
Astro,2.0,SDAN_18,sciRED_8,1200,45,32,0.3811536815068493,0.02021581848925795
Astro,2.0,SDAN_18,sciRED_9,1200,45,32,0.45315175513698636,0.023601601515542678
Astro,2.0,SDAN_18,sciRED_10,1200,45,32,0.6839683219178082,0.0934227579904387
Astro,2.0,SDAN_18,sciRED_11,1200,45,32,0.4484696061643835,0.027352328796621375
Astro,2.0,SDAN_18,sciRED_12,1200,45,32,0.4360284674657534,0.022160198193948665
Astro,2.0,SDAN_18,sciRED_13,1200,45,32,0.5008294092465754,0.029642272376457484
Astro,2.0,SDAN_18,sciRED_14,1200,45,32,0.4404965753424658,0.03871526222839983
Astro,2.0,SDAN_18,sciRED_15,1200,45,32,0.417433647260274,0.02194053897621514
Astro,2.0,SDAN_18,sciRED_16,1200,45,32,0.405099529109589,0.02188654637501322
Astro,2.0,SDAN_18,sciRED_17,1200,45,32,0.43134631849315064,0.022429358785448474
Astro,2.0,SDAN_18,sciRED_18,1200,45,32,0.5479987157534247,0.03340613795154754
Astro,2.0,SDAN_18,sciRED_19,1200,45,32,0.5002407962328768,0.027447039892000303
Astro,2.0,SDAN_18,sciRED_20,1200,45,32,0.4232395119863014,0.021961574909981428
Astro,2.0,SDAN_18,sciRED_21,1200,45,32,0.4515732020547945,0.02427051872329447
Astro,2.0,SDAN_18,sciRED_22,1200,45,32,0.4326305650684932,0.02621367477382916
Astro,2.0,SDAN_18,sciRED_23,1200,45,32,0.5054312928082192,0.026834020457741258
Astro,2.0,SDAN_18,sciRED_24,1200,45,32,0.5849743150684932,0.0423341698021083
Astro,2.0,SDAN_18,sciRED_25,1200,45,32,0.5259524828767124,0.02913807955212365
Astro,2.0,SDAN_18,sciRED_26,1200,45,32,0.45250963184931503,0.02468267486422409
Astro,2.0,SDAN_18,sciRED_27,1200,45,32,0.6716342037671234,0.07210420141243175
Astro,2.0,SDAN_18,sciRED_28,1200,45,32,0.47632170376712335,0.03596693609492052
Astro,2.0,SDAN_18,sciRED_29,1200,45,32,0.544921875,0.03445424629677647
Astro,2.0,SDAN_18,sciRED_30,1200,45,32,0.43308540239726023,0.029861396491298098
Astro,2.0,SDAN_18,sciRED_31,1200,45,32,0.5782320205479452,0.03286870193347984
Astro,2.0,SDAN_18,sciRED_32,1200,45,32,0.4063837756849315,0.023681568622335055
Astro,2.0,SDAN_18,sciRED_33,1200,45,32,0.4648169948630137,0.024293353258338018
Astro,2.0,SDAN_18,sciRED_34,1200,45,32,0.6390999571917808,0.12815895680188805
Astro,2.0,SDAN_18,sciRED_35,1200,45,32,0.543049015410959,0.036097186065317324
Astro,2.0,SDAN_18,sciRED_36,1200,45,32,0.5322131849315068,0.035912556462739866
Astro,2.0,SDAN_18,sciRED_37,1200,45,32,0.5874892979452054,0.044198097122891855
Astro,2.0,SDAN_18,sciRED_38,1200,45,32,0.5297784674657535,0.07345252939759368
Astro,2.0,SDAN_18,sciRED_39,1200,45,32,0.4950502996575343,0.029078088770857803
Astro,2.0,SDAN_19,sciRED_0,1200,44,36,0.46747327224131346,0.02853705970001286
Astro,2.0,SDAN_19,sciRED_1,1200,44,36,0.38098988163421155,0.02333455136678826
Astro,2.0,SDAN_19,sciRED_2,1200,44,36,0.5357722413134784,0.033151237722028826
Astro,2.0,SDAN_19,sciRED_3,1200,44,36,0.5488258877434136,0.03725056442150035
Astro,2.0,SDAN_19,sciRED_4,1200,44,36,0.42308610156548304,0.024412058146530927
Astro,2.0,SDAN_19,sciRED_5,1200,44,36,0.5434564719358533,0.04898955705165205
Astro,2.0,SDAN_19,sciRED_6,1200,44,36,0.4376670484917908,0.028016717919561084
Astro,2.0,SDAN_19,sciRED_7,1200,44,36,0.5453178694158076,0.03515410487761136
Astro,2.0,SDAN_19,sciRED_8,1200,44,36,0.43704658266513935,0.026041755652833
Astro,2.0,SDAN_19,sciRED_9,1200,44,36,0.5242458953799161,0.03492479878425464
Astro,2.0,SDAN_19,sciRED_10,1200,44,36,0.5319301260022911,0.032855448449508357
Astro,2.0,SDAN_19,sciRED_11,1200,44,36,0.5584431080565102,0.045404628854301646
Astro,2.0,SDAN_19,sciRED_12,1200,44,36,0.5166809851088202,0.039447000262914186
Astro,2.0,SDAN_19,sciRED_13,1200,44,36,0.6633018327605957,0.07174005283026481
Astro,2.0,SDAN_19,sciRED_14,1200,44,36,0.604930316914853,0.10403683567558607
Astro,2.0,SDAN_19,sciRED_15,1200,44,36,0.39910271095838107,0.023749429843834137
Astro,2.0,SDAN_19,sciRED_16,1200,44,36,0.4756586483390608,0.02759324136057153
Astro,2.0,SDAN_19,sciRED_17,1200,44,36,0.5734774723176785,0.03458598841401078
Astro,2.0,SDAN_19,sciRED_18,1200,44,36,0.5173014509354715,0.03351852386340232
Astro,2.0,SDAN_19,sciRED_19,1200,44,36,0.611397479954181,0.05605196288546313
Astro,2.0,SDAN_19,sciRED_20,1200,44,36,0.4332999236349752,0.02591711207990941
Astro,2.0,SDAN_19,sciRED_21,1200,44,36,0.6662371134020618,0.07164623247858766
Astro,2.0,SDAN_19,sciRED_22,1200,44,36,0.6248090874379535,0.050866308438499055
Astro,2.0,SDAN_19,sciRED_23,1200,44,36,0.46577892325315007,0.028615421706002807
Astro,2.0,SDAN_19,sciRED_24,1200,44,36,0.5850515463917526,0.039233217092550135
Astro,2.0,SDAN_19,sciRED_25,1200,44,36,0.48210194730813294,0.029311802897748398
Astro,2.0,SDAN_19,sciRED_26,1200,44,36,0.47797346315387557,0.027606051338182946
Astro,2.0,SDAN_19,sciRED_27,1200,44,36,0.5777491408934707,0.040444810270045366
Astro,2.0,SDAN_19,sciRED_28,1200,44,36,0.6505345551737305,0.04922311832446814
Astro,2.0,SDAN_19,sciRED_29,1200,44,36,0.6125190912562047,0.057185461925473094
Astro,2.0,SDAN_19,sciRED_30,1200,44,36,0.4725801832760596,0.028250623894684388
Astro,2.0,SDAN_19,sciRED_31,1200,44,36,0.4887122947689958,0.030934801261478843
Astro,2.0,SDAN_19,sciRED_32,1200,44,36,0.6165759831996945,0.04725013074869651
Astro,2.0,SDAN_19,sciRED_33,1200,44,36,0.5143423062237495,0.03876215660288938
Astro,2.0,SDAN_19,sciRED_34,1200,44,36,0.4944158075601374,0.02952560961070685
Astro,2.0,SDAN_19,sciRED_35,1200,44,36,0.614905498281787,0.052873855759184435
Astro,2.0,SDAN_19,sciRED_36,1200,44,36,0.538516609392898,0.048260034363110306
Astro,2.0,SDAN_19,sciRED_37,1200,44,36,0.49453512791141657,0.029586842852859306
Astro,2.0,SDAN_19,sciRED_38,1200,44,36,0.5197117220313097,0.0339331965364177
Astro,2.0,SDAN_19,sciRED_39,1200,44,36,0.4547775868652157,0.02864100582105905
Astro,2.0,SDAN_20,sciRED_0,1200,42,28,0.46782057532910776,0.024157616846223032
Astro,2.0,SDAN_20,sciRED_1,1200,42,28,0.5045404680643588,0.02245527878689447
Astro,2.0,SDAN_20,sciRED_2,1200,42,28,0.567649926864944,0.027271807231204714
Astro,2.0,SDAN_20,sciRED_3,1200,42,28,0.5859032179424671,0.0367447623706564
Astro,2.0,SDAN_20,sciRED_4,1200,42,28,0.5216053144807411,0.02674114747408169
Astro,2.0,SDAN_20,sciRED_5,1200,42,28,0.5492747440273038,0.029997840240877073
Astro,2.0,SDAN_20,sciRED_6,1200,42,28,0.5564663578742077,0.030486333131024525
Astro,2.0,SDAN_20,sciRED_7,1200,42,28,0.6123232569478303,0.03403951450427703
Astro,2.0,SDAN_20,sciRED_8,1200,42,28,0.5177047781569966,0.023113073355757296
Astro,2.0,SDAN_20,sciRED_9,1200,42,28,0.3978242320819112,0.019276342253989682
Astro,2.0,SDAN_20,sciRED_10,1200,42,28,0.6212213554363725,0.034875510996383946
Astro,2.0,SDAN_20,sciRED_11,1200,42,28,0.5783764017552414,0.05065178385242406
Astro,2.0,SDAN_20,sciRED_12,1200,42,28,0.4408824963432472,0.023343750893008233
Astro,2.0,SDAN_20,sciRED_13,1200,42,28,0.4486226231106777,0.02759528294406008
Astro,2.0,SDAN_20,sciRED_14,1200,42,28,0.5408337396392003,0.033894322917537675
Astro,2.0,SDAN_20,sciRED_15,1200,42,28,0.46663213066796677,0.0217775062883052
Astro,2.0,SDAN_20,sciRED_16,1200,42,28,0.4710202340321794,0.02264431149826466
Astro,2.0,SDAN_20,sciRED_17,1200,42,28,0.4818076548025353,0.024404950120549943
Astro,2.0,SDAN_20,sciRED_18,1200,42,28,0.4443259385665529,0.024554576090155364
Astro,2.0,SDAN_20,sciRED_19,1200,42,28,0.5640845928815212,0.08041347291972845
Astro,2.0,SDAN_20,sciRED_20,1200,42,28,0.43335568015602144,0.019973120737572563
Astro,2.0,SDAN_20,sciRED_21,1200,42,28,0.5798086299366163,0.03126094351957374
Astro,2.0,SDAN_20,sciRED_22,1200,42,28,0.5665224280838616,0.028094735725431655
Astro,2.0,SDAN_20,sciRED_23,1200,42,28,0.4826913700633837,0.02241728028406195
Astro,2.0,SDAN_20,sciRED_24,1200,42,28,0.5363237445148707,0.02732812353514346
Astro,2.0,SDAN_20,sciRED_25,1200,42,28,0.5383654314968308,0.028637361276849207
Astro,2.0,SDAN_20,sciRED_26,1200,42,28,0.4886945392491468,0.024780990609395415
Astro,2.0,SDAN_20,sciRED_27,1200,42,28,0.5600926377376889,0.029299638194016778
Astro,2.0,SDAN_20,sciRED_28,1200,42,28,0.5096903949293028,0.0268318571687652
Astro,2.0,SDAN_20,sciRED_29,1200,42,28,0.5745063383715261,0.032799059457342766
Astro,2.0,SDAN_20,sciRED_30,1200,42,28,0.5244088249634326,0.025863434763713656
Astro,2.0,SDAN_20,sciRED_31,1200,42,28,0.44386884446611413,0.021916793174887796
Astro,2.0,SDAN_20,sciRED_32,1200,42,28,0.5525658215504632,0.031636231750134844
Astro,2.0,SDAN_20,sciRED_33,1200,42,28,0.41918576304241834,0.019738781553618225
Astro,2.0,SDAN_20,sciRED_34,1200,42,28,0.5089285714285714,0.030184783374985695
Astro,2.0,SDAN_20,sciRED_35,1200,42,28,0.6160714285714286,0.03168321165454399
Astro,2.0,SDAN_20,sciRED_36,1200,42,28,0.45742930277913213,0.03689050291197953
Astro,2.0,SDAN_20,sciRED_37,1200,42,28,0.5432715748415408,0.036778448617319784
Astro,2.0,SDAN_20,sciRED_38,1200,42,28,0.554942710872745,0.04177307898215086
Astro,2.0,SDAN_20,sciRED_39,1200,42,28,0.45020721599219893,0.032555187305861946
Astro,2.0,SDAN_21,sciRED_0,1200,41,25,0.5433531914893617,0.02720945142339635
Astro,2.0,SDAN_21,sciRED_1,1200,41,25,0.5435234042553192,0.02196866801678816
Astro,2.0,SDAN_21,sciRED_2,1200,41,25,0.6233872340425531,0.029731078505189225
Astro,2.0,SDAN_21,sciRED_3,1200,41,25,0.6102468085106383,0.04096722239481871
Astro,2.0,SDAN_21,sciRED_4,1200,41,25,0.5228255319148937,0.025063926252252296
Astro,2.0,SDAN_21,sciRED_5,1200,41,25,0.48769361702127656,0.022256620886412837
Astro,2.0,SDAN_21,sciRED_6,1200,41,25,0.5425702127659575,0.02340701937965759
Astro,2.0,SDAN_21,sciRED_7,1200,41,25,0.6410553191489361,0.03235082522210811
Astro,2.0,SDAN_21,sciRED_8,1200,41,25,0.5401872340425532,0.02639793343567475
Astro,2.0,SDAN_21,sciRED_9,1200,41,25,0.5985021276595744,0.03442181914391577
Astro,2.0,SDAN_21,sciRED_10,1200,41,25,0.6063999999999999,0.03382478583917789
Astro,2.0,SDAN_21,sciRED_11,1200,41,25,0.5278978723404255,0.03351965856000125
Astro,2.0,SDAN_21,sciRED_12,1200,41,25,0.5584,0.029127182381957408
Astro,2.0,SDAN_21,sciRED_13,1200,41,25,0.6764255319148936,0.05164082882544502
Astro,2.0,SDAN_21,sciRED_14,1200,41,25,0.6871489361702128,0.059237098051525855
Astro,2.0,SDAN_21,sciRED_15,1200,41,25,0.5711659574468085,0.029424399503904502
Astro,2.0,SDAN_21,sciRED_16,1200,41,25,0.5046127659574469,0.02469554590647376
Astro,2.0,SDAN_21,sciRED_17,1200,41,25,0.470263829787234,0.01913168657059483
Astro,2.0,SDAN_21,sciRED_18,1200,41,25,0.4993021276595745,0.023130760494047352
Astro,2.0,SDAN_21,sciRED_19,1200,41,25,0.5466553191489362,0.03197279667659865
Astro,2.0,SDAN_21,sciRED_20,1200,41,25,0.49143829787234045,0.024375958307279916
Astro,2.0,SDAN_21,sciRED_21,1200,41,25,0.5956085106382979,0.04804569711035285
Astro,2.0,SDAN_21,sciRED_22,1200,41,25,0.6278808510638298,0.046519937453528226
Astro,2.0,SDAN_21,sciRED_23,1200,41,25,0.5749446808510639,0.0303403863780826
Astro,2.0,SDAN_21,sciRED_24,1200,41,25,0.4097702127659574,0.01922968282852863
Astro,2.0,SDAN_21,sciRED_25,1200,41,25,0.4324085106382979,0.017906790387747826
Astro,2.0,SDAN_21,sciRED_26,1200,41,25,0.5359659574468085,0.02433579810062239
Astro,2.0,SDAN_21,sciRED_27,1200,41,25,0.6196425531914894,0.03133651513648985
Astro,2.0,SDAN_21,sciRED_28,1200,41,25,0.5174808510638298,0.022367472918497826
Astro,2.0,SDAN_21,sciRED_29,1200,41,25,0.6551829787234043,0.08788356195652264
Astro,2.0,SDAN_21,sciRED_30,1200,41,25,0.528,0.025037903210943048
Astro,2.0,SDAN_21,sciRED_31,1200,41,25,0.5464510638297873,0.024054410557312958
Astro,2.0,SDAN_21,sciRED_32,1200,41,25,0.560068085106383,0.02609518162440722
Astro,2.0,SDAN_21,sciRED_33,1200,41,25,0.5357276595744681,0.02539332547973847
Astro,2.0,SDAN_21,sciRED_34,1200,41,25,0.5809021276595745,0.024681872657524542
Astro,2.0,SDAN_21,sciRED_35,1200,41,25,0.6257021276595744,0.030761823591268316
Astro,2.0,SDAN_21,sciRED_36,1200,41,25,0.5939063829787233,0.029492996907467723
Astro,2.0,SDAN_21,sciRED_37,1200,41,25,0.459540425531915,0.021040087149710025
Astro,2.0,SDAN_21,sciRED_38,1200,41,25,0.5558127659574468,0.039741584792956225
Astro,2.0,SDAN_21,sciRED_39,1200,41,25,0.4297191489361702,0.02256880014902369
Astro,2.0,SDAN_22,sciRED_0,1200,45,38,0.3172388803333635,0.02167152099528955
Astro,2.0,SDAN_22,sciRED_1,1200,45,38,0.2855331098831415,0.020775095610168597
Astro,2.0,SDAN_22,sciRED_2,1200,45,38,0.32127004257632036,0.021998859610374722
Astro,2.0,SDAN_22,sciRED_3,1200,45,38,0.3258447323127095,0.02222592496471151
Astro,2.0,SDAN_22,sciRED_4,1200,45,38,0.6211160431198477,0.0834931913323484
Astro,2.0,SDAN_22,sciRED_5,1200,45,38,0.6031343418787934,0.10507717878489924
Astro,2.0,SDAN_22,sciRED_6,1200,45,38,0.3693495787661925,0.02368455670868779
Astro,2.0,SDAN_22,sciRED_7,1200,45,38,0.39201920463810125,0.02432575387802345
Astro,2.0,SDAN_22,sciRED_8,1200,45,38,0.37227103904339165,0.02350470957846184
