feature_name,Spectra_0,Spectra_1,Spectra_2,Spectra_3,Spectra_4,Spectra_5,Spectra_6,Spectra_7,Spectra_8,Spectra_9,Spectra_10,Spectra_11,Spectra_12,Spectra_13,Spectra_14,Spectra_15,Spectra_16,Spectra_17,Spectra_18,Spectra_19,Spectra_20,Spectra_21,Spectra_22,Spectra_23,Spectra_24,Spectra_25,Spectra_26,Spectra_27,Spectra_28,Spectra_29,Spectra_30,Spectra_31,Spectra_32,Spectra_33,Spectra_34,Spectra_35,Spectra_36,Spectra_37,Spectra_38,Spectra_39
ADGRL1-AS1,0.0001809907218543406,1.2414419834131776e-10,4.619418631169907e-14,3.560752395197856e-16,0.04405452480456552,5.891966483968812e-13,8.479060304870027e-13,3.136904446370812e-12,3.5692416445166725e-05,1.5368327697730265e-05,0.000965507976908741,0.0010842967836347584,0.0019156242803454037,0.0006144761408358515,2.1466574164235417e-13,9.653273755408293e-10,6.967286976406733e-07,6.531842649659737e-14,5.290891505814747e-13,6.517068812515445e-11,0.00046299616530589215,0.013220381019750375,7.594448163638645e-14,0.0005485311002036064,7.457770400345394e-05,1.2772087412858647e-12,0.006442908939523346,1.7184352421605878e-13,0.00380794145409236,0.011811026053474092,0.0003831021101938973,0.018519683239158435,0.03848116196900951,0.031135501178303965,1.3109331833825104e-12,1.1688075641805624e-11,4.6843917589271775e-05,0.026689933188767345,0.010799242123134833,0.004984450721248811
KLF2-DT,0.0009188125926418212,1.8735763656583528e-13,2.617131754547238e-14,1.177676955922763e-06,1.7514063637603737e-12,5.424038687816262e-14,8.833738972675194e-14,9.10855564258952e-14,0.006927202926693191,1.2239698355791858e-05,6.783883753783058e-14,0.0013138671428537321,1.581534387064478e-11,2.2475113116001308e-13,1.0130616870819561e-13,5.10234936067539e-13,0.0001318173744429778,5.441675225147704e-14,4.1004529608643095e-14,1.798379432705871e-11,4.168355180716934e-11,1.2282667720392751e-05,1.7545119745397903e-13,5.3777044091956494e-14,0.008481869877157433,1.020406951470087e-11,0.025273596101996528,3.0003469946833317e-13,7.941618419809266e-12,0.014646623711899193,0.00012073966716075897,5.176142340632971e-05,2.43398608986125e-14,0.0015180391111741835,4.083472623783773e-15,1.2679547349862189e-08,4.198995447489149e-06,0.00020930057613119084,2.843122566237855e-14,2.9988297207199816e-06
GEMIN7-AS1,0.0013568300771216856,2.784629713493312e-14,8.458503762507346e-10,1.1053856065743485e-16,0.07662625799602894,1.2431593027719404e-13,9.17265530831933e-14,1.1853997402131431e-11,3.3388115859408496e-09,3.2255197544596666e-16,9.700162297808334e-14,1.1413526308849714e-06,0.023157061392465372,2.7378905027048184e-13,5.968316639540679e-14,8.676983326634917e-13,9.769817621699189e-07,2.9828084215716055e-14,7.852315055156093e-14,2.8560929771742727e-09,3.5624693061012874e-06,0.10626748864836895,1.8615555748912438e-12,1.8702358105762674e-12,0.006748033914863015,1.2736524412126272e-11,8.759836559507189e-09,0.0023639104117366273,5.193586781244327e-09,6.987711622437274e-12,0.00023514686341763322,8.846305212537111e-12,7.006304513573615e-10,3.3850110231982333e-06,7.240263971928696e-12,0.010681093964222843,1.0351290383290296e-05,6.764768707395667e-07,5.45188010848862e-12,1.3574556724331773e-12
LINC02073,6.122321527365541e-06,2.0933341507069516e-14,4.022433809978585e-15,5.150221794947761e-07,8.972119540514497e-11,7.684751148806141e-14,3.880060240131252e-13,0.022120568524015078,1.6802770289665583e-11,1.0480481948206124e-08,9.71452922893722e-10,5.5093720102761285e-06,1.5230597694127174e-06,1.993937514016795e-10,1.1287291412927295e-13,5.223505521847435e-12,0.00033162062071193744,2.3782510160418734e-14,3.432275550004672e-13,0.022628261361337502,4.855284488848694e-06,0.006486335467938154,3.032284209471561e-14,1.710103593065345e-05,1.4230992853339027e-06,8.801055657659796e-14,1.0091384145263553e-13,8.561311241581117e-14,0.00010491976026343393,0.0037816678263827897,5.483366968364047e-07,4.1662011124449665e-13,1.9559656326187543e-13,9.67153307313348e-13,6.4327546575957e-14,1.2225362369658061e-11,2.3004606837515063e-06,0.04167225991783356,0.004469721443567975,0.0040419750747665165
MIR23AHG,0.00010338657775931443,2.637372835970563e-14,0.000750966748108392,2.8579388704879044e-16,0.0006199510275181297,0.046187959518090634,3.838127318570312e-12,0.14740338546694762,0.007987495948750454,3.3553246248772175e-07,2.4554869139925645e-09,3.1354237536346216e-05,2.5498422634512946e-05,2.7221802011455745e-06,2.740855966679712e-13,5.7483194347711465e-12,8.951290461568976e-12,1.399512987800529e-13,0.03464072075573527,5.92844241613625e-07,1.8257608854024592e-10,4.306596228499014e-05,3.0833210246089566e-16,1.4761381437276935e-12,0.0006873358843848932,9.644544673642765e-15,6.579335222538629e-13,5.45159660741932e-07,1.011314060090512e-07,1.2407429837167337e-15,0.00047556524914363834,0.017695366528017845,0.01761504849747622,0.005165207418101215,4.300535863784984e-12,0.00032707492864768523,1.6337551171065148e-05,0.026240739533372602,0.0016891104366730412,0.018911661459914245
LINC00907,0.0009315913670298797,3.282182029192415e-11,1.9892390994073046e-13,1.1326443329024427e-15,8.088856804862937e-12,1.475450305696367e-11,1.2874083980037007e-12,0.0492767868382173,2.041176377257953e-09,2.3640828799985814e-13,1.6101246843479755e-12,1.7160560748641153e-08,0.0017460991813706079,4.984529879515957e-09,3.1559726602800765e-12,6.628372731517155e-10,0.00044845460865717304,5.004763281770537e-13,7.804595937207864e-13,0.024103190150630418,9.887306403333029e-05,0.10937855542843636,1.934720747073385e-12,2.1391636177664457e-13,4.364142256923893e-05,0.00708801075294805,7.034599652256956e-13,0.0003069918053356404,0.0002792333350787391,1.3872896521619024e-12,8.569187429793032e-05,0.017288638313497726,1.956284521918035e-11,0.02623967540132191,2.009482399042251e-12,1.4408845776946533e-07,0.0012304777724832883,0.031209947000194752,0.0033576228373322827,0.001981189144685675
MTRNR2L12,5.102118108143432e-13,2.2664079928968417e-15,4.590561809734572e-16,4.349163517609792e-14,1.1612749934797914e-10,6.744289021227352e-15,6.366736451659248e-14,2.532648082687862e-14,1.7775512436946384e-14,9.82455862912545e-17,3.836593536571785e-14,0.2721966460686685,8.801703287169958e-14,2.7693110556272605e-13,9.564090602865683e-15,7.017815898768436e-13,1.224952838162701e-12,4.154631959792067e-15,1.6949854643748927e-12,3.794073564089856e-14,1.6011922065588904e-09,0.0007244122698020968,1.9489338485786675e-15,3.1175060392393094e-12,4.839006424493181e-07,6.379834165311312e-15,2.3791177678081323e-12,1.0146823642375024e-07,1.1300533377028718e-10,6.314190684804772e-13,0.0029862913219329376,5.370443010342837e-10,2.0182196685435828e-13,2.173584870024941e-12,1.9036446449150158e-14,5.125183949270053e-11,3.7692032565831244e-06,5.87102750130408e-13,0.00033885130541299295,1.2701427324697986e-12
FBXO17,1.4990377809154877e-10,5.848291139750912e-14,5.301596435670779e-12,4.563710682962227e-16,0.17427473164106613,2.0599968292955575e-13,1.5577489946963181e-09,1.6918665366545805e-08,3.089879077354202e-10,3.85940174291407e-09,1.4348956820534201e-13,2.0999641016067064e-07,4.186059960623862e-12,3.5896746179445103e-09,8.398696921364685e-14,0.0001723076901550804,3.1206566564016895e-12,6.390391008399025e-14,0.011397579831438914,3.3727193337265656e-10,0.006649263960826313,0.006333117166763282,2.152578704770893e-06,0.0006523691057058108,0.008067823679010554,0.04720147889956628,0.01834205789552563,0.005035453032228126,0.0012637662120300963,0.021546349319413564,3.825254697285806e-09,1.4512121951700712e-07,0.00044235423149680263,8.328103588798545e-10,2.732873787916178e-09,1.7266069613571856e-08,3.1094577906540826e-08,0.0002556324549951019,4.647478576793206e-08,1.304987232068376e-07
KCNQ1OT1,0.0008592553494031085,6.406204207401936e-12,6.066460442917947e-13,5.568988435044891e-06,0.009023964892733771,8.755851358390402e-10,6.375796796370561e-10,1.3604029886397496e-06,0.014335256485030335,1.4744874601886612e-13,0.0025828807332125433,5.283036488362411e-05,0.0006766166801560908,1.7749589314675553e-09,3.4315213945909445e-11,2.1113245586208618e-09,0.004072038236579231,4.7923389785250316e-11,0.0008903258581287171,0.06514496999499707,5.967474878334051e-07,5.744770447989827e-06,0.00013880301960451875,1.2718911527633575e-14,2.716155215574985e-07,9.550128986145386e-15,1.59725433576566e-14,1.0257838617891996e-14,4.470213549683725e-10,0.02078018519050401,0.0012789430995515279,0.012244277555805004,3.024574013490321e-08,1.586146158610546e-06,0.00024666442445448817,0.0350550440861779,0.00011321281282529848,2.1531548751256097e-10,1.1238400213314047e-10,0.008953724043679272
ZNF528-AS1,0.0014086154120320634,1.6718274186387818e-13,1.7174742958671175e-13,1.4508626842675884e-15,0.05027739266083887,5.0471413810032575e-12,0.0032336896034193276,0.016357507923495912,1.7353249477407175e-09,1.1947530223165601e-08,0.0004886039301853221,1.9267013401440218e-08,0.010560002071812891,0.0013196597630632666,0.0081724731520414,1.5080984398002693e-08,2.579609702347509e-07,3.4736446505299173e-13,3.4837631954736063e-13,0.00011152191502660403,0.0062806457003468825,0.04554990564385271,2.5303950810958237e-12,0.000498693048606159,0.0003624697078320292,0.03815503959131869,0.04661701740852463,4.146932690894835e-05,0.007933161208213716,0.011505726718249683,0.00010316491258126913,2.2833550283535918e-12,7.774509691418815e-12,0.012305111599230008,5.212710844303554e-13,0.00048120256970155743,3.3895138203053584e-06,0.0041493837245116915,0.006193386262161447,1.5733250938647857e-10
RMRP_ENSG00000269900,5.372734686531258e-05,0.002532001600666612,9.571338708729118e-15,5.233832934972851e-06,1.283189199313925e-12,5.440862477904394e-13,1.4274432836501822e-13,0.009757328076005526,0.0006403105522666469,8.852814102883242e-16,0.0030817291251309213,0.05804950537495394,7.454594124661858e-11,1.839058666868651e-12,1.152777421633618e-13,1.1337850753190061e-12,1.8592503350655e-12,1.1802086490469853e-14,6.118644804425375e-13,4.2624732812047494e-11,2.3748407500583546e-06,0.007610925495822342,2.0132629159981766e-14,8.61744220552254e-07,7.673617600486826e-07,2.122467328840124e-13,9.655418424765447e-05,1.0303634123951388e-13,1.2368556425287688e-06,0.00022862725792588176,1.2273483625472973e-07,0.001718093479480309,1.0837808399385446e-13,0.0021954619110264614,1.5312230089821724e-14,8.796030886459431e-14,0.006108272397377181,2.8822025760474953e-05,3.0497933293009918e-05,5.427017354572681e-06
MEI4,1.4454876404442207e-06,1.4845521253602174e-14,1.5387859579226404e-15,5.400903259446813e-07,4.502254712376545e-13,2.4584428663408395e-15,1.867560409262255e-12,7.953775544757981e-14,1.0935645797673922e-08,8.910594807403007e-06,5.623904642039235e-14,6.764373163768374e-07,2.4100240915248474e-05,4.237761883427345e-13,5.985949899739605e-15,4.0054982794771837e-10,9.638329985937322e-11,3.811985548873676e-14,4.7036458849350275e-05,0.0008367944328409271,2.4008403596810597e-06,0.015325340355665806,0.0006132088620365014,6.092652266506864e-14,1.1078609041552711e-05,0.0026300157037270405,0.002953271777848061,2.884825962889754e-07,0.002681509590921106,0.0033884819412066634,4.182774135074649e-05,0.013320926057531966,1.9456852844941495e-06,0.046279028985715065,0.0019300259330417774,0.0002957589689194226,6.317312117986149e-05,0.024961008701028596,2.192235070088448e-12,2.7842145464055857e-12
ATP6V0D1-DT,3.0161730176576166e-09,0.002557211871856739,7.869135271122848e-13,3.899965411885087e-13,0.19365206285120407,1.601468259648407e-05,3.3813037781328967e-10,0.05161329557912739,4.726965198999554e-06,4.764886674953664e-07,3.7985817790946685e-08,3.590669787020563e-05,1.998475887644706e-09,3.4272325048581585e-06,1.6398367073322884e-09,0.00623599339072797,2.2983152753496957e-09,3.266162671680413e-11,7.254354787265555e-07,7.41568559634318e-09,0.00688827969814305,0.0988683789387068,1.8629309321796023e-12,5.179530492917738e-13,0.009257470772979627,0.024820983142646767,0.0004940251388762786,1.2881042825951864e-10,0.0006140367232638891,0.0010377796941320818,0.0007223823584177148,4.381456712290804e-12,8.86046430612048e-12,0.04071892607170995,7.74146428272574e-13,8.803908363054074e-13,0.00800260824230838,0.019718901304869068,0.007044038490322876,8.049188403433945e-13
SCARNA2_ENSG00000270066,0.0003682241988716922,3.0949674068562475e-12,1.1915343406786309e-14,2.825438322609965e-06,1.0020811197753225e-11,6.072318223539267e-13,4.545005038367168e-14,5.992319486924301e-13,4.954965727950422e-13,1.951909267064924e-11,0.00010079734972774346,0.03321971445405646,6.222885392827307e-11,3.1803304353153864e-13,5.390015317642772e-13,4.3173492077475536e-13,0.0005679303237477175,9.013480172773724e-14,1.455680981113752e-13,8.701285994454578e-08,1.3447371091319172e-10,0.026757072668284254,1.5466738152192693e-13,6.709951314970444e-14,0.006397051708151875,5.383830901447403e-13,6.4720596492962505e-06,3.396122476039556e-13,1.478808694580539e-12,1.4159177719757758e-12,1.2195158732704063e-05,0.0013854198399292509,2.119599604376989e-13,0.00369546430580808,6.304965860136694e-14,1.465648011603401e-11,2.2768503389163855e-05,0.008849989520229688,0.002485080806664217,0.0005373654254092345
HCG17,0.0007301523213934383,0.0019222095745785451,0.000518490514473548,1.1357058671191103e-10,0.024153971622322114,0.05989310405574096,4.8019185209944565e-06,0.15507290056445655,0.00017410589911817995,5.518032789639211e-13,3.0159910324833546e-08,1.766140521097254e-05,2.395742984487552e-08,0.0004732652515032174,0.03848395538949626,0.006521631190816353,0.0013744856077084811,2.948844178226306e-06,2.79754094053276e-08,1.0747834326199133e-07,0.006196609024548051,0.19193911959172003,1.0520015915996005e-10,0.001636329954361364,0.008465076751134261,1.081624246822167e-06,0.03639907359218533,0.00958557233489148,7.591150619350122e-05,0.009717205869388953,0.0005972467096770719,0.0036484262648314955,2.1897296795390702e-10,0.0029110063310885245,8.136705478916945e-13,4.137625323749122e-12,4.5846085203754663e-05,0.009563304152683916,0.001749995391721691,1.5197743967130922e-08
TSIX,1.913973720911976e-08,5.944457675124738e-16,5.0254238139290494e-12,1.8197520225848776e-11,1.0299400673217493e-13,6.715204219772245e-14,2.645488530768347e-14,9.562450461449766e-14,7.261675595863373e-07,2.2865208708973837e-10,0.0009369766806902414,2.5469492632103845e-07,0.0746557936392796,5.205463970830705e-14,2.075929211574784e-14,8.777104025985578e-11,8.001352917172931e-09,1.1498903995829912e-14,8.911059647189818e-14,3.0254189149281154e-13,1.2533804098230353e-10,1.3739276239193328e-10,4.2675910980117266e-16,7.236964948695564e-16,1.045876634393904e-11,2.452299652312608e-15,6.347328839211827e-15,2.2175226889433402e-15,0.0031902083661501947,2.1021290014756332e-15,1.52803416734488e-07,7.094472715362656e-12,2.6848178285898095e-13,1.1704046124986795e-05,8.950501330848294e-15,6.67670650836003e-07,1.6233775389867386e-07,1.030483637562449e-08,0.0024568885978350536,6.84780708829321e-13
MMP28,1.6363825852367472e-13,2.6923738819927144e-15,6.068330698978555e-15,1.7605454320429258e-09,0.045193947551519224,9.842509273642675e-06,1.4886964812466159e-09,7.817038705543082e-06,1.2551219364750735e-10,1.2957140908308868e-15,4.26648604201133e-11,3.392469771936766e-14,7.062064858635323e-10,1.918004045206595e-06,5.310854211312968e-14,0.030676729281410135,1.348498053249135e-13,2.550325011265783e-14,2.982606534670367e-09,4.584396917610896e-13,0.007784306321177557,0.1590946749377745,7.43224607333375e-11,4.943513065715074e-05,0.004684054912999259,0.03876396756133541,0.09071506096653274,0.012125182052388838,0.0014338504663246386,0.00785361273102058,2.885962272512563e-07,6.999613403197335e-15,4.4015772555675055e-15,0.010692476708506437,4.925733257656683e-16,5.235841337390588e-12,9.00648752423753e-08,9.178125403790602e-14,4.831231290681189e-10,3.9078109587960495e-14
IRF2-DT,0.00016814401446365703,2.4467509188504286e-14,2.2901808291346763e-15,5.028771036733683e-15,1.5691601903979852e-10,9.746240076036478e-13,2.4592647742825454e-06,4.871153136202826e-11,0.0006474840587785045,2.17312171066024e-05,0.0007045485463366627,7.576046867809293e-09,7.870255235360778e-06,0.0009598074920476362,4.9932092195709585e-14,2.6343979388096144e-08,1.3928803454872739e-07,1.0856873589856699e-14,1.952828904631693e-12,4.43599687066181e-07,4.3547052486293323e-10,0.012922448694474257,7.197102331797948e-15,0.0001558211164527066,8.602062630679167e-06,9.41087184888412e-14,6.03810939494688e-13,6.200780097632852e-14,0.0029431726780712653,1.6556178526100752e-13,0.00014295147319558793,0.004597247743062134,3.574007382212081e-13,0.006854355362845767,1.9359761833979897e-14,0.0013569145437416687,1.70872005348325e-06,1.2643835458708885e-05,1.9934697081977775e-13,2.8192736236567895e-11
PLS3-AS1,0.0007077406817009608,4.95919020670869e-15,1.2453831205495527e-14,1.2625224475283444e-06,2.347471712936818e-07,6.068966052385568e-16,2.177475971538755e-11,1.1700073782760288e-14,3.5847940555231326e-12,4.852819080441644e-15,1.860791052682809e-13,0.0006381220991395925,1.8938572852316666e-10,2.315653432771378e-05,2.2476418213746856e-15,1.5545640417093524e-11,5.774744815021337e-05,2.912321644669816e-16,1.1744976366380466e-13,3.4062587805324184e-12,1.7729109507194694e-08,0.051228143563843,1.8663305184419446e-14,0.0011979055547787982,1.6439516510902028e-05,1.1907329869868655e-13,0.009739223136468007,7.425962938645865e-14,1.1857302391145805e-05,1.6333481403122317e-13,2.9295519115562473e-05,1.1059079149611166e-13,1.0572583055219066e-11,2.8850989582928396e-08,1.00682202621331e-12,1.3146453693947569e-11,2.190164028894313e-07,0.0008859170856951495,1.9823182128049695e-05,2.1084286554550896e-07
SYNPO2L-AS1,0.0007323441979906098,2.4662464857556974e-16,8.044386796658601e-17,3.4752105042346325e-10,0.09448027590827213,3.9763875070427354e-16,6.105736627244184e-14,7.298361818463785e-10,1.0089433771644994e-06,5.427178269343684e-18,3.052388723892439e-07,4.3220401353980215e-07,1.8807668708219575e-06,9.659573889721011e-11,1.8607818862190917e-17,5.383522144308398e-12,2.691338290130293e-07,1.1131865989051201e-15,2.6248476194528863e-14,1.516216189400382e-08,0.004122320102258789,0.19610286399318655,2.3580646729621937e-12,1.5120764424115845e-13,0.004765599241236565,1.1615776471016015e-10,5.600385564621967e-08,4.3897391611904163e-10,8.920073699829182e-09,0.014132593973513281,1.725615256166903e-08,4.783983380378287e-13,5.91262461406829e-14,0.006639328145803409,1.056933812501648e-14,0.000601554771661654,5.240767474041549e-07,4.020582055027446e-05,8.667415830372316e-06,1.1724206024937355e-07
H2AC19,0.00013588855609007622,3.0493075007220226e-17,1.6127927318104525e-16,4.487899065456595e-18,7.576831116987135e-14,9.674089773935676e-18,9.926988591787767e-15,1.1229672937169812e-14,1.870442895626738e-06,3.7837792086881407e-17,2.844818888154123e-15,2.1502110111134613e-14,0.0014746941353411677,2.160340227392916e-14,6.503482630111339e-17,1.1884334989342142e-14,3.1689086349598657e-14,2.0958520230070837e-17,1.014166224364812e-14,3.815194898679302e-13,3.488035234459867e-11,0.0009742697839939406,2.9215011228207595e-16,5.1733218737127674e-15,1.2470030411136592e-12,1.5821706949793028e-15,4.403070283981808e-15,1.1729470475403889e-15,1.6368201320315609e-09,2.0948045970262196e-15,0.00037780365202367395,0.003864083501512006,1.0933402393852432e-08,1.0401010304868758e-09,1.8553840649404607e-12,0.00724116120986119,9.213739237864978e-06,8.378708681981731e-13,6.234656414447053e-13,0.01166676375471155
LINC00551,6.252411122461356e-07,0.0002990862953748034,6.785560200677069e-15,1.0711402560851112e-15,6.10825616560311e-05,3.998732324307836e-14,9.169422321422756e-14,0.038904963053696305,6.799112710707619e-11,1.791900107756318e-08,1.9707717191366675e-07,0.0031851068770507446,0.002631235359031544,3.155407241801332e-13,1.237427006973201e-14,3.0162061685472254e-12,0.0009358635739849561,5.028436325116026e-14,3.91066771338605e-12,7.200465777741735e-08,1.1756257548149818e-11,0.03379683339409484,2.5979198550136794e-13,0.0005143117735657059,4.100733815687423e-08,0.01217051439603927,0.019225790250410612,0.004156706569290012,0.0006858023468076541,9.118297759075224e-06,0.00011511139744948647,0.004480611195464766,9.243823581681808e-13,0.003843988921642299,9.169032199947972e-14,5.46079334145418e-13,1.686646933681324e-06,0.0029765653135342234,9.287561090684076e-06,0.00044179119314050513
LINC02664,2.3827773602052085e-05,4.833940810427411e-15,2.7783935510515957e-15,5.59828405743167e-17,5.976679074493026e-13,1.6657924590269055e-15,4.749043605482081e-14,0.04453086018138527,1.0434610224303387e-07,5.792036089916512e-16,1.38788655275611e-13,1.2857571445079583e-06,0.004103562650512542,2.463940842017868e-10,2.3308582714731513e-15,2.0969116764919417e-13,9.540349701148585e-05,1.4756442420360132e-15,6.55973906980366e-14,8.91006970131988e-09,0.0009843001937699905,0.04983712008016283,1.824167863272639e-14,4.652715226760878e-14,0.0023871815474100764,3.4638105876013913e-13,1.0202238795541878e-13,6.352768301165929e-06,0.004375028907556062,2.7042744111160513e-13,1.2545311529005215e-13,2.5778059292192665e-13,2.5048509890809955e-13,0.005341624971150822,5.967020641703585e-14,0.00010534382178588646,1.5044782165363903e-06,2.0888309781718606e-06,0.0003538841100200707,1.7652837810779593e-08
SAP30-DT,1.46606462402995e-07,4.079794341783264e-13,4.185184050905127e-15,9.143439727539028e-16,6.832044724205744e-13,1.1014642389037093e-13,1.508644135329412e-10,8.303338856438946e-06,0.06817126209002689,1.1130829764992301e-15,1.1703553302561474e-13,1.3659082828350177e-06,2.8771627659580675e-05,1.7740565536713137e-11,2.9534660533267374e-14,1.7315365256179288e-11,1.2947928525184485e-10,3.021430214438242e-14,2.367589714714443e-13,1.9529376772793697e-10,1.1709873052283372e-05,0.039428539565226184,2.0472277206362774e-13,0.0006329637200150388,5.829273803886752e-09,0.03849300116246735,0.03145922367291409,1.0419218690069485e-07,0.008523604827905118,1.993236925814022e-11,0.00028389755304356366,1.6093537802021804e-13,2.0431906156996681e-13,2.4903585258576285e-13,3.7771447279029825e-14,2.770697357533547e-13,1.4992570536744556e-06,1.6128187378463407e-11,0.007678334527350186,6.965247230997347e-11
DGCR5_ENSG00000273032,0.0006266401168754181,0.00027509903517386545,0.000424231613998198,1.085744298576052e-06,0.07248848482111982,6.644550650301845e-13,1.0252577504907133e-10,0.00021606880486120961,2.9916043896858854e-06,8.007432999162095e-09,1.0140508042019091e-08,0.006191939890425351,0.0033208590573523718,2.182052044054449e-06,5.541721486356675e-13,1.2170763303048192e-07,0.008824893568995565,5.129998203214162e-13,1.225246416848637e-10,2.5601899361776974e-08,1.544943001539484e-07,0.02538802843650751,2.1187636840909733e-12,0.0010085286659490763,0.0019894167246588897,4.444125773024061e-10,0.045139136712896336,0.0028883217469927894,0.0011252807325367446,0.03200395418770634,2.525652220755267e-13,2.1280623298972067e-13,4.6686911305092986e-14,3.697822324643731e-13,6.800252505870016e-15,1.2755400092183122e-12,6.279791175592736e-07,2.1235691779621377e-06,0.001176534423018154,2.482351861587055e-11
GRIN2B,5.877566686763483e-05,0.00039347138129058016,0.0003961495494929281,2.808684411861289e-15,0.001983049937777999,4.76989241274445e-12,0.0008683312080281166,1.3907388876974736e-08,0.007123219520767959,1.5178084787223744e-13,1.027839487729958e-05,0.004781728544610775,0.00043369405667152136,2.2668616930029564e-09,0.02022635768955429,1.642299655534515e-05,0.03311121835581228,1.9271971897913682e-07,0.01900661311264927,1.5231673751285074e-05,0.0017691145540040052,2.3155942914012776e-09,0.0034115897471055727,0.000465885820872867,8.185286749421647e-10,0.019400057030405093,0.013872001743412153,9.293678731138622e-06,0.0016349866995566018,2.7536529893718586e-12,1.2239097939639609e-11,1.8189595579835973e-05,2.319162436356773e-05,0.009263605920424208,0.004656849733463505,0.00026459069060017236,0.00011033595198042437,0.0219374117020002,0.0067605369242175395,8.217534664502605e-07
LINC02712,1.8231001318821966e-10,1.1114921474228962e-14,3.4172091040546673e-15,9.726032487422118e-16,5.823067780643583e-07,1.1074567267260384e-14,1.282884220508915e-11,3.215710979186344e-11,5.109277002624853e-10,1.7644914141899555e-16,1.0566301810831794e-13,8.636607305808627e-10,9.310432999124576e-08,5.614194290066217e-10,1.349461321939356e-14,4.817698327790064e-10,2.4231913018451564e-08,8.119343109128057e-15,1.805158335476857e-11,0.010962534240839742,1.6351979821278487e-07,0.0006136784241586741,1.909551212227711e-15,3.3327217279011574e-15,6.735851080407716e-08,5.98584020028967e-15,1.8221317024563156e-14,5.83893152374241e-15,3.2258442859036337e-09,1.4664863254005989e-13,6.163014202797444e-14,0.0076805785849669815,2.6858294175630108e-11,0.3673648094913585,4.26481632129543e-12,2.392500348321685e-12,9.944795268389924e-10,7.767200641284809e-11,3.1901752589867924e-12,1.3434444273758922e-11
APP-DT,0.000758112317394974,6.756901612016903e-15,9.816688490040637e-16,4.109229141153568e-06,0.00042586067515622375,1.1812160915135484e-14,1.0993651008186115e-14,5.2680043928196165e-15,4.1914872064695735e-08,1.2418874949583104e-16,1.1626280526543178e-14,2.2153711043748162e-07,1.2640601493527276e-12,2.6676753131111308e-14,6.4895277188722105e-15,1.3917877486803606e-06,2.1463649397406086e-06,3.394170168473916e-15,9.71141603177613e-15,5.453708354040356e-13,5.896822477137068e-13,0.0003062368497583327,7.16154064457931e-16,0.00046290552217438424,0.0002564949453336612,1.977697909905106e-14,1.6987198614489277e-12,1.6809588611134435e-14,4.532073989466314e-07,5.925269969110473e-16,4.481216210310869e-09,8.377139366839327e-15,2.350689743334712e-15,5.270304087077961e-14,1.9702695171019617e-15,1.825679525426925e-12,1.4506927010772828e-07,0.0009964866965000352,2.4836964517684757e-08,1.7496223520898503e-07
AGBL1,2.7643938242305373e-09,8.064436756490769e-05,6.04907600831904e-14,4.021967047766899e-14,3.965472576121161e-05,6.758824167626503e-13,8.64703000882613e-12,0.16167036421637218,5.716885829625754e-12,7.449845102172485e-15,9.085139154265766e-14,0.007176319793553871,0.0010914539347137934,0.0013970696230331205,5.48520928046064e-13,0.008155141862926448,0.0027427533054026026,3.9601880864920827e-13,3.861324271063566e-12,5.077358249218574e-08,1.4385731830148369e-05,0.09249499428975629,3.0037153644874613e-13,1.560805641820504e-13,3.3458290325953017e-07,0.08792741140490845,1.16850816002911e-05,0.009695309943784909,0.0011422489022112272,1.0972306359525734e-12,7.785680266938712e-14,2.701851095303965e-13,7.292796461236045e-14,0.0005007699348370984,5.567016919131755e-15,1.2085880512513826e-11,9.470205990416501e-07,8.124541445925969e-13,0.0001350829297203128,3.281087310578053e-11
H2BC8,6.895484458069142e-06,1.0946308294516276e-16,5.071281700111049e-16,1.0468732937019573e-07,2.069680188595064e-11,2.221572368188355e-16,8.068139201591347e-15,0.002442804407741737,7.39835008087339e-07,4.4979289170350664e-17,2.6454983566043763e-07,1.005602239832863e-09,9.658511075427308e-09,1.2466428245196424e-09,9.337763688958135e-17,5.600682437017125e-12,0.00015835584308286418,5.298988854825185e-16,6.6171670659006535e-15,2.871517266917126e-10,3.690955433820327e-07,0.0009068682356655435,3.5086392348282024e-16,3.331082577312793e-15,2.3566084733208396e-07,4.870819482448281e-15,1.3519181475784106e-14,3.776771915722018e-15,2.0114712139346898e-08,5.2582536367307136e-14,0.0003367031505645001,0.009892608922678856,2.471497521267905e-12,0.03823006223667002,1.0010467726255092e-12,0.0008269732051081725,9.201146812206903e-06,1.112267283011172e-12,2.161953638478612e-12,0.04416948923382757
LINC01138,8.480301177800129e-06,0.001628189121814589,5.864112255376001e-14,2.887473674297714e-06,0.045444238813640764,0.03991130059704314,5.363161336552686e-05,0.10659774224262715,0.010282889632933197,1.2959186008496994e-05,1.3328280947929101e-06,0.004164897906240928,0.0039537704841820075,1.8306044364211714e-09,0.02565771252166361,0.048252165755518314,1.0794136376123509e-08,5.176147359798237e-10,6.930343698763577e-05,5.525206262220991e-07,0.02514532480594675,0.09972763721726238,3.5693584733228103e-10,4.1593102569473334e-05,0.029321676044246705,0.012763724702089332,0.026973907779953527,0.00816589397113676,0.0038386108646098122,0.0956246521221058,0.0034027541522725505,8.542637179358686e-12,3.407424253987021e-12,0.001706701738006988,3.059775864251393e-13,2.417133885286833e-12,1.646928113165076e-05,0.00521317146202544,0.006450454457043187,8.028571780964068e-12
