cell_type,sdan_weight,program,factor,n_genes_overlap,n_program_genes_total,n_program_genes_overlap,auroc,average_precision
cd4_BL,2.0,SDAN_13,sciRED_37,1974,20,20,0.44439611054247696,0.010003334990079426
cd4_BL,2.0,SDAN_13,sciRED_38,1974,20,20,0.5391248720573183,0.012542755026763197
cd4_BL,2.0,SDAN_13,sciRED_39,1974,20,20,0.5685261003070624,0.013282689550277255
cd4_BL,2.0,SDAN_14,sciRED_0,1974,21,21,0.5403652500426693,0.011660257390676252
cd4_BL,2.0,SDAN_14,sciRED_1,1974,21,21,0.5888620681247408,0.015996766480255727
cd4_BL,2.0,SDAN_14,sciRED_2,1974,21,21,0.4337161387852632,0.009287748026558715
cd4_BL,2.0,SDAN_14,sciRED_3,1974,21,21,0.6319459683514983,0.01565120534056153
cd4_BL,2.0,SDAN_14,sciRED_4,1974,21,21,0.6174627557116036,0.015128204491903639
cd4_BL,2.0,SDAN_14,sciRED_5,1974,21,21,0.39709360446687636,0.00879906277089036
cd4_BL,2.0,SDAN_14,sciRED_6,1974,21,21,0.5705751834784092,0.013553876237741274
cd4_BL,2.0,SDAN_14,sciRED_7,1974,21,21,0.4519298758930095,0.010553350796205986
cd4_BL,2.0,SDAN_14,sciRED_8,1974,21,21,0.6446492575524833,0.0638666951752858
cd4_BL,2.0,SDAN_14,sciRED_9,1974,21,21,0.5747445931777729,0.016613790378712544
cd4_BL,2.0,SDAN_14,sciRED_10,1974,21,21,0.39526491600224317,0.008384535817862065
cd4_BL,2.0,SDAN_14,sciRED_11,1974,21,21,0.6760051690927267,0.018104782500720663
cd4_BL,2.0,SDAN_14,sciRED_12,1974,21,21,0.5306122448979591,0.013669214577805027
cd4_BL,2.0,SDAN_14,sciRED_13,1974,21,21,0.5038402457757296,0.03643057545015543
cd4_BL,2.0,SDAN_14,sciRED_14,1974,21,21,0.6075390729768609,0.019235577963961446
cd4_BL,2.0,SDAN_14,sciRED_15,1974,21,21,0.4517591983029771,0.010840435957238484
cd4_BL,2.0,SDAN_14,sciRED_16,1974,21,21,0.5279789335088875,0.01331738141663065
cd4_BL,2.0,SDAN_14,sciRED_17,1974,21,21,0.6832711579255358,0.024417420980671907
cd4_BL,2.0,SDAN_14,sciRED_18,1974,21,21,0.5483139492356083,0.016828733238328474
cd4_BL,2.0,SDAN_14,sciRED_19,1974,21,21,0.5168117426181942,0.039787841335540364
cd4_BL,2.0,SDAN_14,sciRED_20,1974,21,21,0.4331797235023041,0.00902885005158992
cd4_BL,2.0,SDAN_14,sciRED_21,1974,21,21,0.5305634798722356,0.01968759377169125
cd4_BL,2.0,SDAN_14,sciRED_22,1974,21,21,0.5615048886938289,0.01443513606977959
cd4_BL,2.0,SDAN_14,sciRED_23,1974,21,21,0.5193719064686806,0.013481873327698509
cd4_BL,2.0,SDAN_14,sciRED_24,1974,21,21,0.4741179625972253,0.011513441243543351
cd4_BL,2.0,SDAN_14,sciRED_25,1974,21,21,0.5915441445395362,0.014535499230186214
cd4_BL,2.0,SDAN_14,sciRED_26,1974,21,21,0.5008411966937313,0.013575673052717962
cd4_BL,2.0,SDAN_14,sciRED_27,1974,21,21,0.6564016287518591,0.026181699618906866
cd4_BL,2.0,SDAN_14,sciRED_28,1974,21,21,0.4563674932338526,0.010830067398168908
cd4_BL,2.0,SDAN_14,sciRED_29,1974,21,21,0.5181040157998683,0.01182911716274606
cd4_BL,2.0,SDAN_14,sciRED_30,1974,21,21,0.5760368663594471,0.04144888232318948
cd4_BL,2.0,SDAN_14,sciRED_31,1974,21,21,0.4860653938994952,0.010797672335306638
cd4_BL,2.0,SDAN_14,sciRED_32,1974,21,21,0.5728183746616926,0.03707156193285612
cd4_BL,2.0,SDAN_14,sciRED_33,1974,21,21,0.5269304854558311,0.013003649348666138
cd4_BL,2.0,SDAN_14,sciRED_34,1974,21,21,0.5331480262355839,0.012140282502126924
cd4_BL,2.0,SDAN_14,sciRED_35,1974,21,21,0.5017921146953404,0.01604098370678022
cd4_BL,2.0,SDAN_14,sciRED_36,1974,21,21,0.6153170945797675,0.017039007405768615
cd4_BL,2.0,SDAN_14,sciRED_37,1974,21,21,0.5064247921390779,0.011826503245698037
cd4_BL,2.0,SDAN_14,sciRED_38,1974,21,21,0.5584814570989687,0.020031834354143165
cd4_BL,2.0,SDAN_14,sciRED_39,1974,21,21,0.48165215907151393,0.012476893522529151
cd4_BL,2.0,SDAN_15,sciRED_0,1974,22,22,0.35837369597615504,0.00844056661964719
cd4_BL,2.0,SDAN_15,sciRED_1,1974,22,22,0.48688990312965724,0.010770817271142954
cd4_BL,2.0,SDAN_15,sciRED_2,1974,22,22,0.5334388971684053,0.011895191057747664
cd4_BL,2.0,SDAN_15,sciRED_3,1974,22,22,0.5453614008941878,0.017271949769424692
cd4_BL,2.0,SDAN_15,sciRED_4,1974,22,22,0.39083457526080473,0.009032341560756243
cd4_BL,2.0,SDAN_15,sciRED_5,1974,22,22,0.47475782414307,0.010314934747279462
cd4_BL,2.0,SDAN_15,sciRED_6,1974,22,22,0.488100782414307,0.012078873737254772
cd4_BL,2.0,SDAN_15,sciRED_7,1974,22,22,0.35217958271236954,0.008581985488245871
cd4_BL,2.0,SDAN_15,sciRED_8,1974,22,22,0.5210739567809239,0.011768270053517854
cd4_BL,2.0,SDAN_15,sciRED_9,1974,22,22,0.44252980625931443,0.010263438922700981
cd4_BL,2.0,SDAN_15,sciRED_10,1974,22,22,0.5341840536512668,0.012015615148282432
cd4_BL,2.0,SDAN_15,sciRED_11,1974,22,22,0.4437639716840536,0.010517984754080351
cd4_BL,2.0,SDAN_15,sciRED_12,1974,22,22,0.4021516393442623,0.009090040453353498
cd4_BL,2.0,SDAN_15,sciRED_13,1974,22,22,0.5880914679582712,0.016887770602974177
cd4_BL,2.0,SDAN_15,sciRED_14,1974,22,22,0.5529526825633383,0.015263056303740752
cd4_BL,2.0,SDAN_15,sciRED_15,1974,22,22,0.450959388971684,0.01044322102812133
cd4_BL,2.0,SDAN_15,sciRED_16,1974,22,22,0.3964465350223547,0.009080919229662915
cd4_BL,2.0,SDAN_15,sciRED_17,1974,22,22,0.43295920268256327,0.010393385568820485
cd4_BL,2.0,SDAN_15,sciRED_18,1974,22,22,0.4136317064083457,0.009364034610293014
cd4_BL,2.0,SDAN_15,sciRED_19,1974,22,22,0.4806259314456036,0.010597227891273691
cd4_BL,2.0,SDAN_15,sciRED_20,1974,22,22,0.42282973174366617,0.010151099357383352
cd4_BL,2.0,SDAN_15,sciRED_21,1974,22,22,0.48421199701937406,0.01067409589801115
cd4_BL,2.0,SDAN_15,sciRED_22,1974,22,22,0.506170827123696,0.013421084209520828
cd4_BL,2.0,SDAN_15,sciRED_23,1974,22,22,0.5787537257824142,0.015060039449465684
cd4_BL,2.0,SDAN_15,sciRED_24,1974,22,22,0.2628306631892698,0.007215107641884422
cd4_BL,2.0,SDAN_15,sciRED_25,1974,22,22,0.5117129284649776,0.012388934629265658
cd4_BL,2.0,SDAN_15,sciRED_26,1974,22,22,0.5297364008941877,0.0114774602542788
cd4_BL,2.0,SDAN_15,sciRED_27,1974,22,22,0.5511363636363636,0.023758145619576433
cd4_BL,2.0,SDAN_15,sciRED_28,1974,22,22,0.4536372950819672,0.010000032459407858
cd4_BL,2.0,SDAN_15,sciRED_29,1974,22,22,0.46297503725782413,0.013591630188989644
cd4_BL,2.0,SDAN_15,sciRED_30,1974,22,22,0.3908345752608048,0.010115544239681022
cd4_BL,2.0,SDAN_15,sciRED_31,1974,22,22,0.45177440387481377,0.00979726039557001
cd4_BL,2.0,SDAN_15,sciRED_32,1974,22,22,0.47105532786885246,0.010464117233545761
cd4_BL,2.0,SDAN_15,sciRED_33,1974,22,22,0.5050065201192251,0.011381685660710178
cd4_BL,2.0,SDAN_15,sciRED_34,1974,22,22,0.5162071535022354,0.012571103162119967
cd4_BL,2.0,SDAN_15,sciRED_35,1974,22,22,0.4680979880774963,0.014965979116929066
cd4_BL,2.0,SDAN_15,sciRED_36,1974,22,22,0.5967771982116244,0.023947299263171518
cd4_BL,2.0,SDAN_15,sciRED_37,1974,22,22,0.47995063338301036,0.014356074570207985
cd4_BL,2.0,SDAN_15,sciRED_38,1974,22,22,0.35210972429210136,0.008994572498019878
cd4_BL,2.0,SDAN_15,sciRED_39,1974,22,22,0.36703614008941876,0.008364753570288893
cd4_BL,2.0,SDAN_16,sciRED_0,1974,21,20,0.3914278403275333,0.008027317751370463
cd4_BL,2.0,SDAN_16,sciRED_1,1974,21,20,0.443193449334698,0.00896394900866718
cd4_BL,2.0,SDAN_16,sciRED_2,1974,21,20,0.43815250767656094,0.012640222375006335
cd4_BL,2.0,SDAN_16,sciRED_3,1974,21,20,0.5947031729785056,0.01943818739762951
cd4_BL,2.0,SDAN_16,sciRED_4,1974,21,20,0.48111566018423746,0.00980797435041511
cd4_BL,2.0,SDAN_16,sciRED_5,1974,21,20,0.4459314227226202,0.009250631665126073
cd4_BL,2.0,SDAN_16,sciRED_6,1974,21,20,0.5858751279426817,0.012239738058033175
cd4_BL,2.0,SDAN_16,sciRED_7,1974,21,20,0.37128966223132037,0.007703147289199053
cd4_BL,2.0,SDAN_16,sciRED_8,1974,21,20,0.4711361310133061,0.009861600257442732
cd4_BL,2.0,SDAN_16,sciRED_9,1974,21,20,0.7280706243602866,0.042368655183784944
cd4_BL,2.0,SDAN_16,sciRED_10,1974,21,20,0.42543500511770727,0.008946224424794431
cd4_BL,2.0,SDAN_16,sciRED_11,1974,21,20,0.5929119754350052,0.014382598487753629
cd4_BL,2.0,SDAN_16,sciRED_12,1974,21,20,0.4284288638689867,0.009482469220340945
cd4_BL,2.0,SDAN_16,sciRED_13,1974,21,20,0.6198055271238485,0.02523927412925181
cd4_BL,2.0,SDAN_16,sciRED_14,1974,21,20,0.7536079836233368,0.10960845453029035
cd4_BL,2.0,SDAN_16,sciRED_15,1974,21,20,0.42958034800409417,0.008570215863931894
cd4_BL,2.0,SDAN_16,sciRED_16,1974,21,20,0.37784032753326513,0.008071176634740548
cd4_BL,2.0,SDAN_16,sciRED_17,1974,21,20,0.554682702149437,0.0623152107277647
cd4_BL,2.0,SDAN_16,sciRED_18,1974,21,20,0.4559109518935517,0.009890725311280253
cd4_BL,2.0,SDAN_16,sciRED_19,1974,21,20,0.557625383828045,0.012940504392781532
cd4_BL,2.0,SDAN_16,sciRED_20,1974,21,20,0.44877175025588534,0.008994489310347001
cd4_BL,2.0,SDAN_16,sciRED_21,1974,21,20,0.5926560900716479,0.012822145979101397
cd4_BL,2.0,SDAN_16,sciRED_22,1974,21,20,0.5376919140225179,0.014653583070587018
cd4_BL,2.0,SDAN_16,sciRED_23,1974,21,20,0.48551688843398155,0.012953320978077935
cd4_BL,2.0,SDAN_16,sciRED_24,1974,21,20,0.504503582395087,0.010336418301077229
cd4_BL,2.0,SDAN_16,sciRED_25,1974,21,20,0.5748720573183215,0.01322018558406754
cd4_BL,2.0,SDAN_16,sciRED_26,1974,21,20,0.3754350051177072,0.007768979930690801
cd4_BL,2.0,SDAN_16,sciRED_27,1974,21,20,0.5779938587512794,0.012623774631672694
cd4_BL,2.0,SDAN_16,sciRED_28,1974,21,20,0.48792221084953935,0.010685497144716692
cd4_BL,2.0,SDAN_16,sciRED_29,1974,21,20,0.6125639713408393,0.01760270200102257
cd4_BL,2.0,SDAN_16,sciRED_30,1974,21,20,0.5743091095189354,0.01323661242056762
cd4_BL,2.0,SDAN_16,sciRED_31,1974,21,20,0.44503582395087005,0.009135497664134722
cd4_BL,2.0,SDAN_16,sciRED_32,1974,21,20,0.405424769703173,0.008536600703387465
cd4_BL,2.0,SDAN_16,sciRED_33,1974,21,20,0.41906345957011254,0.009242994658193296
cd4_BL,2.0,SDAN_16,sciRED_34,1974,21,20,0.4758444216990788,0.010632207990400483
cd4_BL,2.0,SDAN_16,sciRED_35,1974,21,20,0.5360798362333674,0.011058103630910913
cd4_BL,2.0,SDAN_16,sciRED_36,1974,21,20,0.500921187308086,0.011140108597177113
cd4_BL,2.0,SDAN_16,sciRED_37,1974,21,20,0.6141760491299897,0.01504459660233873
cd4_BL,2.0,SDAN_16,sciRED_38,1974,21,20,0.499539406345957,0.016272525519248897
cd4_BL,2.0,SDAN_16,sciRED_39,1974,21,20,0.43346980552712383,0.009429460077849458
cd4_BL,2.0,SDAN_17,sciRED_0,1974,20,19,0.6002961367613406,0.013067202218717926
cd4_BL,2.0,SDAN_17,sciRED_1,1974,20,19,0.47053439224660115,0.008946649295818357
cd4_BL,2.0,SDAN_17,sciRED_2,1974,20,19,0.5592138915062592,0.012405860282021848
cd4_BL,2.0,SDAN_17,sciRED_3,1974,20,19,0.43230582850989363,0.009163372650502443
cd4_BL,2.0,SDAN_17,sciRED_4,1974,20,19,0.528927177278234,0.010694328852207285
cd4_BL,2.0,SDAN_17,sciRED_5,1974,20,19,0.5079014672230449,0.009844114411880947
cd4_BL,2.0,SDAN_17,sciRED_6,1974,20,19,0.5237851662404092,0.011362210706728179
cd4_BL,2.0,SDAN_17,sciRED_7,1974,20,19,0.4716381747206892,0.011467392889648514
cd4_BL,2.0,SDAN_17,sciRED_8,1974,20,19,0.5002826759994615,0.009445330739481882
cd4_BL,2.0,SDAN_17,sciRED_9,1974,20,19,0.44713958810068644,0.010255212772266629
cd4_BL,2.0,SDAN_17,sciRED_10,1974,20,19,0.5374343787858392,0.010416692411100088
cd4_BL,2.0,SDAN_17,sciRED_11,1974,20,19,0.442239870776686,0.009633382432495062
cd4_BL,2.0,SDAN_17,sciRED_12,1974,20,19,0.6285368151837394,0.03548094888798365
cd4_BL,2.0,SDAN_17,sciRED_13,1974,20,19,0.5903351729707902,0.016304246752588562
cd4_BL,2.0,SDAN_17,sciRED_14,1974,20,19,0.577332076995558,0.028725828254434958
cd4_BL,2.0,SDAN_17,sciRED_15,1974,20,19,0.5353883429802127,0.011394578058141546
cd4_BL,2.0,SDAN_17,sciRED_16,1974,20,19,0.5423879391573563,0.012861731843011684
cd4_BL,2.0,SDAN_17,sciRED_17,1974,20,19,0.46622694844528195,0.012269390007006054
cd4_BL,2.0,SDAN_17,sciRED_18,1974,20,19,0.5694440705343923,0.01464256826711669
cd4_BL,2.0,SDAN_17,sciRED_19,1974,20,19,0.6270292098532777,0.016298952817245256
cd4_BL,2.0,SDAN_17,sciRED_20,1974,20,19,0.5478799300040382,0.012590754241436432
cd4_BL,2.0,SDAN_17,sciRED_21,1974,20,19,0.44345133934580694,0.018007335446431984
cd4_BL,2.0,SDAN_17,sciRED_22,1974,20,19,0.5387266119262349,0.012575869073348607
cd4_BL,2.0,SDAN_17,sciRED_23,1974,20,19,0.4868488356440975,0.010314308330755348
cd4_BL,2.0,SDAN_17,sciRED_24,1974,20,19,0.5549333692286984,0.01422508970339871
cd4_BL,2.0,SDAN_17,sciRED_25,1974,20,19,0.5948579889621751,0.015951152436413336
cd4_BL,2.0,SDAN_17,sciRED_26,1974,20,19,0.46232332750033656,0.016927605869323202
cd4_BL,2.0,SDAN_17,sciRED_27,1974,20,19,0.40158836990173646,0.0079032506713199
cd4_BL,2.0,SDAN_17,sciRED_28,1974,20,19,0.43801319154664153,0.01126511203389349
cd4_BL,2.0,SDAN_17,sciRED_29,1974,20,19,0.5175932157760129,0.010440778311748704
cd4_BL,2.0,SDAN_17,sciRED_30,1974,20,19,0.5832009691748553,0.013143926725774528
cd4_BL,2.0,SDAN_17,sciRED_31,1974,20,19,0.5560371517027864,0.019599661413386513
cd4_BL,2.0,SDAN_17,sciRED_32,1974,20,19,0.5087629559833087,0.01218234447680114
cd4_BL,2.0,SDAN_17,sciRED_33,1974,20,19,0.44800107686095025,0.009548723768404023
cd4_BL,2.0,SDAN_17,sciRED_34,1974,20,19,0.3850316327904159,0.008062711068193278
cd4_BL,2.0,SDAN_17,sciRED_35,1974,20,19,0.5604522815991386,0.011728462902731053
cd4_BL,2.0,SDAN_17,sciRED_36,1974,20,19,0.5183200969174855,0.009800225565155724
cd4_BL,2.0,SDAN_17,sciRED_37,1974,20,19,0.5504374747610714,0.021706153536114593
cd4_BL,2.0,SDAN_17,sciRED_38,1974,20,19,0.52101224929331,0.011616528649935138
cd4_BL,2.0,SDAN_17,sciRED_39,1974,20,19,0.4448781801049939,0.012993279095440345
cd4_BL,2.0,SDAN_18,sciRED_0,1974,20,20,0.38395598771750256,0.007989127631625185
cd4_BL,2.0,SDAN_18,sciRED_1,1974,20,20,0.5685261003070624,0.014269868645189403
cd4_BL,2.0,SDAN_18,sciRED_2,1974,20,20,0.46353633572159675,0.010520260593295708
cd4_BL,2.0,SDAN_18,sciRED_3,1974,20,20,0.4800665301944729,0.0102740712016436
cd4_BL,2.0,SDAN_18,sciRED_4,1974,20,20,0.4963920163766633,0.01022631146908016
cd4_BL,2.0,SDAN_18,sciRED_5,1974,20,20,0.5447799385875127,0.011103542362385619
cd4_BL,2.0,SDAN_18,sciRED_6,1974,20,20,0.543193449334698,0.01696723882425942
cd4_BL,2.0,SDAN_18,sciRED_7,1974,20,20,0.5439611054247697,0.014000273526150245
cd4_BL,2.0,SDAN_18,sciRED_8,1974,20,20,0.45504094165813713,0.01047732462607022
cd4_BL,2.0,SDAN_18,sciRED_9,1974,20,20,0.37801944728761516,0.008184835874201409
cd4_BL,2.0,SDAN_18,sciRED_10,1974,20,20,0.4632804503582395,0.009430445705417808
cd4_BL,2.0,SDAN_18,sciRED_11,1974,20,20,0.4121801432958035,0.008428219072214735
cd4_BL,2.0,SDAN_18,sciRED_12,1974,20,20,0.6011514841351075,0.020850004806830986
cd4_BL,2.0,SDAN_18,sciRED_13,1974,20,20,0.46156601842374617,0.010680581600471306
cd4_BL,2.0,SDAN_18,sciRED_14,1974,20,20,0.5250767656090072,0.011442684438821932
cd4_BL,2.0,SDAN_18,sciRED_15,1974,20,20,0.4098771750255885,0.008591294656749748
cd4_BL,2.0,SDAN_18,sciRED_16,1974,20,20,0.4914534288638689,0.010788325731736425
cd4_BL,2.0,SDAN_18,sciRED_17,1974,20,20,0.36890992835209824,0.008138382919016677
cd4_BL,2.0,SDAN_18,sciRED_18,1974,20,20,0.47001023541453435,0.012308230103061488
cd4_BL,2.0,SDAN_18,sciRED_19,1974,20,20,0.42722620266120775,0.010702358163997814
cd4_BL,2.0,SDAN_18,sciRED_20,1974,20,20,0.43505629477993857,0.012967045769409715
cd4_BL,2.0,SDAN_18,sciRED_21,1974,20,20,0.5528659160696008,0.015199107059698935
cd4_BL,2.0,SDAN_18,sciRED_22,1974,20,20,0.45885363357215964,0.017786080182479666
cd4_BL,2.0,SDAN_18,sciRED_23,1974,20,20,0.502942681678608,0.011785738168300985
cd4_BL,2.0,SDAN_18,sciRED_24,1974,20,20,0.6533520982599795,0.028541641529900644
cd4_BL,2.0,SDAN_18,sciRED_25,1974,20,20,0.36251279426816785,0.010271787300569574
cd4_BL,2.0,SDAN_18,sciRED_26,1974,20,20,0.392093142272262,0.008218568892493706
cd4_BL,2.0,SDAN_18,sciRED_27,1974,20,20,0.4962384851586489,0.011199261321113376
cd4_BL,2.0,SDAN_18,sciRED_28,1974,20,20,0.5876663254861821,0.012790465643344582
cd4_BL,2.0,SDAN_18,sciRED_29,1974,20,20,0.5141248720573184,0.01856273240873007
cd4_BL,2.0,SDAN_18,sciRED_30,1974,20,20,0.4190890481064483,0.011827083498387838
cd4_BL,2.0,SDAN_18,sciRED_31,1974,20,20,0.43006653019447294,0.009212066457882681
cd4_BL,2.0,SDAN_18,sciRED_32,1974,20,20,0.5230808597748209,0.011441059107024438
cd4_BL,2.0,SDAN_18,sciRED_33,1974,20,20,0.437128966223132,0.00866887158891506
cd4_BL,2.0,SDAN_18,sciRED_34,1974,20,20,0.458828045035824,0.00986303933388573
cd4_BL,2.0,SDAN_18,sciRED_35,1974,20,20,0.606525076765609,0.014987831277196911
cd4_BL,2.0,SDAN_18,sciRED_36,1974,20,20,0.5421187308085977,0.014582383145073412
cd4_BL,2.0,SDAN_18,sciRED_37,1974,20,20,0.5821647901740021,0.01829664987482383
cd4_BL,2.0,SDAN_18,sciRED_38,1974,20,20,0.5342374616171955,0.03718104376634565
cd4_BL,2.0,SDAN_18,sciRED_39,1974,20,20,0.558546571136131,0.015175368883937071
cd4_BL,2.0,SDAN_19,sciRED_0,1974,20,20,0.36617195496417604,0.007662302823566074
cd4_BL,2.0,SDAN_19,sciRED_1,1974,20,20,0.5792221084953941,0.014704123792711249
cd4_BL,2.0,SDAN_19,sciRED_2,1974,20,20,0.45429887410440123,0.010425021837324602
cd4_BL,2.0,SDAN_19,sciRED_3,1974,20,20,0.4204452405322415,0.008462464722779065
cd4_BL,2.0,SDAN_19,sciRED_4,1974,20,20,0.41780962128966226,0.008840187614923741
cd4_BL,2.0,SDAN_19,sciRED_5,1974,20,20,0.42200614124872055,0.009686022435814037
cd4_BL,2.0,SDAN_19,sciRED_6,1974,20,20,0.4731320368474923,0.010247300382108422
cd4_BL,2.0,SDAN_19,sciRED_7,1974,20,20,0.46502047082906856,0.009729083184388487
cd4_BL,2.0,SDAN_19,sciRED_8,1974,20,20,0.471136131013306,0.012180325811497687
cd4_BL,2.0,SDAN_19,sciRED_9,1974,20,20,0.5485158648925281,0.011397278130749772
cd4_BL,2.0,SDAN_19,sciRED_10,1974,20,20,0.3969293756397134,0.010522773120833719
cd4_BL,2.0,SDAN_19,sciRED_11,1974,20,20,0.5059877175025589,0.009962741299027796
cd4_BL,2.0,SDAN_19,sciRED_12,1974,20,20,0.5718526100307063,0.013918864598764496
cd4_BL,2.0,SDAN_19,sciRED_13,1974,20,20,0.4193449334698055,0.009574657798901804
cd4_BL,2.0,SDAN_19,sciRED_14,1974,20,20,0.48336745138178094,0.009951765345101985
cd4_BL,2.0,SDAN_19,sciRED_15,1974,20,20,0.4655578300921187,0.010173427174730038
cd4_BL,2.0,SDAN_19,sciRED_16,1974,20,20,0.5025588536335721,0.011075787482963792
cd4_BL,2.0,SDAN_19,sciRED_17,1974,20,20,0.45432446264073695,0.010752182060132433
cd4_BL,2.0,SDAN_19,sciRED_18,1974,20,20,0.46821903787103375,0.011054425830106244
cd4_BL,2.0,SDAN_19,sciRED_19,1974,20,20,0.4667860798362333,0.009699345615580095
cd4_BL,2.0,SDAN_19,sciRED_20,1974,20,20,0.554682702149437,0.01150780497149503
cd4_BL,2.0,SDAN_19,sciRED_21,1974,20,20,0.45665301944728764,0.009200504449647193
cd4_BL,2.0,SDAN_19,sciRED_22,1974,20,20,0.4109518935516888,0.009378605456933304
cd4_BL,2.0,SDAN_19,sciRED_23,1974,20,20,0.5224923234390992,0.013947213041960003
cd4_BL,2.0,SDAN_19,sciRED_24,1974,20,20,0.5364892528147389,0.011307837053312108
cd4_BL,2.0,SDAN_19,sciRED_25,1974,20,20,0.4146366427840327,0.008618167105131781
cd4_BL,2.0,SDAN_19,sciRED_26,1974,20,20,0.44439611054247696,0.009261797263815744
cd4_BL,2.0,SDAN_19,sciRED_27,1974,20,20,0.5502302968270214,0.014901508647059936
cd4_BL,2.0,SDAN_19,sciRED_28,1974,20,20,0.5315762538382804,0.01276574908869393
cd4_BL,2.0,SDAN_19,sciRED_29,1974,20,20,0.4849539406345957,0.011024168470354432
cd4_BL,2.0,SDAN_19,sciRED_30,1974,20,20,0.4467246673490276,0.008933332093664327
cd4_BL,2.0,SDAN_19,sciRED_31,1974,20,20,0.5990788126919141,0.013341650315438602
cd4_BL,2.0,SDAN_19,sciRED_32,1974,20,20,0.4078045035823951,0.008522449732643204
cd4_BL,2.0,SDAN_19,sciRED_33,1974,20,20,0.48283009211873085,0.010300754941194082
cd4_BL,2.0,SDAN_19,sciRED_34,1974,20,20,0.634288638689867,0.020792077726054847
cd4_BL,2.0,SDAN_19,sciRED_35,1974,20,20,0.48544012282497445,0.009684884554070544
cd4_BL,2.0,SDAN_19,sciRED_36,1974,20,20,0.4692937563971341,0.009877333822138526
cd4_BL,2.0,SDAN_19,sciRED_37,1974,20,20,0.4466734902763562,0.009033439174772881
cd4_BL,2.0,SDAN_19,sciRED_38,1974,20,20,0.5366427840327533,0.015040460587672725
cd4_BL,2.0,SDAN_19,sciRED_39,1974,20,20,0.603403275332651,0.019639876097702902
cd4_BL,2.0,SDAN_20,sciRED_0,1974,20,20,0.4356704196519959,0.008653685328203296
cd4_BL,2.0,SDAN_20,sciRED_1,1974,20,20,0.40657625383828044,0.008414432096491804
cd4_BL,2.0,SDAN_20,sciRED_2,1974,20,20,0.5549129989764585,0.015493900955529497
cd4_BL,2.0,SDAN_20,sciRED_3,1974,20,20,0.4519191402251791,0.010137391411706912
cd4_BL,2.0,SDAN_20,sciRED_4,1974,20,20,0.36839815762538386,0.008007612055310639
cd4_BL,2.0,SDAN_20,sciRED_5,1974,20,20,0.4135619242579324,0.009324285211220263
cd4_BL,2.0,SDAN_20,sciRED_6,1974,20,20,0.44403787103377684,0.010428292201174857
cd4_BL,2.0,SDAN_20,sciRED_7,1974,20,20,0.501663254861822,0.010754077844944674
cd4_BL,2.0,SDAN_20,sciRED_8,1974,20,20,0.4955220061412487,0.010759897685878223
cd4_BL,2.0,SDAN_20,sciRED_9,1974,20,20,0.5182190378710337,0.013884762891327382
cd4_BL,2.0,SDAN_20,sciRED_10,1974,20,20,0.3653787103377687,0.007879281449323528
cd4_BL,2.0,SDAN_20,sciRED_11,1974,20,20,0.39946264073694987,0.008090872842746639
cd4_BL,2.0,SDAN_20,sciRED_12,1974,20,20,0.5773029682702149,0.012245263798383517
cd4_BL,2.0,SDAN_20,sciRED_13,1974,20,20,0.462231320368475,0.017718372645215842
cd4_BL,2.0,SDAN_20,sciRED_14,1974,20,20,0.45452917093142275,0.01055941134115301
cd4_BL,2.0,SDAN_20,sciRED_15,1974,20,20,0.4957011258955988,0.01034686568814895
cd4_BL,2.0,SDAN_20,sciRED_16,1974,20,20,0.45156090071647903,0.009482106157665121
cd4_BL,2.0,SDAN_20,sciRED_17,1974,20,20,0.5307574206755374,0.01100994626058971
cd4_BL,2.0,SDAN_20,sciRED_18,1974,20,20,0.4796315250767656,0.011251128953152074
cd4_BL,2.0,SDAN_20,sciRED_19,1974,20,20,0.4334186284544524,0.011156186955052896
cd4_BL,2.0,SDAN_20,sciRED_20,1974,20,20,0.4468526100307062,0.009184030203706641
cd4_BL,2.0,SDAN_20,sciRED_21,1974,20,20,0.4683469805527124,0.009951836897909443
cd4_BL,2.0,SDAN_20,sciRED_22,1974,20,20,0.4395854657113613,0.008969902085400869
cd4_BL,2.0,SDAN_20,sciRED_23,1974,20,20,0.6094933469805528,0.015818086580034644
cd4_BL,2.0,SDAN_20,sciRED_24,1974,20,20,0.33884339815762543,0.0074171001703065955
cd4_BL,2.0,SDAN_20,sciRED_25,1974,20,20,0.48170419651995905,0.01003886029803697
cd4_BL,2.0,SDAN_20,sciRED_26,1974,20,20,0.4687308085977482,0.009463709338808442
cd4_BL,2.0,SDAN_20,sciRED_27,1974,20,20,0.42246673490276354,0.009093132011189798
cd4_BL,2.0,SDAN_20,sciRED_28,1974,20,20,0.4137154554759468,0.008992215410258042
cd4_BL,2.0,SDAN_20,sciRED_29,1974,20,20,0.3817809621289663,0.008860473091753595
cd4_BL,2.0,SDAN_20,sciRED_30,1974,20,20,0.47285056294779937,0.010759818110369315
cd4_BL,2.0,SDAN_20,sciRED_31,1974,20,20,0.4976202661207779,0.010764382004277196
cd4_BL,2.0,SDAN_20,sciRED_32,1974,20,20,0.47223643807574206,0.010253759179035305
cd4_BL,2.0,SDAN_20,sciRED_33,1974,20,20,0.46839815762538384,0.011036801644999181
cd4_BL,2.0,SDAN_20,sciRED_34,1974,20,20,0.6183469805527124,0.015261242055180866
cd4_BL,2.0,SDAN_20,sciRED_35,1974,20,20,0.5214687819856704,0.012306106385427777
