cell_type,sdan_weight,program,factor,n_genes_overlap,n_program_genes_total,n_program_genes_overlap,auroc,average_precision
cd8_BL,2.0,SDAN_20,sciRED_31,1616,19,19,0.5464192729789408,0.017648414168746525
cd8_BL,2.0,SDAN_20,sciRED_32,1616,19,19,0.5275351810961342,0.02649160624437393
cd8_BL,2.0,SDAN_20,sciRED_33,1616,19,19,0.5578881455360379,0.03426146369964729
cd8_BL,2.0,SDAN_20,sciRED_34,1616,19,19,0.5154401344626438,0.02265136801228332
cd8_BL,2.0,SDAN_20,sciRED_35,1616,19,19,0.44794516033352005,0.010517679272740218
cd8_BL,2.0,SDAN_20,sciRED_36,1616,19,19,0.4774742115150117,0.01655907987243666
cd8_BL,2.0,SDAN_20,sciRED_37,1616,19,19,0.6466730382625318,0.023205284028456806
cd8_BL,2.0,SDAN_20,sciRED_38,1616,19,19,0.5349174438915072,0.02092610513191274
cd8_BL,2.0,SDAN_20,sciRED_39,1616,19,19,0.5760471937514419,0.015522184149314177
cd8_BL,2.0,SDAN_21,sciRED_0,1616,18,17,0.5901850421219145,0.07018226364281734
cd8_BL,2.0,SDAN_21,sciRED_1,1616,18,17,0.45506382665636613,0.00979567823044781
cd8_BL,2.0,SDAN_21,sciRED_2,1616,18,17,0.5103189493433397,0.012124484614501486
cd8_BL,2.0,SDAN_21,sciRED_3,1616,18,17,0.5010852370967148,0.01638112594462827
cd8_BL,2.0,SDAN_21,sciRED_4,1616,18,17,0.5404480741639995,0.01274378499387194
cd8_BL,2.0,SDAN_21,sciRED_5,1616,18,17,0.5830850163705257,0.014500536694545601
cd8_BL,2.0,SDAN_21,sciRED_6,1616,18,17,0.5687378140749733,0.012431583832758789
cd8_BL,2.0,SDAN_21,sciRED_7,1616,18,17,0.6016628039583564,0.01621274305085587
cd8_BL,2.0,SDAN_21,sciRED_8,1616,18,17,0.49906191369606007,0.013574680079267577
cd8_BL,2.0,SDAN_21,sciRED_9,1616,18,17,0.5552367288378766,0.012169499167086331
cd8_BL,2.0,SDAN_21,sciRED_10,1616,18,17,0.5784865540963101,0.012285705805515225
cd8_BL,2.0,SDAN_21,sciRED_11,1616,18,17,0.552919103851672,0.013626411265174332
cd8_BL,2.0,SDAN_21,sciRED_12,1616,18,17,0.6206084685281242,0.01892962169935837
cd8_BL,2.0,SDAN_21,sciRED_13,1616,18,17,0.48030018761726073,0.01662572174778984
cd8_BL,2.0,SDAN_21,sciRED_14,1616,18,17,0.39922010079829306,0.010999707728141439
cd8_BL,2.0,SDAN_21,sciRED_15,1616,18,17,0.5713497406467277,0.01289811119544025
cd8_BL,2.0,SDAN_21,sciRED_16,1616,18,17,0.4763639039105323,0.010131611957929608
cd8_BL,2.0,SDAN_21,sciRED_17,1616,18,17,0.5740352426148696,0.015253418727331039
cd8_BL,2.0,SDAN_21,sciRED_18,1616,18,17,0.5703932604936909,0.01735510633566423
cd8_BL,2.0,SDAN_21,sciRED_19,1616,18,17,0.6154949784791965,0.026701504914106194
cd8_BL,2.0,SDAN_21,sciRED_20,1616,18,17,0.38119412868336827,0.012399931557175458
cd8_BL,2.0,SDAN_21,sciRED_21,1616,18,17,0.5304418202553066,0.01319625514752298
cd8_BL,2.0,SDAN_21,sciRED_22,1616,18,17,0.550123238788949,0.013049113898528173
cd8_BL,2.0,SDAN_21,sciRED_23,1616,18,17,0.5677077585255491,0.016739268189873112
cd8_BL,2.0,SDAN_21,sciRED_24,1616,18,17,0.5901850421219144,0.01496588767805079
cd8_BL,2.0,SDAN_21,sciRED_25,1616,18,17,0.4797483721443549,0.011513788022440538
cd8_BL,2.0,SDAN_21,sciRED_26,1616,18,17,0.4468601699591656,0.01127042915304884
cd8_BL,2.0,SDAN_21,sciRED_27,1616,18,17,0.6088731928043262,0.03167037321302824
cd8_BL,2.0,SDAN_21,sciRED_28,1616,18,17,0.3355405952249568,0.007669852138036972
cd8_BL,2.0,SDAN_21,sciRED_29,1616,18,17,0.48133024316668505,0.020131768845373203
cd8_BL,2.0,SDAN_21,sciRED_30,1616,18,17,0.47592245153220764,0.013206788404214336
cd8_BL,2.0,SDAN_21,sciRED_31,1616,18,17,0.5315086635029246,0.01291183336828432
cd8_BL,2.0,SDAN_21,sciRED_32,1616,18,17,0.40484861862193283,0.009402076141434759
cd8_BL,2.0,SDAN_21,sciRED_33,1616,18,17,0.4086009638376927,0.008891852593134091
cd8_BL,2.0,SDAN_21,sciRED_34,1616,18,17,0.5276827428907773,0.013690017539176376
cd8_BL,2.0,SDAN_21,sciRED_35,1616,18,17,0.3672148033697532,0.020688505150381044
cd8_BL,2.0,SDAN_21,sciRED_36,1616,18,17,0.4847882867968951,0.01166220011911093
cd8_BL,2.0,SDAN_21,sciRED_37,1616,18,17,0.4331383585329066,0.009878554867072644
cd8_BL,2.0,SDAN_21,sciRED_38,1616,18,17,0.4047750432255454,0.01146355526638402
cd8_BL,2.0,SDAN_21,sciRED_39,1616,18,17,0.5608284589633227,0.020642674510190112
cd8_BL,2.0,SDAN_22,sciRED_0,1616,19,18,0.4273744958976498,0.009586660107229472
cd8_BL,2.0,SDAN_22,sciRED_1,1616,19,18,0.4337713808927826,0.009959645738663894
cd8_BL,2.0,SDAN_22,sciRED_2,1616,19,18,0.4550827423167848,0.012839319953700544
cd8_BL,2.0,SDAN_22,sciRED_3,1616,19,18,0.5494020303156724,0.014477854890513744
cd8_BL,2.0,SDAN_22,sciRED_4,1616,19,18,0.404707272980114,0.009045125363036817
cd8_BL,2.0,SDAN_22,sciRED_5,1616,19,18,0.5464121818940342,0.017593021495831203
cd8_BL,2.0,SDAN_22,sciRED_6,1616,19,18,0.46457377277151995,0.01055180290691387
cd8_BL,2.0,SDAN_22,sciRED_7,1616,19,18,0.41621471283548883,0.009675688717827674
cd8_BL,2.0,SDAN_22,sciRED_8,1616,19,18,0.5037894590460297,0.013405607540988162
cd8_BL,2.0,SDAN_22,sciRED_9,1616,19,18,0.4813655958837436,0.012404838360079651
cd8_BL,2.0,SDAN_22,sciRED_10,1616,19,18,0.5144277569183702,0.012338530019240297
cd8_BL,2.0,SDAN_22,sciRED_11,1616,19,18,0.40787094979835903,0.01000473358847373
cd8_BL,2.0,SDAN_22,sciRED_12,1616,19,18,0.508830482547629,0.01132226938694842
cd8_BL,2.0,SDAN_22,sciRED_13,1616,19,18,0.3443192879988875,0.008180579356680305
cd8_BL,2.0,SDAN_22,sciRED_14,1616,19,18,0.5677930746766792,0.015262306931007495
cd8_BL,2.0,SDAN_22,sciRED_15,1616,19,18,0.5593450146015854,0.01423103382740877
cd8_BL,2.0,SDAN_22,sciRED_16,1616,19,18,0.41892643582255595,0.01188610208766231
cd8_BL,2.0,SDAN_22,sciRED_17,1616,19,18,0.42142956473369486,0.01088489714634324
cd8_BL,2.0,SDAN_22,sciRED_18,1616,19,18,0.5202683910443611,0.014881017198880474
cd8_BL,2.0,SDAN_22,sciRED_19,1616,19,18,0.5394938117090807,0.013749977287957068
cd8_BL,2.0,SDAN_22,sciRED_20,1616,19,18,0.4625225976915589,0.011373925838989305
cd8_BL,2.0,SDAN_22,sciRED_21,1616,19,18,0.3629189264358225,0.008480305175256463
cd8_BL,2.0,SDAN_22,sciRED_22,1616,19,18,0.5209289389514672,0.011818231839119658
cd8_BL,2.0,SDAN_22,sciRED_23,1616,19,18,0.5543735224586288,0.01358583760188473
cd8_BL,2.0,SDAN_22,sciRED_24,1616,19,18,0.33235989431233487,0.008068132277357145
cd8_BL,2.0,SDAN_22,sciRED_25,1616,19,18,0.44489639827562233,0.01177807404738377
cd8_BL,2.0,SDAN_22,sciRED_26,1616,19,18,0.5166179947156168,0.012356957764394244
cd8_BL,2.0,SDAN_22,sciRED_27,1616,19,18,0.5737727715199554,0.013206832452151743
cd8_BL,2.0,SDAN_22,sciRED_28,1616,19,18,0.6156654151022112,0.016920729374340672
cd8_BL,2.0,SDAN_22,sciRED_29,1616,19,18,0.5092824363788069,0.011629046742446546
cd8_BL,2.0,SDAN_22,sciRED_30,1616,19,18,0.5981087470449172,0.01510439008597557
cd8_BL,2.0,SDAN_22,sciRED_31,1616,19,18,0.48713669865109166,0.015703673710041242
cd8_BL,2.0,SDAN_22,sciRED_32,1616,19,18,0.5403629536921151,0.013636988078591884
cd8_BL,2.0,SDAN_22,sciRED_33,1616,19,18,0.5191906549853984,0.018246413358940776
cd8_BL,2.0,SDAN_22,sciRED_34,1616,19,18,0.41729244889445144,0.010333477969665921
cd8_BL,2.0,SDAN_22,sciRED_35,1616,19,18,0.603949381170908,0.060955763012406815
cd8_BL,2.0,SDAN_22,sciRED_36,1616,19,18,0.6155958837435683,0.024838329427293734
cd8_BL,2.0,SDAN_22,sciRED_37,1616,19,18,0.5527395355305242,0.012410424989306564
cd8_BL,2.0,SDAN_22,sciRED_38,1616,19,18,0.48491169517452365,0.011176583562280044
cd8_BL,2.0,SDAN_22,sciRED_39,1616,19,18,0.6166388541232096,0.01812066002892219
cd8_BL,2.0,SDAN_23,sciRED_0,1616,18,18,0.4762202753441802,0.011756374657415015
cd8_BL,2.0,SDAN_23,sciRED_1,1616,18,18,0.3859685718258935,0.008720394897925567
cd8_BL,2.0,SDAN_23,sciRED_2,1616,18,18,0.5448477263245723,0.012891030311232295
cd8_BL,2.0,SDAN_23,sciRED_3,1616,18,18,0.5041718815185648,0.011311213310537629
cd8_BL,2.0,SDAN_23,sciRED_4,1616,18,18,0.5527047698512029,0.01500509931285331
cd8_BL,2.0,SDAN_23,sciRED_5,1616,18,18,0.5272910582672785,0.014809204619138358
cd8_BL,2.0,SDAN_23,sciRED_6,1616,18,18,0.5123418161590878,0.011036079600600318
cd8_BL,2.0,SDAN_23,sciRED_7,1616,18,18,0.46227923793630926,0.011093889983009038
cd8_BL,2.0,SDAN_23,sciRED_8,1616,18,18,0.4918995967181199,0.01417431805673064
cd8_BL,2.0,SDAN_23,sciRED_9,1616,18,18,0.6253650396328744,0.02263317064155354
cd8_BL,2.0,SDAN_23,sciRED_10,1616,18,18,0.45842024753163674,0.010638476732278784
cd8_BL,2.0,SDAN_23,sciRED_11,1616,18,18,0.5830204422194409,0.015542725510352358
cd8_BL,2.0,SDAN_23,sciRED_12,1616,18,18,0.5509664858851342,0.013634166738520678
cd8_BL,2.0,SDAN_23,sciRED_13,1616,18,18,0.5562856348213044,0.014477092821823079
cd8_BL,2.0,SDAN_23,sciRED_14,1616,18,18,0.488005840634126,0.01282276428579281
cd8_BL,2.0,SDAN_23,sciRED_15,1616,18,18,0.35554860241969133,0.008411159338352188
cd8_BL,2.0,SDAN_23,sciRED_16,1616,18,18,0.46829370045890695,0.06574468684501436
cd8_BL,2.0,SDAN_23,sciRED_17,1616,18,18,0.4737171464330413,0.01836475424084185
cd8_BL,2.0,SDAN_23,sciRED_18,1616,18,18,0.43064246975385895,0.010606727889427094
cd8_BL,2.0,SDAN_23,sciRED_19,1616,18,18,0.47722848004450014,0.011239435642322246
cd8_BL,2.0,SDAN_23,sciRED_20,1616,18,18,0.49575858712279247,0.01215548731765868
cd8_BL,2.0,SDAN_23,sciRED_21,1616,18,18,0.5387984981226533,0.013927791012896144
cd8_BL,2.0,SDAN_23,sciRED_22,1616,18,18,0.5817341120845502,0.023880376995052466
cd8_BL,2.0,SDAN_23,sciRED_23,1616,18,18,0.45470031984424975,0.010665620758908019
cd8_BL,2.0,SDAN_23,sciRED_24,1616,18,18,0.43366708385481845,0.009667303438908358
cd8_BL,2.0,SDAN_23,sciRED_25,1616,18,18,0.35777360589625923,0.008722888945280156
cd8_BL,2.0,SDAN_23,sciRED_26,1616,18,18,0.4228897232651926,0.009316211582878273
cd8_BL,2.0,SDAN_23,sciRED_27,1616,18,18,0.5348699763593381,0.02256369279649003
cd8_BL,2.0,SDAN_23,sciRED_28,1616,18,18,0.5132804895007649,0.02214762679978586
cd8_BL,2.0,SDAN_23,sciRED_29,1616,18,18,0.4514323459880406,0.010093687859321233
cd8_BL,2.0,SDAN_23,sciRED_30,1616,18,18,0.4053678208872201,0.009059740299958517
cd8_BL,2.0,SDAN_23,sciRED_31,1616,18,18,0.6361076345431789,0.042761590808047284
cd8_BL,2.0,SDAN_23,sciRED_32,1616,18,18,0.535600055625087,0.014416805056211334
cd8_BL,2.0,SDAN_23,sciRED_33,1616,18,18,0.5832638019746906,0.01624500388708053
cd8_BL,2.0,SDAN_23,sciRED_34,1616,18,18,0.5087261855096649,0.013457585245486781
cd8_BL,2.0,SDAN_23,sciRED_35,1616,18,18,0.5344180225281602,0.011989165407217547
cd8_BL,2.0,SDAN_23,sciRED_36,1616,18,18,0.454352663051036,0.010571115880115872
cd8_BL,2.0,SDAN_23,sciRED_37,1616,18,18,0.4923167848699764,0.01428280730746669
cd8_BL,2.0,SDAN_23,sciRED_38,1616,18,18,0.5361215408149075,0.016591600035091907
cd8_BL,2.0,SDAN_23,sciRED_39,1616,18,18,0.46304408288137955,0.014225862628742706
cd8_BL,2.0,SDAN_24,sciRED_0,1616,17,17,0.5368428797410146,0.012217672882827994
cd8_BL,2.0,SDAN_24,sciRED_1,1616,17,17,0.517455762792922,0.011328340702948265
cd8_BL,2.0,SDAN_24,sciRED_2,1616,17,17,0.5720119192142148,0.017295822775512094
cd8_BL,2.0,SDAN_24,sciRED_3,1616,17,17,0.5579590185042123,0.013452051813539725
cd8_BL,2.0,SDAN_24,sciRED_4,1616,17,17,0.4393922672258397,0.014875604857541505
cd8_BL,2.0,SDAN_24,sciRED_5,1616,17,17,0.6472427620203803,0.020962786303834222
cd8_BL,2.0,SDAN_24,sciRED_6,1616,17,17,0.5553838796306515,0.013652881699019112
cd8_BL,2.0,SDAN_24,sciRED_7,1616,17,17,0.5875363278519663,0.020007105388749717
cd8_BL,2.0,SDAN_24,sciRED_8,1616,17,17,0.6326012581392783,0.03506166450164057
cd8_BL,2.0,SDAN_24,sciRED_9,1616,17,17,0.6206084685281241,0.0196741229374087
cd8_BL,2.0,SDAN_24,sciRED_10,1616,17,17,0.5356288857006217,0.012353028284745222
cd8_BL,2.0,SDAN_24,sciRED_11,1616,17,17,0.6176286649744326,0.03000036507010692
cd8_BL,2.0,SDAN_24,sciRED_12,1616,17,17,0.5393812309163815,0.013015414098594823
cd8_BL,2.0,SDAN_24,sciRED_13,1616,17,17,0.5275723797961962,0.0221133902424688
cd8_BL,2.0,SDAN_24,sciRED_14,1616,17,17,0.5884192326086156,0.025714674676035554
cd8_BL,2.0,SDAN_24,sciRED_15,1616,17,17,0.4016113011808851,0.008934656023045601
cd8_BL,2.0,SDAN_24,sciRED_16,1616,17,17,0.4886877828054299,0.022886955898649232
cd8_BL,2.0,SDAN_24,sciRED_17,1616,17,17,0.45797005481367037,0.013036339172499755
cd8_BL,2.0,SDAN_24,sciRED_18,1616,17,17,0.5735202148401575,0.020468370029750958
cd8_BL,2.0,SDAN_24,sciRED_19,1616,17,17,0.6290696391126808,0.05393160785250077
cd8_BL,2.0,SDAN_24,sciRED_20,1616,17,17,0.5557517566125887,0.015139284124506616
cd8_BL,2.0,SDAN_24,sciRED_21,1616,17,17,0.45035500128756945,0.009515993432791098
cd8_BL,2.0,SDAN_24,sciRED_22,1616,17,17,0.39484236471323997,0.009011838798781232
cd8_BL,2.0,SDAN_24,sciRED_23,1616,17,17,0.5252179671117978,0.011728723676035694
cd8_BL,2.0,SDAN_24,sciRED_24,1616,17,17,0.4963764117279182,0.011318716357326265
cd8_BL,2.0,SDAN_24,sciRED_25,1616,17,17,0.7198984659529853,0.14571759561441305
cd8_BL,2.0,SDAN_24,sciRED_26,1616,17,17,0.6326012581392783,0.018552303951320466
cd8_BL,2.0,SDAN_24,sciRED_27,1616,17,17,0.37129823786925653,0.010345291209340902
cd8_BL,2.0,SDAN_24,sciRED_28,1616,17,17,0.46915351506456243,0.013746106564102545
cd8_BL,2.0,SDAN_24,sciRED_29,1616,17,17,0.503733951366663,0.011279675845973672
cd8_BL,2.0,SDAN_24,sciRED_30,1616,17,17,0.3863811941286834,0.009005033873529834
cd8_BL,2.0,SDAN_24,sciRED_31,1616,17,17,0.6013317146746128,0.01675047778473944
cd8_BL,2.0,SDAN_24,sciRED_32,1616,17,17,0.5744399072950005,0.014145022642679327
cd8_BL,2.0,SDAN_24,sciRED_33,1616,17,17,0.4369642791450539,0.009833945567306235
cd8_BL,2.0,SDAN_24,sciRED_34,1616,17,17,0.556119633594526,0.012838142990571634
cd8_BL,2.0,SDAN_24,sciRED_35,1616,17,17,0.5181915167567965,0.014657053938258741
cd8_BL,2.0,SDAN_24,sciRED_36,1616,17,17,0.6048265460030166,0.01513073728802946
cd8_BL,2.0,SDAN_24,sciRED_37,1616,17,17,0.4836846558510834,0.011273616957987523
cd8_BL,2.0,SDAN_24,sciRED_38,1616,17,17,0.534929919434941,0.014821506861968429
cd8_BL,2.0,SDAN_24,sciRED_39,1616,17,17,0.6250597800095647,0.034195973857814144
cd8_BL,2.0,SDAN_25,sciRED_0,1616,18,16,0.569453125,0.01597521828917952
cd8_BL,2.0,SDAN_25,sciRED_1,1616,18,16,0.4745703125,0.009407292116213488
cd8_BL,2.0,SDAN_25,sciRED_2,1616,18,16,0.330703125,0.007428717515384127
cd8_BL,2.0,SDAN_25,sciRED_3,1616,18,16,0.42859375,0.009039436706792352
cd8_BL,2.0,SDAN_25,sciRED_4,1616,18,16,0.5693750000000001,0.04633595511379032
cd8_BL,2.0,SDAN_25,sciRED_5,1616,18,16,0.5063671875,0.009960733314198741
cd8_BL,2.0,SDAN_25,sciRED_6,1616,18,16,0.3598828125,0.00798608947216383
cd8_BL,2.0,SDAN_25,sciRED_7,1616,18,16,0.46796875,0.009747374116690834
cd8_BL,2.0,SDAN_25,sciRED_8,1616,18,16,0.4387109375,0.009003027197399621
cd8_BL,2.0,SDAN_25,sciRED_9,1616,18,16,0.38000000000000006,0.007746810592168949
cd8_BL,2.0,SDAN_25,sciRED_10,1616,18,16,0.4812109375,0.009558276032498602
cd8_BL,2.0,SDAN_25,sciRED_11,1616,18,16,0.466328125,0.01087471444643337
cd8_BL,2.0,SDAN_25,sciRED_12,1616,18,16,0.6876171875,0.02229639001028015
cd8_BL,2.0,SDAN_25,sciRED_13,1616,18,16,0.42734375,0.00978971381852497
cd8_BL,2.0,SDAN_25,sciRED_14,1616,18,16,0.37074218750000004,0.008168177157995636
cd8_BL,2.0,SDAN_25,sciRED_15,1616,18,16,0.5220703125,0.010345043068278745
cd8_BL,2.0,SDAN_25,sciRED_16,1616,18,16,0.52015625,0.01037277907461404
cd8_BL,2.0,SDAN_25,sciRED_17,1616,18,16,0.46550781249999995,0.00935838355181801
cd8_BL,2.0,SDAN_25,sciRED_18,1616,18,16,0.4607421875,0.010333071538525371
cd8_BL,2.0,SDAN_25,sciRED_19,1616,18,16,0.44695312499999995,0.010223056917179691
cd8_BL,2.0,SDAN_25,sciRED_20,1616,18,16,0.6261328125000001,0.015991026253688128
cd8_BL,2.0,SDAN_25,sciRED_21,1616,18,16,0.38492187499999997,0.007832777571742123
cd8_BL,2.0,SDAN_25,sciRED_22,1616,18,16,0.46671875,0.009703364893700096
cd8_BL,2.0,SDAN_25,sciRED_23,1616,18,16,0.42746093749999997,0.008427194918841252
cd8_BL,2.0,SDAN_25,sciRED_24,1616,18,16,0.6824218750000001,0.016844062035134038
cd8_BL,2.0,SDAN_25,sciRED_25,1616,18,16,0.4612109375,0.009747269550005433
cd8_BL,2.0,SDAN_25,sciRED_26,1616,18,16,0.5207421875,0.012747229704318203
cd8_BL,2.0,SDAN_25,sciRED_27,1616,18,16,0.5217578125,0.011534960879259225
cd8_BL,2.0,SDAN_25,sciRED_28,1616,18,16,0.5343359375,0.01430796917386356
cd8_BL,2.0,SDAN_25,sciRED_29,1616,18,16,0.47328125,0.015762030547323627
cd8_BL,2.0,SDAN_25,sciRED_30,1616,18,16,0.5325,0.010680770917601326
cd8_BL,2.0,SDAN_25,sciRED_31,1616,18,16,0.5717968749999999,0.015241759328089273
cd8_BL,2.0,SDAN_25,sciRED_32,1616,18,16,0.5159375,0.010648505035082318
cd8_BL,2.0,SDAN_25,sciRED_33,1616,18,16,0.46406250000000004,0.009602668036579227
cd8_BL,2.0,SDAN_25,sciRED_34,1616,18,16,0.62109375,0.016381835968942625
cd8_BL,2.0,SDAN_25,sciRED_35,1616,18,16,0.5079687500000001,0.013525775972061577
cd8_BL,2.0,SDAN_25,sciRED_36,1616,18,16,0.618828125,0.01492429241779122
cd8_BL,2.0,SDAN_25,sciRED_37,1616,18,16,0.36308593749999996,0.008128541820008536
cd8_BL,2.0,SDAN_25,sciRED_38,1616,18,16,0.5869921874999999,0.019095230434453485
cd8_BL,2.0,SDAN_25,sciRED_39,1616,18,16,0.3828125,0.008057356026554654
cd8_BL,2.0,SDAN_26,sciRED_0,1616,18,18,0.5147058823529411,0.016926336581790838
cd8_BL,2.0,SDAN_26,sciRED_1,1616,18,18,0.46175775274648867,0.01169241491121425
cd8_BL,2.0,SDAN_26,sciRED_2,1616,18,18,0.5492629675983869,0.016111941671358054
cd8_BL,2.0,SDAN_26,sciRED_3,1616,18,18,0.4115908774857461,0.009487250303478051
cd8_BL,2.0,SDAN_26,sciRED_4,1616,18,18,0.3477263245723821,0.008305544566288734
cd8_BL,2.0,SDAN_26,sciRED_5,1616,18,18,0.6724725351133362,0.02808645294461364
cd8_BL,2.0,SDAN_26,sciRED_6,1616,18,18,0.5214156584619664,0.013386422925855613
cd8_BL,2.0,SDAN_26,sciRED_7,1616,18,18,0.4804964539007092,0.020826499116649938
cd8_BL,2.0,SDAN_26,sciRED_8,1616,18,18,0.6632248644138505,0.01903319841283919
cd8_BL,2.0,SDAN_26,sciRED_9,1616,18,18,0.6504658601029065,0.03558134786257991
cd8_BL,2.0,SDAN_26,sciRED_10,1616,18,18,0.5391461549158671,0.012653364301216358
cd8_BL,2.0,SDAN_26,sciRED_11,1616,18,18,0.5075093867334168,0.013343316890775515
cd8_BL,2.0,SDAN_26,sciRED_12,1616,18,18,0.4611319705187039,0.010667726938157186
cd8_BL,2.0,SDAN_26,sciRED_13,1616,18,18,0.4904394381866221,0.01155636870863674
cd8_BL,2.0,SDAN_26,sciRED_14,1616,18,18,0.5581282158253372,0.026392321570890824
cd8_BL,2.0,SDAN_26,sciRED_15,1616,18,18,0.5077875121679878,0.012088199511751292
cd8_BL,2.0,SDAN_26,sciRED_16,1616,18,18,0.45758587122792377,0.010609011338177172
cd8_BL,2.0,SDAN_26,sciRED_17,1616,18,18,0.6894381866221666,0.11852872000229303
cd8_BL,2.0,SDAN_26,sciRED_18,1616,18,18,0.37978028090668897,0.009047032119287254
cd8_BL,2.0,SDAN_26,sciRED_19,1616,18,18,0.6706299541093033,0.017786952042933173
cd8_BL,2.0,SDAN_26,sciRED_20,1616,18,18,0.5659157279933249,0.02625602487611076
cd8_BL,2.0,SDAN_26,sciRED_21,1616,18,18,0.5973091364205256,0.018530042108631694
cd8_BL,2.0,SDAN_26,sciRED_22,1616,18,18,0.6339521624252539,0.037468333536039185
cd8_BL,2.0,SDAN_26,sciRED_23,1616,18,18,0.4396120150187735,0.026159260724448446
cd8_BL,2.0,SDAN_26,sciRED_24,1616,18,18,0.4904394381866221,0.013124008407390515
cd8_BL,2.0,SDAN_26,sciRED_25,1616,18,18,0.3981365595883744,0.009185134646452962
cd8_BL,2.0,SDAN_26,sciRED_26,1616,18,18,0.6450076484494506,0.021609826714374284
cd8_BL,2.0,SDAN_26,sciRED_27,1616,18,18,0.6471283548880544,0.045893957070214
cd8_BL,2.0,SDAN_26,sciRED_28,1616,18,18,0.5155750243359755,0.013656466923368842
cd8_BL,2.0,SDAN_26,sciRED_29,1616,18,18,0.5601793909052983,0.013389842308161922
cd8_BL,2.0,SDAN_26,sciRED_30,1616,18,18,0.5351133361145877,0.014414895795125865
cd8_BL,2.0,SDAN_26,sciRED_31,1616,18,18,0.4360659157279934,0.009725843814074426
cd8_BL,2.0,SDAN_26,sciRED_32,1616,18,18,0.4986789041857878,0.01456615746762292
cd8_BL,2.0,SDAN_26,sciRED_33,1616,18,18,0.5022250034765678,0.011559802733973314
cd8_BL,2.0,SDAN_26,sciRED_34,1616,18,18,0.4947851481017939,0.012001608630331187
cd8_BL,2.0,SDAN_26,sciRED_35,1616,18,18,0.4497288277012933,0.009794371719803994
cd8_BL,2.0,SDAN_26,sciRED_36,1616,18,18,0.4928035043804756,0.010720874401444876
cd8_BL,2.0,SDAN_26,sciRED_37,1616,18,18,0.36688221387845915,0.008469258231247731
cd8_BL,2.0,SDAN_26,sciRED_38,1616,18,18,0.4742038659435406,0.011418783644727488
cd8_BL,2.0,SDAN_26,sciRED_39,1616,18,18,0.547976637463496,0.013981198403761282
cd8_BL,2.0,SDAN_27,sciRED_0,1616,17,17,0.4103667733509915,0.009201444417297873
cd8_BL,2.0,SDAN_27,sciRED_1,1616,17,17,0.42177095979104584,0.009827140736346609
cd8_BL,2.0,SDAN_27,sciRED_2,1616,17,17,0.45373946952139205,0.009908211020556107
cd8_BL,2.0,SDAN_27,sciRED_3,1616,17,17,0.4223595629621454,0.009813643114276202
cd8_BL,2.0,SDAN_27,sciRED_4,1616,17,17,0.4264797851598426,0.00959552730963942
cd8_BL,2.0,SDAN_27,sciRED_5,1616,17,17,0.5769782584703675,0.04132117810024993
cd8_BL,2.0,SDAN_27,sciRED_6,1616,17,17,0.5106868263252768,0.013725735696676159
cd8_BL,2.0,SDAN_27,sciRED_7,1616,17,17,0.4065408527388441,0.008626831992753603
cd8_BL,2.0,SDAN_27,sciRED_8,1616,17,17,0.4950520545929441,0.011807593044075027
cd8_BL,2.0,SDAN_27,sciRED_9,1616,17,17,0.5596880403193172,0.013053807539555979
cd8_BL,2.0,SDAN_27,sciRED_10,1616,17,17,0.5143288084464555,0.011386525902489264
cd8_BL,2.0,SDAN_27,sciRED_11,1616,17,17,0.47603281462678876,0.011165187976411712
cd8_BL,2.0,SDAN_27,sciRED_12,1616,17,17,0.35971011293823346,0.011043263063907325
cd8_BL,2.0,SDAN_27,sciRED_13,1616,17,17,0.36066659309127025,0.008445860518639183
cd8_BL,2.0,SDAN_27,sciRED_14,1616,17,17,0.4576389655299268,0.009835586939857192
cd8_BL,2.0,SDAN_27,sciRED_15,1616,17,17,0.5175661258875033,0.012968042432480321
cd8_BL,2.0,SDAN_27,sciRED_16,1616,17,17,0.5491667586359121,0.012436744457062054
cd8_BL,2.0,SDAN_27,sciRED_17,1616,17,17,0.46275245557885447,0.00983158291978852
cd8_BL,2.0,SDAN_27,sciRED_18,1616,17,17,0.43409483868594345,0.009357034986714525
cd8_BL,2.0,SDAN_27,sciRED_19,1616,17,17,0.5234889452966928,0.010906365172968455
cd8_BL,2.0,SDAN_27,sciRED_20,1616,17,17,0.5003494831328403,0.012875581483531465
cd8_BL,2.0,SDAN_27,sciRED_21,1616,17,17,0.36964279145053897,0.009179359223464356
cd8_BL,2.0,SDAN_27,sciRED_22,1616,17,17,0.48960747526027293,0.010472873444698008
cd8_BL,2.0,SDAN_27,sciRED_23,1616,17,17,0.4949049038001692,0.010355485170269916
cd8_BL,2.0,SDAN_27,sciRED_24,1616,17,17,0.5041754037449877,0.014541184693018775
cd8_BL,2.0,SDAN_27,sciRED_25,1616,17,17,0.5692896295478792,0.013879154978081011
cd8_BL,2.0,SDAN_27,sciRED_26,1616,17,17,0.3982636206452563,0.023116844046805324
cd8_BL,2.0,SDAN_27,sciRED_27,1616,17,17,0.423757495493507,0.008926272880050082
cd8_BL,2.0,SDAN_27,sciRED_28,1616,17,17,0.4387668763565464,0.009672365654680489
cd8_BL,2.0,SDAN_27,sciRED_29,1616,17,17,0.43692749144686016,0.009256466679076305
cd8_BL,2.0,SDAN_27,sciRED_30,1616,17,17,0.5099510723614022,0.012308160774198641
