cell_type,sdan_weight,program,factor,n_sdan_genes,n_spectra_genes,n_genes_overlap,n_program_genes_total,n_program_genes_overlap,auroc,average_precision
Micro-PVM,2.0,SDAN_12,Spectra_7,2000,2847,1547,39,35,0.6159297052154195,0.029582690421233456
Micro-PVM,2.0,SDAN_12,Spectra_8,2000,2847,1547,39,35,0.56645880574452,0.027120775744504534
Micro-PVM,2.0,SDAN_12,Spectra_9,2000,2847,1547,39,35,0.5262849584278155,0.023843993074425127
Micro-PVM,2.0,SDAN_12,Spectra_10,2000,2847,1547,39,35,0.6243764172335601,0.030380821075123687
Micro-PVM,2.0,SDAN_12,Spectra_11,2000,2847,1547,39,35,0.5635298563869992,0.0303466392966504
Micro-PVM,2.0,SDAN_12,Spectra_12,2000,2847,1547,39,35,0.5639077853363568,0.026304034916916054
Micro-PVM,2.0,SDAN_12,Spectra_13,2000,2847,1547,39,35,0.6326152683295541,0.036659708993989876
Micro-PVM,2.0,SDAN_12,Spectra_14,2000,2847,1547,39,35,0.6548752834467121,0.03447888754892468
Micro-PVM,2.0,SDAN_12,Spectra_15,2000,2847,1547,39,35,0.6419312169312169,0.0456675522839582
Micro-PVM,2.0,SDAN_12,Spectra_16,2000,2847,1547,39,35,0.5901738473167044,0.03122618353793885
Micro-PVM,2.0,SDAN_12,Spectra_17,2000,2847,1547,39,35,0.7448412698412699,0.05175014082851212
Micro-PVM,2.0,SDAN_12,Spectra_18,2000,2847,1547,39,35,0.7014361300075586,0.03775040740483866
Micro-PVM,2.0,SDAN_12,Spectra_19,2000,2847,1547,39,35,0.7407596371882086,0.06466324884731982
Micro-PVM,2.0,SDAN_12,Spectra_20,2000,2847,1547,39,35,0.6246409674981104,0.03725435367025578
Micro-PVM,2.0,SDAN_12,Spectra_21,2000,2847,1547,39,35,0.48972033257747544,0.02465289686433589
Micro-PVM,2.0,SDAN_12,Spectra_22,2000,2847,1547,39,35,0.6245275888133031,0.030504587845324806
Micro-PVM,2.0,SDAN_12,Spectra_23,2000,2847,1547,39,35,0.5663454270597128,0.02826794221240643
Micro-PVM,2.0,SDAN_12,Spectra_24,2000,2847,1547,39,35,0.6325396825396826,0.04742864590581106
Micro-PVM,2.0,SDAN_12,Spectra_25,2000,2847,1547,39,35,0.6205026455026456,0.031106999390460254
Micro-PVM,2.0,SDAN_12,Spectra_26,2000,2847,1547,39,35,0.5833900226757369,0.03482335102066218
Micro-PVM,2.0,SDAN_12,Spectra_27,2000,2847,1547,39,35,0.629875283446712,0.031563462878344925
Micro-PVM,2.0,SDAN_12,Spectra_28,2000,2847,1547,39,35,0.5891534391534391,0.0314185032785414
Micro-PVM,2.0,SDAN_12,Spectra_29,2000,2847,1547,39,35,0.6371504157218443,0.0349592542282138
Micro-PVM,2.0,SDAN_12,Spectra_30,2000,2847,1547,39,35,0.7433295540438398,0.06311608525899577
Micro-PVM,2.0,SDAN_12,Spectra_31,2000,2847,1547,39,35,0.6855631141345426,0.046136658216698975
Micro-PVM,2.0,SDAN_12,Spectra_32,2000,2847,1547,39,35,0.6625661375661376,0.033605598248633406
Micro-PVM,2.0,SDAN_12,Spectra_33,2000,2847,1547,39,35,0.6998299319727891,0.04383886750439108
Micro-PVM,2.0,SDAN_12,Spectra_34,2000,2847,1547,39,35,0.7604497354497355,0.04940789204424548
Micro-PVM,2.0,SDAN_12,Spectra_35,2000,2847,1547,39,35,0.7786092214663644,0.08467372082623889
Micro-PVM,2.0,SDAN_12,Spectra_36,2000,2847,1547,39,35,0.7250944822373394,0.11632764531771739
Micro-PVM,2.0,SDAN_12,Spectra_37,2000,2847,1547,39,35,0.586583522297808,0.028419660960423383
Micro-PVM,2.0,SDAN_12,Spectra_38,2000,2847,1547,39,35,0.7006235827664399,0.04577421485861755
Micro-PVM,2.0,SDAN_12,Spectra_39,2000,2847,1547,39,35,0.6806689342403629,0.04620506705102724
Micro-PVM,2.0,SDAN_13,Spectra_0,2000,2847,1547,39,35,0.5760770975056689,0.026292782588280772
Micro-PVM,2.0,SDAN_13,Spectra_1,2000,2847,1547,39,35,0.6069349962207105,0.029522348820630817
Micro-PVM,2.0,SDAN_13,Spectra_2,2000,2847,1547,39,35,0.6188208616780045,0.031221012166689252
Micro-PVM,2.0,SDAN_13,Spectra_3,2000,2847,1547,39,35,0.4870937263794407,0.049149707717663686
Micro-PVM,2.0,SDAN_13,Spectra_4,2000,2847,1547,39,35,0.6080498866213152,0.031042940228516034
Micro-PVM,2.0,SDAN_13,Spectra_5,2000,2847,1547,39,35,0.6013038548752834,0.03134065285422185
Micro-PVM,2.0,SDAN_13,Spectra_6,2000,2847,1547,39,35,0.6457671957671958,0.03261862954696339
Micro-PVM,2.0,SDAN_13,Spectra_7,2000,2847,1547,39,35,0.6476379440665155,0.04016480426882901
Micro-PVM,2.0,SDAN_13,Spectra_8,2000,2847,1547,39,35,0.5770030234315948,0.03187989478163425
Micro-PVM,2.0,SDAN_13,Spectra_9,2000,2847,1547,39,35,0.5646825396825397,0.02655585933222265
Micro-PVM,2.0,SDAN_13,Spectra_10,2000,2847,1547,39,35,0.7090513983371125,0.05471942385460925
Micro-PVM,2.0,SDAN_13,Spectra_11,2000,2847,1547,39,35,0.5989417989417989,0.02754307163390801
Micro-PVM,2.0,SDAN_13,Spectra_12,2000,2847,1547,39,35,0.47605820105820107,0.02052991752615406
Micro-PVM,2.0,SDAN_13,Spectra_13,2000,2847,1547,39,35,0.6667044595616025,0.038438162765353695
Micro-PVM,2.0,SDAN_13,Spectra_14,2000,2847,1547,39,35,0.6174603174603174,0.03277015603854818
Micro-PVM,2.0,SDAN_13,Spectra_15,2000,2847,1547,39,35,0.6717309145880574,0.03816922462072486
Micro-PVM,2.0,SDAN_13,Spectra_16,2000,2847,1547,39,35,0.5216175359032502,0.022754883746872553
Micro-PVM,2.0,SDAN_13,Spectra_17,2000,2847,1547,39,35,0.6535525321239607,0.03957413760140059
Micro-PVM,2.0,SDAN_13,Spectra_18,2000,2847,1547,39,35,0.5967309145880575,0.027040765561839285
Micro-PVM,2.0,SDAN_13,Spectra_19,2000,2847,1547,39,35,0.5595238095238095,0.025314279061880506
Micro-PVM,2.0,SDAN_13,Spectra_20,2000,2847,1547,39,35,0.6311413454270598,0.032761960777629606
Micro-PVM,2.0,SDAN_13,Spectra_21,2000,2847,1547,39,35,0.5936885865457293,0.029312753642772298
Micro-PVM,2.0,SDAN_13,Spectra_22,2000,2847,1547,39,35,0.5432728647014362,0.024475963115467438
Micro-PVM,2.0,SDAN_13,Spectra_23,2000,2847,1547,39,35,0.6834656084656084,0.03981439609594612
Micro-PVM,2.0,SDAN_13,Spectra_24,2000,2847,1547,39,35,0.5912509448223734,0.03365935023993759
Micro-PVM,2.0,SDAN_13,Spectra_25,2000,2847,1547,39,35,0.6212207105064248,0.030805614680140602
Micro-PVM,2.0,SDAN_13,Spectra_26,2000,2847,1547,39,35,0.5921957671957672,0.02864772496824641
Micro-PVM,2.0,SDAN_13,Spectra_27,2000,2847,1547,39,35,0.6918367346938775,0.039971448087599074
Micro-PVM,2.0,SDAN_13,Spectra_28,2000,2847,1547,39,35,0.5162320483749055,0.022581325718068444
Micro-PVM,2.0,SDAN_13,Spectra_29,2000,2847,1547,39,35,0.6079365079365079,0.03225607021521537
Micro-PVM,2.0,SDAN_13,Spectra_30,2000,2847,1547,39,35,0.7149470899470899,0.0711403429403911
Micro-PVM,2.0,SDAN_13,Spectra_31,2000,2847,1547,39,35,0.5983182161753591,0.03207254779344495
Micro-PVM,2.0,SDAN_13,Spectra_32,2000,2847,1547,39,35,0.6198034769463341,0.0350064144163424
Micro-PVM,2.0,SDAN_13,Spectra_33,2000,2847,1547,39,35,0.4794028722600151,0.021153704720103632
Micro-PVM,2.0,SDAN_13,Spectra_34,2000,2847,1547,39,35,0.6126984126984127,0.029088001574873415
Micro-PVM,2.0,SDAN_13,Spectra_35,2000,2847,1547,39,35,0.46511715797430087,0.020370650495378097
Micro-PVM,2.0,SDAN_13,Spectra_36,2000,2847,1547,39,35,0.5496598639455783,0.026047240359796556
Micro-PVM,2.0,SDAN_13,Spectra_37,2000,2847,1547,39,35,0.5126984126984128,0.02571327055481851
Micro-PVM,2.0,SDAN_13,Spectra_38,2000,2847,1547,39,35,0.5839191232048374,0.060558518142281303
Micro-PVM,2.0,SDAN_13,Spectra_39,2000,2847,1547,39,35,0.663246409674981,0.04079672681538103
Micro-PVM,2.0,SDAN_14,Spectra_0,2000,2847,1547,37,31,0.5237892586603115,0.0541741369772796
Micro-PVM,2.0,SDAN_14,Spectra_1,2000,2847,1547,37,31,0.4806579283343263,0.019167717321429006
Micro-PVM,2.0,SDAN_14,Spectra_2,2000,2847,1547,37,31,0.5645799642522767,0.035532949616992625
Micro-PVM,2.0,SDAN_14,Spectra_3,2000,2847,1547,37,31,0.41446080517490846,0.01718451550150668
Micro-PVM,2.0,SDAN_14,Spectra_4,2000,2847,1547,37,31,0.6306494169716571,0.052099019882262114
Micro-PVM,2.0,SDAN_14,Spectra_5,2000,2847,1547,37,31,0.47176355434505063,0.018189514153798898
Micro-PVM,2.0,SDAN_14,Spectra_6,2000,2847,1547,37,31,0.6141160949868074,0.030652282456945658
Micro-PVM,2.0,SDAN_14,Spectra_7,2000,2847,1547,37,31,0.5470891139671461,0.028286826765101976
Micro-PVM,2.0,SDAN_14,Spectra_8,2000,2847,1547,37,31,0.5240233211337135,0.02317048118916206
Micro-PVM,2.0,SDAN_14,Spectra_9,2000,2847,1547,37,31,0.5201719295259171,0.030769420547052777
Micro-PVM,2.0,SDAN_14,Spectra_10,2000,2847,1547,37,31,0.45695378330070646,0.017884115591403696
Micro-PVM,2.0,SDAN_14,Spectra_11,2000,2847,1547,37,31,0.6389054387607456,0.03389298001860169
Micro-PVM,2.0,SDAN_14,Spectra_12,2000,2847,1547,37,31,0.4680823899906375,0.01805894160426503
Micro-PVM,2.0,SDAN_14,Spectra_13,2000,2847,1547,37,31,0.522044429313133,0.0222912334923452
Micro-PVM,2.0,SDAN_14,Spectra_14,2000,2847,1547,37,31,0.533619882543195,0.024487285678697054
Micro-PVM,2.0,SDAN_14,Spectra_15,2000,2847,1547,37,31,0.587752149119074,0.02484274913542365
Micro-PVM,2.0,SDAN_14,Spectra_16,2000,2847,1547,37,31,0.6334156098391353,0.03603654488931821
Micro-PVM,2.0,SDAN_14,Spectra_17,2000,2847,1547,37,31,0.45986892501489485,0.017724585257126217
Micro-PVM,2.0,SDAN_14,Spectra_18,2000,2847,1547,37,31,0.6170312367009958,0.02778316161284939
Micro-PVM,2.0,SDAN_14,Spectra_19,2000,2847,1547,37,31,0.45369818707975146,0.025881885915858827
Micro-PVM,2.0,SDAN_14,Spectra_20,2000,2847,1547,37,31,0.5124053110903055,0.02085003188611775
Micro-PVM,2.0,SDAN_14,Spectra_21,2000,2847,1547,37,31,0.44242063154311007,0.018800595508470228
Micro-PVM,2.0,SDAN_14,Spectra_22,2000,2847,1547,37,31,0.5438547961528641,0.021370330724755325
Micro-PVM,2.0,SDAN_14,Spectra_23,2000,2847,1547,37,31,0.5659630606860159,0.02874745646259061
Micro-PVM,2.0,SDAN_14,Spectra_24,2000,2847,1547,37,31,0.524129713167078,0.022646629608980923
Micro-PVM,2.0,SDAN_14,Spectra_25,2000,2847,1547,37,31,0.5057026129883394,0.02247443987343052
Micro-PVM,2.0,SDAN_14,Spectra_26,2000,2847,1547,37,31,0.506745254915312,0.022666680500596975
Micro-PVM,2.0,SDAN_14,Spectra_27,2000,2847,1547,37,31,0.5504936590348115,0.034753712276422696
Micro-PVM,2.0,SDAN_14,Spectra_28,2000,2847,1547,37,31,0.42329134394416545,0.01725215346145091
Micro-PVM,2.0,SDAN_14,Spectra_29,2000,2847,1547,37,31,0.5626436292450422,0.028108036161929473
Micro-PVM,2.0,SDAN_14,Spectra_30,2000,2847,1547,37,31,0.4174397821091157,0.01628950289810422
Micro-PVM,2.0,SDAN_14,Spectra_31,2000,2847,1547,37,31,0.39490594944250573,0.01594441951309627
Micro-PVM,2.0,SDAN_14,Spectra_32,2000,2847,1547,37,31,0.5099157375095753,0.019329692915373085
Micro-PVM,2.0,SDAN_14,Spectra_33,2000,2847,1547,37,31,0.3173461571197549,0.013771329676067232
Micro-PVM,2.0,SDAN_14,Spectra_34,2000,2847,1547,37,31,0.47293386671206056,0.017748177254209765
Micro-PVM,2.0,SDAN_14,Spectra_35,2000,2847,1547,37,31,0.36737169120776236,0.014855980917605108
Micro-PVM,2.0,SDAN_14,Spectra_36,2000,2847,1547,37,31,0.3992893012171248,0.015644576725204584
Micro-PVM,2.0,SDAN_14,Spectra_37,2000,2847,1547,37,31,0.42818537747893437,0.01686084566153937
Micro-PVM,2.0,SDAN_14,Spectra_38,2000,2847,1547,37,31,0.3929483360285982,0.015528954649588207
Micro-PVM,2.0,SDAN_14,Spectra_39,2000,2847,1547,37,31,0.4544854881266491,0.01743324236812472
Micro-PVM,2.0,SDAN_15,Spectra_0,2000,2847,1547,39,36,0.5145047429958085,0.02303633030914623
Micro-PVM,2.0,SDAN_15,Spectra_1,2000,2847,1547,39,36,0.6307081403044341,0.03720558189011023
Micro-PVM,2.0,SDAN_15,Spectra_2,2000,2847,1547,39,36,0.587671887638797,0.026775878812068426
Micro-PVM,2.0,SDAN_15,Spectra_3,2000,2847,1547,39,36,0.5493418633723068,0.029220999935647474
Micro-PVM,2.0,SDAN_15,Spectra_4,2000,2847,1547,39,36,0.6750312522979631,0.04166412846061418
Micro-PVM,2.0,SDAN_15,Spectra_5,2000,2847,1547,39,36,0.623262739907346,0.029948952234949488
Micro-PVM,2.0,SDAN_15,Spectra_6,2000,2847,1547,39,36,0.523310537539525,0.02292645969200994
Micro-PVM,2.0,SDAN_15,Spectra_7,2000,2847,1547,39,36,0.655544525332745,0.039047821475676044
Micro-PVM,2.0,SDAN_15,Spectra_8,2000,2847,1547,39,36,0.5452606809324215,0.0246850616641282
Micro-PVM,2.0,SDAN_15,Spectra_9,2000,2847,1547,39,36,0.5531656739466138,0.029164618095580703
Micro-PVM,2.0,SDAN_15,Spectra_10,2000,2847,1547,39,36,0.6063497315979116,0.03194399813275291
Micro-PVM,2.0,SDAN_15,Spectra_11,2000,2847,1547,39,36,0.6810611074343702,0.04495318430226552
Micro-PVM,2.0,SDAN_15,Spectra_12,2000,2847,1547,39,36,0.544782704610633,0.025939941948831355
Micro-PVM,2.0,SDAN_15,Spectra_13,2000,2847,1547,39,36,0.5755937936612986,0.02901737892637327
Micro-PVM,2.0,SDAN_15,Spectra_14,2000,2847,1547,39,36,0.6754356938010148,0.05080119449610505
Micro-PVM,2.0,SDAN_15,Spectra_15,2000,2847,1547,39,36,0.5702257518935215,0.028024169874406174
Micro-PVM,2.0,SDAN_15,Spectra_16,2000,2847,1547,39,36,0.5700786822560482,0.028666484968109827
Micro-PVM,2.0,SDAN_15,Spectra_17,2000,2847,1547,39,36,0.6036657107140231,0.028229390102311177
Micro-PVM,2.0,SDAN_15,Spectra_18,2000,2847,1547,39,36,0.5489741892786234,0.024209906007722052
Micro-PVM,2.0,SDAN_15,Spectra_19,2000,2847,1547,39,36,0.6050444885653357,0.040073361444956226
Micro-PVM,2.0,SDAN_15,Spectra_20,2000,2847,1547,39,36,0.5590484594455474,0.02522611062215032
Micro-PVM,2.0,SDAN_15,Spectra_21,2000,2847,1547,39,36,0.5265828369733069,0.02404207695737682
Micro-PVM,2.0,SDAN_15,Spectra_22,2000,2847,1547,39,36,0.48170821383925283,0.02165857539460432
Micro-PVM,2.0,SDAN_15,Spectra_23,2000,2847,1547,39,36,0.628502095742334,0.037324569378371156
Micro-PVM,2.0,SDAN_15,Spectra_24,2000,2847,1547,39,36,0.4897970439002868,0.024861984810448205
Micro-PVM,2.0,SDAN_15,Spectra_25,2000,2847,1547,39,36,0.6371792043532613,0.06762244069329046
Micro-PVM,2.0,SDAN_15,Spectra_26,2000,2847,1547,39,36,0.573884109125671,0.028442803821076036
Micro-PVM,2.0,SDAN_15,Spectra_27,2000,2847,1547,39,36,0.49141480991249353,0.021792445270859974
Micro-PVM,2.0,SDAN_15,Spectra_28,2000,2847,1547,39,36,0.5319324950363997,0.023988874664627027
Micro-PVM,2.0,SDAN_15,Spectra_29,2000,2847,1547,39,36,0.6152106772556806,0.030240506140228593
Micro-PVM,2.0,SDAN_15,Spectra_30,2000,2847,1547,39,36,0.6976983601735423,0.061119702479355366
Micro-PVM,2.0,SDAN_15,Spectra_31,2000,2847,1547,39,36,0.6128207956467387,0.031114609157895518
Micro-PVM,2.0,SDAN_15,Spectra_32,2000,2847,1547,39,36,0.7755349658063093,0.1028429076246329
Micro-PVM,2.0,SDAN_15,Spectra_33,2000,2847,1547,39,36,0.6076549746304876,0.03230270318516602
Micro-PVM,2.0,SDAN_15,Spectra_34,2000,2847,1547,39,36,0.51314434884918,0.02281991051525619
Micro-PVM,2.0,SDAN_15,Spectra_35,2000,2847,1547,39,36,0.5760350025737188,0.03221408782976041
Micro-PVM,2.0,SDAN_15,Spectra_36,2000,2847,1547,39,36,0.6817229208030001,0.07333377286185418
Micro-PVM,2.0,SDAN_15,Spectra_37,2000,2847,1547,39,36,0.6521803073755423,0.039051227943848014
Micro-PVM,2.0,SDAN_15,Spectra_38,2000,2847,1547,39,36,0.6728987425545996,0.049245600413141605
Micro-PVM,2.0,SDAN_15,Spectra_39,2000,2847,1547,39,36,0.6451577321861901,0.033743353924061345
Micro-PVM,2.0,SDAN_16,Spectra_0,2000,2847,1547,38,21,0.46436372714223306,0.013063053670982185
Micro-PVM,2.0,SDAN_16,Spectra_1,2000,2847,1547,38,21,0.43156712226174876,0.013958363021425623
Micro-PVM,2.0,SDAN_16,Spectra_2,2000,2847,1547,38,21,0.29916370217811894,0.00928076223142449
Micro-PVM,2.0,SDAN_16,Spectra_3,2000,2847,1547,38,21,0.5317980403170444,0.023348188711970762
Micro-PVM,2.0,SDAN_16,Spectra_4,2000,2847,1547,38,21,0.2787555389128128,0.009229460241304444
Micro-PVM,2.0,SDAN_16,Spectra_5,2000,2847,1547,38,21,0.36232291081570245,0.016392627035773266
Micro-PVM,2.0,SDAN_16,Spectra_6,2000,2847,1547,38,21,0.23353928727454287,0.008801558902629892
Micro-PVM,2.0,SDAN_16,Spectra_7,2000,2847,1547,38,21,0.36563065593209765,0.012030953316870839
Micro-PVM,2.0,SDAN_16,Spectra_8,2000,2847,1547,38,21,0.24224552206203584,0.008586773846373508
Micro-PVM,2.0,SDAN_16,Spectra_9,2000,2847,1547,38,21,0.5079885165075204,0.019613405347159784
Micro-PVM,2.0,SDAN_16,Spectra_10,2000,2847,1547,38,21,0.3348935904637085,0.009799711270099579
Micro-PVM,2.0,SDAN_16,Spectra_11,2000,2847,1547,38,21,0.35992011483492475,0.0103655231095469
Micro-PVM,2.0,SDAN_16,Spectra_12,2000,2847,1547,38,21,0.473382013355801,0.014056895652251641
Micro-PVM,2.0,SDAN_16,Spectra_13,2000,2847,1547,38,21,0.3742120701491606,0.01113300711388759
Micro-PVM,2.0,SDAN_16,Spectra_14,2000,2847,1547,38,21,0.3284029208013481,0.009653515752257284
Micro-PVM,2.0,SDAN_16,Spectra_15,2000,2847,1547,38,21,0.318323659739125,0.009927620307092256
Micro-PVM,2.0,SDAN_16,Spectra_16,2000,2847,1547,38,21,0.5024027959807776,0.014250410605848637
Micro-PVM,2.0,SDAN_16,Spectra_17,2000,2847,1547,38,21,0.23850090494913562,0.008796007714268686
Micro-PVM,2.0,SDAN_16,Spectra_18,2000,2847,1547,38,21,0.1271609561255695,0.007761338694217001
Micro-PVM,2.0,SDAN_16,Spectra_19,2000,2847,1547,38,21,0.41181426699120016,0.012664125592390893
Micro-PVM,2.0,SDAN_16,Spectra_20,2000,2847,1547,38,21,0.39399613056231675,0.020920881195487344
Micro-PVM,2.0,SDAN_16,Spectra_21,2000,2847,1547,38,21,0.6011046620483056,0.06013052997507047
Micro-PVM,2.0,SDAN_16,Spectra_22,2000,2847,1547,38,21,0.2201834862385321,0.008541726956219027
Micro-PVM,2.0,SDAN_16,Spectra_23,2000,2847,1547,38,21,0.35651875429070706,0.010402424292686214
Micro-PVM,2.0,SDAN_16,Spectra_24,2000,2847,1547,38,21,0.4312862759782812,0.01159001461486708
Micro-PVM,2.0,SDAN_16,Spectra_25,2000,2847,1547,38,21,0.3614179616800849,0.012433662133822708
Micro-PVM,2.0,SDAN_16,Spectra_26,2000,2847,1547,38,21,0.4311926605504587,0.020002081580684884
Micro-PVM,2.0,SDAN_16,Spectra_27,2000,2847,1547,38,21,0.3347063596080634,0.009966538166587269
Micro-PVM,2.0,SDAN_16,Spectra_28,2000,2847,1547,38,21,0.5657492354740061,0.016345412216282315
Micro-PVM,2.0,SDAN_16,Spectra_29,2000,2847,1547,38,21,0.4423016913187293,0.011931047453765019
Micro-PVM,2.0,SDAN_16,Spectra_30,2000,2847,1547,38,21,0.24265118891593335,0.008670623652154055
Micro-PVM,2.0,SDAN_16,Spectra_31,2000,2847,1547,38,21,0.19621793671597076,0.008140368235408266
Micro-PVM,2.0,SDAN_16,Spectra_32,2000,2847,1547,38,21,0.10584784372464583,0.007629419670625393
Micro-PVM,2.0,SDAN_16,Spectra_33,2000,2847,1547,38,21,0.3582038319915122,0.010230097694699042
Micro-PVM,2.0,SDAN_16,Spectra_34,2000,2847,1547,38,21,0.1436684765649379,0.00778386235296503
Micro-PVM,2.0,SDAN_16,Spectra_35,2000,2847,1547,38,21,0.2525744242651189,0.008822285393033279
Micro-PVM,2.0,SDAN_16,Spectra_36,2000,2847,1547,38,21,0.2777257692067653,0.00899167822900139
Micro-PVM,2.0,SDAN_16,Spectra_37,2000,2847,1547,38,21,0.46292829058228796,0.013117356817450783
Micro-PVM,2.0,SDAN_16,Spectra_38,2000,2847,1547,38,21,0.3230668414154652,0.00966983389570921
Micro-PVM,2.0,SDAN_16,Spectra_39,2000,2847,1547,38,21,0.3216626099981276,0.009586818866873485
Micro-PVM,2.0,SDAN_17,Spectra_0,2000,2847,1547,39,38,0.6512155139339402,0.04534171128660196
Micro-PVM,2.0,SDAN_17,Spectra_1,2000,2847,1547,39,38,0.5624847406787346,0.031249374228376304
Micro-PVM,2.0,SDAN_17,Spectra_2,2000,2847,1547,39,38,0.6537442014579191,0.0544095438663368
Micro-PVM,2.0,SDAN_17,Spectra_3,2000,2847,1547,39,38,0.5443653866276028,0.026999220197671817
Micro-PVM,2.0,SDAN_17,Spectra_4,2000,2847,1547,39,38,0.6429667608384779,0.04422608448187246
Micro-PVM,2.0,SDAN_17,Spectra_5,2000,2847,1547,39,38,0.6281434201806704,0.037578008099610184
Micro-PVM,2.0,SDAN_17,Spectra_6,2000,2847,1547,39,38,0.6175403718042621,0.03275518303391438
Micro-PVM,2.0,SDAN_17,Spectra_7,2000,2847,1547,39,38,0.5957064629765267,0.039496744457043556
Micro-PVM,2.0,SDAN_17,Spectra_8,2000,2847,1547,39,38,0.5755815981305151,0.030543719391297245
Micro-PVM,2.0,SDAN_17,Spectra_9,2000,2847,1547,39,38,0.567280527362143,0.040498713609561206
Micro-PVM,2.0,SDAN_17,Spectra_10,2000,2847,1547,39,38,0.60153116389383,0.039245174141973774
Micro-PVM,2.0,SDAN_17,Spectra_11,2000,2847,1547,39,38,0.5349133270552127,0.025579735548077274
Micro-PVM,2.0,SDAN_17,Spectra_12,2000,2847,1547,39,38,0.5754246451117855,0.02937604816022371
Micro-PVM,2.0,SDAN_17,Spectra_13,2000,2847,1547,39,38,0.6023682466603886,0.04532851237103021
Micro-PVM,2.0,SDAN_17,Spectra_14,2000,2847,1547,39,38,0.6378047504447002,0.050879274026592786
Micro-PVM,2.0,SDAN_17,Spectra_15,2000,2847,1547,39,38,0.6194586864776255,0.04205857121734124
Micro-PVM,2.0,SDAN_17,Spectra_16,2000,2847,1547,39,38,0.6997488751700325,0.047900272149178226
Micro-PVM,2.0,SDAN_17,Spectra_17,2000,2847,1547,39,38,0.6288584283771058,0.034303545618585535
Micro-PVM,2.0,SDAN_17,Spectra_18,2000,2847,1547,39,38,0.6110355411391302,0.03135885919967312
Micro-PVM,2.0,SDAN_17,Spectra_19,2000,2847,1547,39,38,0.6573366816643995,0.03838215858432274
Micro-PVM,2.0,SDAN_17,Spectra_20,2000,2847,1547,39,38,0.6290328206201388,0.06834330824020228
Micro-PVM,2.0,SDAN_17,Spectra_21,2000,2847,1547,39,38,0.5660423424366084,0.037981374019415766
Micro-PVM,2.0,SDAN_17,Spectra_22,2000,2847,1547,39,38,0.6136863032332323,0.030739630497921125
Micro-PVM,2.0,SDAN_17,Spectra_23,2000,2847,1547,39,38,0.5671410135677165,0.02855760698501275
Micro-PVM,2.0,SDAN_17,Spectra_24,2000,2847,1547,39,38,0.6441177496424959,0.05119182587231658
Micro-PVM,2.0,SDAN_17,Spectra_25,2000,2847,1547,39,38,0.5518642530780231,0.025871072092361773
Micro-PVM,2.0,SDAN_17,Spectra_26,2000,2847,1547,39,38,0.5857312266750374,0.03258380863533199
Micro-PVM,2.0,SDAN_17,Spectra_27,2000,2847,1547,39,38,0.6167904851592201,0.04118840752313736
Micro-PVM,2.0,SDAN_17,Spectra_28,2000,2847,1547,39,38,0.5523002336856057,0.0310409430177098
Micro-PVM,2.0,SDAN_17,Spectra_29,2000,2847,1547,39,38,0.6436992082592166,0.03797807592243667
Micro-PVM,2.0,SDAN_17,Spectra_30,2000,2847,1547,39,38,0.6297652680408775,0.04227994505385888
Micro-PVM,2.0,SDAN_17,Spectra_31,2000,2847,1547,39,38,0.4357364584423285,0.020789887617010366
Micro-PVM,2.0,SDAN_17,Spectra_32,2000,2847,1547,39,38,0.40445049004220296,0.01924611669314199
Micro-PVM,2.0,SDAN_17,Spectra_33,2000,2847,1547,39,38,0.41718112378361416,0.019652603687369666
Micro-PVM,2.0,SDAN_17,Spectra_34,2000,2847,1547,39,38,0.49091416413797917,0.02308481310808655
Micro-PVM,2.0,SDAN_17,Spectra_35,2000,2847,1547,39,38,0.42897003941264694,0.020477414962231152
Micro-PVM,2.0,SDAN_17,Spectra_36,2000,2847,1547,39,38,0.4563845000174392,0.02194014819208992
Micro-PVM,2.0,SDAN_17,Spectra_37,2000,2847,1547,39,38,0.5152941997139967,0.026162544065593377
Micro-PVM,2.0,SDAN_17,Spectra_38,2000,2847,1547,39,38,0.4350912071431063,0.0206195390366558
Micro-PVM,2.0,SDAN_17,Spectra_39,2000,2847,1547,39,38,0.48320602699591925,0.024605030490754073
Micro-PVM,2.0,SDAN_18,Spectra_0,2000,2847,1547,38,31,0.4727636394586774,0.021776358502515407
Micro-PVM,2.0,SDAN_18,Spectra_1,2000,2847,1547,38,31,0.5510043407949613,0.02425916216093452
Micro-PVM,2.0,SDAN_18,Spectra_2,2000,2847,1547,38,31,0.51485232785769,0.024469233212599306
Micro-PVM,2.0,SDAN_18,Spectra_3,2000,2847,1547,38,31,0.5319601668227083,0.02634931114538054
Micro-PVM,2.0,SDAN_18,Spectra_4,2000,2847,1547,38,31,0.5739850200017023,0.023871164415613273
Micro-PVM,2.0,SDAN_18,Spectra_5,2000,2847,1547,38,31,0.5697293386671205,0.032066925806462955
Micro-PVM,2.0,SDAN_18,Spectra_6,2000,2847,1547,38,31,0.5683887990467273,0.024278975895590395
Micro-PVM,2.0,SDAN_18,Spectra_7,2000,2847,1547,38,31,0.5539194825091496,0.024332929472230758
Micro-PVM,2.0,SDAN_18,Spectra_8,2000,2847,1547,38,31,0.5389394842114222,0.021330877181850345
Micro-PVM,2.0,SDAN_18,Spectra_9,2000,2847,1547,38,31,0.5443016426929951,0.026115326936167017
Micro-PVM,2.0,SDAN_18,Spectra_10,2000,2847,1547,38,31,0.4188228785428547,0.01709923979475983
