cell_type,sdan_weight,program,factor,n_sdan_genes,n_spectra_genes,n_genes_overlap,n_program_genes_total,n_program_genes_overlap,auroc,average_precision
CD8T,2.0,SDAN_27,Spectra_9,1259,1178,674,26,3,0.19175360158966714,0.003562440678775083
CD8T,2.0,SDAN_27,Spectra_10,1259,1178,674,26,3,0.4669647292598112,0.005342960557396929
CD8T,2.0,SDAN_27,Spectra_11,1259,1178,674,26,3,0.4093392945851962,0.0052079185449480534
CD8T,2.0,SDAN_27,Spectra_12,1259,1178,674,26,3,0.09438648782911081,0.0031829087594421913
CD8T,2.0,SDAN_27,Spectra_13,1259,1178,674,26,3,0.8430203676105315,0.0941400832177531
CD8T,2.0,SDAN_27,Spectra_14,1259,1178,674,26,3,0.3989071038251366,0.06939148987042605
CD8T,2.0,SDAN_27,Spectra_15,1259,1178,674,26,3,0.24888226527570786,0.0037982172399610064
CD8T,2.0,SDAN_27,Spectra_16,1259,1178,674,26,3,0.3790362642821659,0.004608353357186445
CD8T,2.0,SDAN_27,Spectra_17,1259,1178,674,26,3,0.41877794336810725,0.023683894078630918
CD8T,2.0,SDAN_27,Spectra_18,1259,1178,674,26,3,0.3015399900645802,0.0040685499458920065
CD8T,2.0,SDAN_27,Spectra_19,1259,1178,674,26,3,0.1142573273720815,0.0032573944405567727
CD8T,2.0,SDAN_27,Spectra_20,1259,1178,674,26,3,0.12965722801788374,0.003287155382519184
CD8T,2.0,SDAN_27,Spectra_21,1259,1178,674,26,3,0.7252856433184303,0.010318896386157883
CD8T,2.0,SDAN_27,Spectra_22,1259,1178,674,26,3,0.3204172876304024,0.0069400733509789305
CD8T,2.0,SDAN_27,Spectra_23,1259,1178,674,26,3,0.7913561847988078,0.016567460317460318
CD8T,2.0,SDAN_27,Spectra_24,1259,1178,674,26,3,0.353204172876304,0.004693944260760599
CD8T,2.0,SDAN_27,Spectra_25,1259,1178,674,26,3,0.16790859413810236,0.003421976769584292
CD8T,2.0,SDAN_27,Spectra_26,1259,1178,674,26,3,0.21510183805265776,0.003687280342909482
CD8T,2.0,SDAN_27,Spectra_27,1259,1178,674,26,3,0.12270243417784402,0.0032866486855501935
CD8T,2.0,SDAN_27,Spectra_28,1259,1178,674,26,3,0.08991554893194238,0.0032042665317941485
CD8T,2.0,SDAN_27,Spectra_29,1259,1178,674,26,3,0.09488325881768503,0.0031712476379114375
CD8T,2.0,SDAN_27,Spectra_30,1259,1178,674,26,3,0.42722305017386986,0.010076596846595565
CD8T,2.0,SDAN_27,Spectra_31,1259,1178,674,26,3,0.37804272230501734,0.006319255577082645
CD8T,2.0,SDAN_27,Spectra_32,1259,1178,674,26,3,0.14754098360655735,0.003341494529413177
CD8T,2.0,SDAN_27,Spectra_33,1259,1178,674,26,3,0.1569796323894684,0.0033878142351928086
CD8T,2.0,SDAN_27,Spectra_34,1259,1178,674,26,3,0.21410829607550913,0.0036104867674730014
CD8T,2.0,SDAN_27,Spectra_35,1259,1178,674,26,3,0.21162444113263784,0.0036483753190583697
CD8T,2.0,SDAN_27,Spectra_36,1259,1178,674,26,3,0.14654744162940883,0.003338418991776524
CD8T,2.0,SDAN_27,Spectra_37,1259,1178,674,26,3,0.15250869349230003,0.0033642922459354322
CD8T,2.0,SDAN_27,Spectra_38,1259,1178,674,26,3,0.09339294585196223,0.0031929442561901672
CD8T,2.0,SDAN_27,Spectra_39,1259,1178,674,26,3,0.11227024341778438,0.0032249410374896085
CD8T,2.0,SDAN_28,Spectra_0,1259,1178,674,23,18,0.6299119241192411,0.03611090894480648
CD8T,2.0,SDAN_28,Spectra_1,1259,1178,674,23,18,0.6301659891598916,0.036464919584889635
CD8T,2.0,SDAN_28,Spectra_2,1259,1178,674,23,18,0.565379403794038,0.036557285442758575
CD8T,2.0,SDAN_28,Spectra_3,1259,1178,674,23,18,0.5623306233062331,0.030910292694340764
CD8T,2.0,SDAN_28,Spectra_4,1259,1178,674,23,18,0.5811314363143631,0.03162596971338044
CD8T,2.0,SDAN_28,Spectra_5,1259,1178,674,23,18,0.578760162601626,0.031771973827098766
CD8T,2.0,SDAN_28,Spectra_6,1259,1178,674,23,18,0.6023035230352303,0.035922474936900345
CD8T,2.0,SDAN_28,Spectra_7,1259,1178,674,23,18,0.4885670731707317,0.03708888975120021
CD8T,2.0,SDAN_28,Spectra_8,1259,1178,674,23,18,0.5842649051490515,0.031116647101095875
CD8T,2.0,SDAN_28,Spectra_9,1259,1178,674,23,18,0.49991531165311653,0.027201580525164526
CD8T,2.0,SDAN_28,Spectra_10,1259,1178,674,23,18,0.555809620596206,0.03204292768392836
CD8T,2.0,SDAN_28,Spectra_11,1259,1178,674,23,18,0.7705792682926829,0.06998197117146397
CD8T,2.0,SDAN_28,Spectra_12,1259,1178,674,23,18,0.5470020325203252,0.029893315777746482
CD8T,2.0,SDAN_28,Spectra_13,1259,1178,674,23,18,0.5158367208672087,0.028596808508664712
CD8T,2.0,SDAN_28,Spectra_14,1259,1178,674,23,18,0.5958672086720866,0.0379476991085622
CD8T,2.0,SDAN_28,Spectra_15,1259,1178,674,23,18,0.6596375338753387,0.0653596623798171
CD8T,2.0,SDAN_28,Spectra_16,1259,1178,674,23,18,0.5750338753387534,0.032623012192946846
CD8T,2.0,SDAN_28,Spectra_17,1259,1178,674,23,18,0.6583672086720866,0.05956488471459128
CD8T,2.0,SDAN_28,Spectra_18,1259,1178,674,23,18,0.6111957994579945,0.03444436519656759
CD8T,2.0,SDAN_28,Spectra_19,1259,1178,674,23,18,0.5168529810298103,0.030749612747456103
CD8T,2.0,SDAN_28,Spectra_20,1259,1178,674,23,18,0.6931741192411924,0.07798878601568031
CD8T,2.0,SDAN_28,Spectra_21,1259,1178,674,23,18,0.5274390243902439,0.029424753785748024
CD8T,2.0,SDAN_28,Spectra_22,1259,1178,674,23,18,0.615599593495935,0.03640723047144794
CD8T,2.0,SDAN_28,Spectra_23,1259,1178,674,23,18,0.49856029810298097,0.026004655465329866
CD8T,2.0,SDAN_28,Spectra_24,1259,1178,674,23,18,0.5414126016260161,0.029427499183064084
CD8T,2.0,SDAN_28,Spectra_25,1259,1178,674,23,18,0.6886009485094851,0.05512676749822224
CD8T,2.0,SDAN_28,Spectra_26,1259,1178,674,23,18,0.603150406504065,0.03798086027661887
CD8T,2.0,SDAN_28,Spectra_27,1259,1178,674,23,18,0.714769647696477,0.05257443817153888
CD8T,2.0,SDAN_28,Spectra_28,1259,1178,674,23,18,0.6483739837398375,0.06569431831735105
CD8T,2.0,SDAN_28,Spectra_29,1259,1178,674,23,18,0.6481199186991871,0.03941887579282995
CD8T,2.0,SDAN_28,Spectra_30,1259,1178,674,23,18,0.6219512195121951,0.05016092716798237
CD8T,2.0,SDAN_28,Spectra_31,1259,1178,674,23,18,0.6571815718157181,0.05893137440374781
CD8T,2.0,SDAN_28,Spectra_32,1259,1178,674,23,18,0.4933943089430894,0.025607038987215315
CD8T,2.0,SDAN_28,Spectra_33,1259,1178,674,23,18,0.6136517615176151,0.03604376068607978
CD8T,2.0,SDAN_28,Spectra_34,1259,1178,674,23,18,0.6462567750677506,0.05616270197246925
CD8T,2.0,SDAN_28,Spectra_35,1259,1178,674,23,18,0.7267107046070461,0.07492567585842588
CD8T,2.0,SDAN_28,Spectra_36,1259,1178,674,23,18,0.6902947154471544,0.05899253384948381
CD8T,2.0,SDAN_28,Spectra_37,1259,1178,674,23,18,0.5598746612466124,0.03062403382136461
CD8T,2.0,SDAN_28,Spectra_38,1259,1178,674,23,18,0.5943428184281843,0.03508406934983459
CD8T,2.0,SDAN_28,Spectra_39,1259,1178,674,23,18,0.6079776422764228,0.034513915516347256
CD8T,2.0,SDAN_29,Spectra_0,1259,1178,674,26,9,0.48554720133667495,0.01602886855228381
CD8T,2.0,SDAN_29,Spectra_1,1259,1178,674,26,9,0.31211361737677523,0.010256445499322954
CD8T,2.0,SDAN_29,Spectra_2,1259,1178,674,26,9,0.2071846282372598,0.008802520762243863
CD8T,2.0,SDAN_29,Spectra_3,1259,1178,674,26,9,0.2984126984126984,0.011137902664800081
CD8T,2.0,SDAN_29,Spectra_4,1259,1178,674,26,9,0.3774436090225564,0.015394366153779735
CD8T,2.0,SDAN_29,Spectra_5,1259,1178,674,26,9,0.514954051796157,0.017031925911146405
CD8T,2.0,SDAN_29,Spectra_6,1259,1178,674,26,9,0.3004177109440267,0.011696908093099994
CD8T,2.0,SDAN_29,Spectra_7,1259,1178,674,26,9,0.5440267335004176,0.016415662825674894
CD8T,2.0,SDAN_29,Spectra_8,1259,1178,674,26,9,0.2571428571428571,0.009369819109354884
CD8T,2.0,SDAN_29,Spectra_9,1259,1178,674,26,9,0.2805346700083542,0.009615205641971894
CD8T,2.0,SDAN_29,Spectra_10,1259,1178,674,26,9,0.4624895572263993,0.021640756821267856
CD8T,2.0,SDAN_29,Spectra_11,1259,1178,674,26,9,0.4213868003341688,0.016477824473306688
CD8T,2.0,SDAN_29,Spectra_12,1259,1178,674,26,9,0.2683375104427736,0.009945194609946254
CD8T,2.0,SDAN_29,Spectra_13,1259,1178,674,26,9,0.7316624895572265,0.1554199526409114
CD8T,2.0,SDAN_29,Spectra_14,1259,1178,674,26,9,0.2900584795321637,0.010450573063294992
CD8T,2.0,SDAN_29,Spectra_15,1259,1178,674,26,9,0.3659147869674185,0.012785209662466194
CD8T,2.0,SDAN_29,Spectra_16,1259,1178,674,26,9,0.5274853801169591,0.015011195848943136
CD8T,2.0,SDAN_29,Spectra_17,1259,1178,674,26,9,0.2913951545530493,0.011363783208147262
CD8T,2.0,SDAN_29,Spectra_18,1259,1178,674,26,9,0.47719298245614034,0.013732420159366949
CD8T,2.0,SDAN_29,Spectra_19,1259,1178,674,26,9,0.4280701754385965,0.014272414986156678
CD8T,2.0,SDAN_29,Spectra_20,1259,1178,674,26,9,0.29657477025898077,0.009955086128206916
CD8T,2.0,SDAN_29,Spectra_21,1259,1178,674,26,9,0.31060985797827906,0.010160940919152886
CD8T,2.0,SDAN_29,Spectra_22,1259,1178,674,26,9,0.23575605680868836,0.009175783036890461
CD8T,2.0,SDAN_29,Spectra_23,1259,1178,674,26,9,0.2023391812865497,0.008676439996540726
CD8T,2.0,SDAN_29,Spectra_24,1259,1178,674,26,9,0.2934001670843776,0.011050102256191551
CD8T,2.0,SDAN_29,Spectra_25,1259,1178,674,26,9,0.24394319131161235,0.011082319865707933
CD8T,2.0,SDAN_29,Spectra_26,1259,1178,674,26,9,0.3162907268170426,0.012068376469066288
CD8T,2.0,SDAN_29,Spectra_27,1259,1178,674,26,9,0.22506265664160402,0.008899523144588155
CD8T,2.0,SDAN_29,Spectra_28,1259,1178,674,26,9,0.23909774436090223,0.00914096146350869
CD8T,2.0,SDAN_29,Spectra_29,1259,1178,674,26,9,0.23575605680868836,0.00908141152556682
CD8T,2.0,SDAN_29,Spectra_30,1259,1178,674,26,9,0.3680868838763576,0.010986727727947834
CD8T,2.0,SDAN_29,Spectra_31,1259,1178,674,26,9,0.23074352548036756,0.008978146266608224
CD8T,2.0,SDAN_29,Spectra_32,1259,1178,674,26,9,0.2895572263993316,0.030914191241238214
CD8T,2.0,SDAN_29,Spectra_33,1259,1178,674,26,9,0.32096908939014207,0.01018530470403082
CD8T,2.0,SDAN_29,Spectra_34,1259,1178,674,26,9,0.2868838763575606,0.010415437370573962
CD8T,2.0,SDAN_29,Spectra_35,1259,1178,674,26,9,0.389640768588137,0.01270081100223183
CD8T,2.0,SDAN_29,Spectra_36,1259,1178,674,26,9,0.2935672514619883,0.009782539868854714
CD8T,2.0,SDAN_29,Spectra_37,1259,1178,674,26,9,0.25680868838763576,0.009326130329256305
CD8T,2.0,SDAN_29,Spectra_38,1259,1178,674,26,9,0.25898078529657476,0.00933677558498098
CD8T,2.0,SDAN_29,Spectra_39,1259,1178,674,26,9,0.347702589807853,0.012302561893546575
CD8T,2.0,SDAN_30,Spectra_0,1259,1178,674,25,13,0.5286861398812988,0.022031386327011078
CD8T,2.0,SDAN_30,Spectra_1,1259,1178,674,25,13,0.4480391015943209,0.017999540305379057
CD8T,2.0,SDAN_30,Spectra_2,1259,1178,674,25,13,0.4729430932154079,0.01816488067198143
CD8T,2.0,SDAN_30,Spectra_3,1259,1178,674,25,13,0.4210403817060398,0.020513838405815863
CD8T,2.0,SDAN_30,Spectra_4,1259,1178,674,25,13,0.36122425229838245,0.014973767741991679
CD8T,2.0,SDAN_30,Spectra_5,1259,1178,674,25,13,0.31013615733736766,0.013992110166395367
CD8T,2.0,SDAN_30,Spectra_6,1259,1178,674,25,13,0.25683696031653674,0.01291010827774528
CD8T,2.0,SDAN_30,Spectra_7,1259,1178,674,25,13,0.295473059467008,0.01362836880385695
CD8T,2.0,SDAN_30,Spectra_8,1259,1178,674,25,13,0.3537763295705807,0.015015118186500327
CD8T,2.0,SDAN_30,Spectra_9,1259,1178,674,25,13,0.29268008844408244,0.013628144414493537
CD8T,2.0,SDAN_30,Spectra_10,1259,1178,674,25,13,0.2711509368090306,0.013119128575621142
CD8T,2.0,SDAN_30,Spectra_11,1259,1178,674,25,13,0.3187478179913884,0.015381491548339753
CD8T,2.0,SDAN_30,Spectra_12,1259,1178,674,25,13,0.4494355871057838,0.020271260766048196
CD8T,2.0,SDAN_30,Spectra_13,1259,1178,674,25,13,0.5883858954963342,0.025022448653688197
CD8T,2.0,SDAN_30,Spectra_14,1259,1178,674,25,13,0.29745141394158037,0.013602369985509203
CD8T,2.0,SDAN_30,Spectra_15,1259,1178,674,25,13,0.4474572326312115,0.020973521266175296
CD8T,2.0,SDAN_30,Spectra_16,1259,1178,674,25,13,0.234027696962644,0.012605546555770201
CD8T,2.0,SDAN_30,Spectra_17,1259,1178,674,25,13,0.33655300826253925,0.014684689573057956
CD8T,2.0,SDAN_30,Spectra_18,1259,1178,674,25,13,0.8726870708716398,0.15454895626844803
CD8T,2.0,SDAN_30,Spectra_19,1259,1178,674,25,13,0.2504364017223321,0.012848339943407599
CD8T,2.0,SDAN_30,Spectra_20,1259,1178,674,25,13,0.315605725590597,0.013954214677021702
CD8T,2.0,SDAN_30,Spectra_21,1259,1178,674,25,13,0.3288723379494938,0.014538159965846356
CD8T,2.0,SDAN_30,Spectra_22,1259,1178,674,25,13,0.39171418596532065,0.01591411842289979
CD8T,2.0,SDAN_30,Spectra_23,1259,1178,674,25,13,0.1431397649249389,0.011494674841656885
CD8T,2.0,SDAN_30,Spectra_24,1259,1178,674,25,13,0.2645176306295822,0.013564265284244788
CD8T,2.0,SDAN_30,Spectra_25,1259,1178,674,25,13,0.3136273711160247,0.014037427385531678
CD8T,2.0,SDAN_30,Spectra_26,1259,1178,674,25,13,0.3530780868148493,0.014994530478837264
CD8T,2.0,SDAN_30,Spectra_27,1259,1178,674,25,13,0.2697544512975678,0.013127431257587578
CD8T,2.0,SDAN_30,Spectra_28,1259,1178,674,25,13,0.28034446642616084,0.01326699840092533
CD8T,2.0,SDAN_30,Spectra_29,1259,1178,674,25,13,0.28907250087280345,0.013494680104448584
CD8T,2.0,SDAN_30,Spectra_30,1259,1178,674,25,13,0.4459443733271268,0.01754588893695928
CD8T,2.0,SDAN_30,Spectra_31,1259,1178,674,25,13,0.27685325264750377,0.013215732350257015
CD8T,2.0,SDAN_30,Spectra_32,1259,1178,674,25,13,0.34132433376003724,0.014600087489045096
CD8T,2.0,SDAN_30,Spectra_33,1259,1178,674,25,13,0.3416734551379029,0.014663615645464714
CD8T,2.0,SDAN_30,Spectra_34,1259,1178,674,25,13,0.3294542069126033,0.01432822213808473
CD8T,2.0,SDAN_30,Spectra_35,1259,1178,674,25,13,0.35936227161643197,0.014902714413296098
CD8T,2.0,SDAN_30,Spectra_36,1259,1178,674,25,13,0.341673455137903,0.014512482417883076
CD8T,2.0,SDAN_30,Spectra_37,1259,1178,674,25,13,0.35540556266728734,0.014853095625019446
CD8T,2.0,SDAN_30,Spectra_38,1259,1178,674,25,13,0.28546491330152446,0.01351097055542888
CD8T,2.0,SDAN_30,Spectra_39,1259,1178,674,25,13,0.5783777493308506,0.025253236409109512
CD8T,2.0,SDAN_31,Spectra_0,1259,1178,674,24,15,0.2797167425392008,0.015426128960207041
CD8T,2.0,SDAN_31,Spectra_1,1259,1178,674,24,15,0.4534142640364188,0.02198378120093291
CD8T,2.0,SDAN_31,Spectra_2,1259,1178,674,24,15,0.4658573596358119,0.02497206747390353
CD8T,2.0,SDAN_31,Spectra_3,1259,1178,674,24,15,0.2891249367728882,0.016231170847528027
CD8T,2.0,SDAN_31,Spectra_4,1259,1178,674,24,15,0.40900354071826,0.02008943627507351
CD8T,2.0,SDAN_31,Spectra_5,1259,1178,674,24,15,0.45655032878098134,0.15209037117458038
CD8T,2.0,SDAN_31,Spectra_6,1259,1178,674,24,15,0.4,0.02044567735204914
CD8T,2.0,SDAN_31,Spectra_7,1259,1178,674,24,15,0.356398583712696,0.017280594286076076
CD8T,2.0,SDAN_31,Spectra_8,1259,1178,674,24,15,0.37420333839150227,0.019559641589063786
CD8T,2.0,SDAN_31,Spectra_9,1259,1178,674,24,15,0.33555892766818407,0.017702004892472138
CD8T,2.0,SDAN_31,Spectra_10,1259,1178,674,24,15,0.32058674759736977,0.016086821025758764
CD8T,2.0,SDAN_31,Spectra_11,1259,1178,674,24,15,0.42498735457764286,0.01945603042245751
CD8T,2.0,SDAN_31,Spectra_12,1259,1178,674,24,15,0.40910470409711686,0.020079186407409983
CD8T,2.0,SDAN_31,Spectra_13,1259,1178,674,24,15,0.516337885685382,0.03065852985712027
CD8T,2.0,SDAN_31,Spectra_14,1259,1178,674,24,15,0.38634294385432477,0.08561984381943878
CD8T,2.0,SDAN_31,Spectra_15,1259,1178,674,24,15,0.4639352554375316,0.022607611737539984
CD8T,2.0,SDAN_31,Spectra_16,1259,1178,674,24,15,0.6800202326757714,0.03959336919090542
CD8T,2.0,SDAN_31,Spectra_17,1259,1178,674,24,15,0.41406170966110273,0.0205326152865869
CD8T,2.0,SDAN_31,Spectra_18,1259,1178,674,24,15,0.43318158826504805,0.025537107956145357
CD8T,2.0,SDAN_31,Spectra_19,1259,1178,674,24,15,0.42134547293879615,0.02018477655985792
CD8T,2.0,SDAN_31,Spectra_20,1259,1178,674,24,15,0.35852301466868997,0.019126114158918642
CD8T,2.0,SDAN_31,Spectra_21,1259,1178,674,24,15,0.3184623166413758,0.015966147726331058
CD8T,2.0,SDAN_31,Spectra_22,1259,1178,674,24,15,0.3943348507840162,0.020597853865446894
CD8T,2.0,SDAN_31,Spectra_23,1259,1178,674,24,15,0.29802731411229133,0.015573017619813893
CD8T,2.0,SDAN_31,Spectra_24,1259,1178,674,24,15,0.4072837632776935,0.019472743570851277
CD8T,2.0,SDAN_31,Spectra_25,1259,1178,674,24,15,0.3100657561962569,0.016555963416684208
CD8T,2.0,SDAN_31,Spectra_26,1259,1178,674,24,15,0.28507840161861414,0.015262358449856161
CD8T,2.0,SDAN_31,Spectra_27,1259,1178,674,24,15,0.3974709155285786,0.019041487921577744
CD8T,2.0,SDAN_31,Spectra_28,1259,1178,674,24,15,0.3378856853818918,0.01897664262685896
CD8T,2.0,SDAN_31,Spectra_29,1259,1178,674,24,15,0.4539200809307031,0.022801685884581757
CD8T,2.0,SDAN_31,Spectra_30,1259,1178,674,24,15,0.4675771370763783,0.02305557109056334
CD8T,2.0,SDAN_31,Spectra_31,1259,1178,674,24,15,0.36702073849266564,0.018297994853656054
CD8T,2.0,SDAN_31,Spectra_32,1259,1178,674,24,15,0.34011127971674254,0.017932700246051515
CD8T,2.0,SDAN_31,Spectra_33,1259,1178,674,24,15,0.45847243297926155,0.020668866435432323
CD8T,2.0,SDAN_31,Spectra_34,1259,1178,674,24,15,0.344663631765301,0.017295134988759307
CD8T,2.0,SDAN_31,Spectra_35,1259,1178,674,24,15,0.4992412746585736,0.02503048115021052
CD8T,2.0,SDAN_31,Spectra_36,1259,1178,674,24,15,0.3867475973697521,0.022978855942399866
CD8T,2.0,SDAN_31,Spectra_37,1259,1178,674,24,15,0.30500758725341426,0.01589022113090549
CD8T,2.0,SDAN_31,Spectra_38,1259,1178,674,24,15,0.42802225594334853,0.020801949362226423
CD8T,2.0,SDAN_31,Spectra_39,1259,1178,674,24,15,0.2646433990895296,0.01530329376006312
CD8T,2.0,SDAN_32,Spectra_0,1259,1178,674,25,10,0.5959337349397591,0.022268888445262945
CD8T,2.0,SDAN_32,Spectra_1,1259,1178,674,25,10,0.3746987951807229,0.012163365491112955
CD8T,2.0,SDAN_32,Spectra_2,1259,1178,674,25,10,0.28554216867469884,0.011201246634171238
CD8T,2.0,SDAN_32,Spectra_3,1259,1178,674,25,10,0.3545180722891566,0.011672694037486359
CD8T,2.0,SDAN_32,Spectra_4,1259,1178,674,25,10,0.3421686746987952,0.011629418688998198
CD8T,2.0,SDAN_32,Spectra_5,1259,1178,674,25,10,0.23810240963855425,0.01007020137601233
CD8T,2.0,SDAN_32,Spectra_6,1259,1178,674,25,10,0.3658132530120482,0.012013002002527185
CD8T,2.0,SDAN_32,Spectra_7,1259,1178,674,25,10,0.6225903614457832,0.021824420313616488
CD8T,2.0,SDAN_32,Spectra_8,1259,1178,674,25,10,0.2787650602409638,0.010544250862455737
CD8T,2.0,SDAN_32,Spectra_9,1259,1178,674,25,10,0.2840361445783133,0.010662646098865228
CD8T,2.0,SDAN_32,Spectra_10,1259,1178,674,25,10,0.44081325301204816,0.014712299818630196
CD8T,2.0,SDAN_32,Spectra_11,1259,1178,674,25,10,0.40210843373493976,0.024014013887658954
CD8T,2.0,SDAN_32,Spectra_12,1259,1178,674,25,10,0.4266566265060241,0.013395027836045664
CD8T,2.0,SDAN_32,Spectra_13,1259,1178,674,25,10,0.8225903614457832,0.04666083766422409
CD8T,2.0,SDAN_32,Spectra_14,1259,1178,674,25,10,0.35240963855421686,0.011665129475543348
CD8T,2.0,SDAN_32,Spectra_15,1259,1178,674,25,10,0.41656626506024097,0.015073001188037304
CD8T,2.0,SDAN_32,Spectra_16,1259,1178,674,25,10,0.6960843373493977,0.03444497642573225
CD8T,2.0,SDAN_32,Spectra_17,1259,1178,674,25,10,0.3656626506024096,0.013922803679348464
CD8T,2.0,SDAN_32,Spectra_18,1259,1178,674,25,10,0.4954819277108434,0.020693482858468573
CD8T,2.0,SDAN_32,Spectra_19,1259,1178,674,25,10,0.5653614457831325,0.02714479636103697
CD8T,2.0,SDAN_32,Spectra_20,1259,1178,674,25,10,0.3689759036144578,0.012099662287965975
CD8T,2.0,SDAN_32,Spectra_21,1259,1178,674,25,10,0.45331325301204817,0.01465361995692678
CD8T,2.0,SDAN_32,Spectra_22,1259,1178,674,25,10,0.5751506024096387,0.0196537689348984
CD8T,2.0,SDAN_32,Spectra_23,1259,1178,674,25,10,0.38177710843373486,0.012446465000679897
CD8T,2.0,SDAN_32,Spectra_24,1259,1178,674,25,10,0.31822289156626504,0.011129161673420087
CD8T,2.0,SDAN_32,Spectra_25,1259,1178,674,25,10,0.3262048192771084,0.011218289007387857
CD8T,2.0,SDAN_32,Spectra_26,1259,1178,674,25,10,0.28795180722891567,0.01058067734604759
CD8T,2.0,SDAN_32,Spectra_27,1259,1178,674,25,10,0.27515060240963857,0.015433256850005265
CD8T,2.0,SDAN_32,Spectra_28,1259,1178,674,25,10,0.31656626506024094,0.01109076605215347
CD8T,2.0,SDAN_32,Spectra_29,1259,1178,674,25,10,0.32319277108433736,0.016478674140067928
CD8T,2.0,SDAN_32,Spectra_30,1259,1178,674,25,10,0.457078313253012,0.04706835591950362
CD8T,2.0,SDAN_32,Spectra_31,1259,1178,674,25,10,0.31114457831325304,0.010974783136204449
CD8T,2.0,SDAN_32,Spectra_32,1259,1178,674,25,10,0.32710843373493975,0.011179784467798368
CD8T,2.0,SDAN_32,Spectra_33,1259,1178,674,25,10,0.3591867469879518,0.011789893888720504
CD8T,2.0,SDAN_32,Spectra_34,1259,1178,674,25,10,0.35451807228915666,0.01179647672472106
CD8T,2.0,SDAN_32,Spectra_35,1259,1178,674,25,10,0.42530120481927713,0.013958723692728919
CD8T,2.0,SDAN_32,Spectra_36,1259,1178,674,25,10,0.35406626506024097,0.01176379772631732
CD8T,2.0,SDAN_32,Spectra_37,1259,1178,674,25,10,0.44984939759036147,0.014133270748957276
CD8T,2.0,SDAN_32,Spectra_38,1259,1178,674,25,10,0.3730421686746988,0.015801047381943024
CD8T,2.0,SDAN_32,Spectra_39,1259,1178,674,25,10,0.3921686746987952,0.022811814053872455
CD8T,2.0,SDAN_33,Spectra_0,1259,1178,674,24,19,0.47987143431096824,0.03335244244623142
CD8T,2.0,SDAN_33,Spectra_1,1259,1178,674,24,19,0.5625552430695058,0.03916972506476531
CD8T,2.0,SDAN_33,Spectra_2,1259,1178,674,24,19,0.4565689031739654,0.02545542825302096
CD8T,2.0,SDAN_33,Spectra_3,1259,1178,674,24,19,0.6864604258738448,0.07303254043828548
CD8T,2.0,SDAN_33,Spectra_4,1259,1178,674,24,19,0.5857774206508638,0.03638266827324265
CD8T,2.0,SDAN_33,Spectra_5,1259,1178,674,24,19,0.5122539172358377,0.030557794458732593
CD8T,2.0,SDAN_33,Spectra_6,1259,1178,674,24,19,0.5995982322217758,0.04599349673593445
CD8T,2.0,SDAN_33,Spectra_7,1259,1178,674,24,19,0.647488951386099,0.051478542429285845
CD8T,2.0,SDAN_33,Spectra_8,1259,1178,674,24,19,0.591562876657292,0.03886242503349181
CD8T,2.0,SDAN_33,Spectra_9,1259,1178,674,24,19,0.4497388509441543,0.026640078636859837
CD8T,2.0,SDAN_33,Spectra_10,1259,1178,674,24,19,0.5437525110486139,0.03157238231212008
CD8T,2.0,SDAN_33,Spectra_11,1259,1178,674,24,19,0.580715146645239,0.04455953538273712
CD8T,2.0,SDAN_33,Spectra_12,1259,1178,674,24,19,0.46910405785456005,0.025576176681390696
CD8T,2.0,SDAN_33,Spectra_13,1259,1178,674,24,19,0.5231820008035356,0.028566770399303543
CD8T,2.0,SDAN_33,Spectra_14,1259,1178,674,24,19,0.6354359180393733,0.0491016344697065
CD8T,2.0,SDAN_33,Spectra_15,1259,1178,674,24,19,0.5987946966653275,0.03886795410819991
CD8T,2.0,SDAN_33,Spectra_16,1259,1178,674,24,19,0.6981116914423464,0.051449588136963605
CD8T,2.0,SDAN_33,Spectra_17,1259,1178,674,24,19,0.6293290478103656,0.09248733219143132
CD8T,2.0,SDAN_33,Spectra_18,1259,1178,674,24,19,0.5926878264363198,0.04062207176893913
CD8T,2.0,SDAN_33,Spectra_19,1259,1178,674,24,19,0.4515869827239855,0.025338467061542035
CD8T,2.0,SDAN_33,Spectra_20,1259,1178,674,24,19,0.5756528726396143,0.03705325591431141
CD8T,2.0,SDAN_33,Spectra_21,1259,1178,674,24,19,0.535797509039775,0.030841501557498333
CD8T,2.0,SDAN_33,Spectra_22,1259,1178,674,24,19,0.5266372036962635,0.029065042856060857
CD8T,2.0,SDAN_33,Spectra_23,1259,1178,674,24,19,0.444435516271595,0.02469714312230918
CD8T,2.0,SDAN_33,Spectra_24,1259,1178,674,24,19,0.5368421052631579,0.02979918515846017
CD8T,2.0,SDAN_33,Spectra_25,1259,1178,674,24,19,0.5895540377661712,0.04226089645845141
CD8T,2.0,SDAN_33,Spectra_26,1259,1178,674,24,19,0.6788268380875854,0.06942166006136476
CD8T,2.0,SDAN_33,Spectra_27,1259,1178,674,24,19,0.512575331458417,0.02831067679363491
CD8T,2.0,SDAN_33,Spectra_28,1259,1178,674,24,19,0.6724789071916433,0.05822882793007296
CD8T,2.0,SDAN_33,Spectra_29,1259,1178,674,24,19,0.5193250301325834,0.028679201870106846
CD8T,2.0,SDAN_33,Spectra_30,1259,1178,674,24,19,0.6229007633587786,0.06037943024570565
CD8T,2.0,SDAN_33,Spectra_31,1259,1178,674,24,19,0.6452390518280433,0.09795329124254916
