,sciRED_0,sciRED_1,sciRED_2,sciRED_3,sciRED_4,sciRED_5,sciRED_6,sciRED_7,sciRED_8,sciRED_9,sciRED_10,sciRED_11,sciRED_12,sciRED_13,sciRED_14,sciRED_15,sciRED_16,sciRED_17,sciRED_18,sciRED_19,sciRED_20,sciRED_21,sciRED_22,sciRED_23,sciRED_24,sciRED_25,sciRED_26,sciRED_27,sciRED_28,sciRED_29,sciRED_30,sciRED_31,sciRED_32,sciRED_33,sciRED_34,sciRED_35,sciRED_36,sciRED_37,sciRED_38,sciRED_39
ZC3HAV1,-0.009627226078441117,0.007744564567250726,0.01693798822287735,-0.0070037682191935804,-0.022216009572008203,0.06861901899264318,0.0060689185290365814,-0.02044425693011769,-0.011169716385733145,0.020094259211998734,-0.008711354132213434,-0.0185441013930688,0.038195368950412256,-0.021208444515567238,0.0063181149364997,0.02281680396624667,0.021508756945396185,-0.006909362197637463,0.026983256338145727,-0.015922874821477712,-0.017659772425721216,0.02750819946662244,0.015606105821247846,0.05622771879439243,-0.044013197376979916,-0.02448666973149851,-0.0022149102784110803,0.0019447367297942375,0.0331560677716038,0.050587431260943984,-0.016758908858641466,-0.011405411861145416,-0.014862825969501984,0.03699773270142654,-0.01950596422133675,-0.0025688758363014343,0.003852706586977412,0.02941256318213699,-0.002407310230449173,0.021790303890413986
ANKRD7,0.022055331394146525,0.012772085667161799,0.0064305175863765725,-0.008080168793140996,-0.008615894032332663,-0.005019637648185663,-0.0006121335364328893,0.0014485910172092346,0.005909289470508766,-0.009315109077668622,0.006804069167735074,0.0008491317922689742,-0.010035006007338372,-0.014491810363114088,-0.005325228742071137,0.007314249971555381,-0.028774930387426772,0.01106064777076154,0.0007865241667370643,0.0009032421773694925,0.0008185476942578618,-0.004244228952904044,0.004724959173832622,0.007561536577179338,-0.0019275724450828298,0.02211356638592118,0.011496885390429267,-0.033631744958994104,-0.014783891358106031,0.00236256429580437,-0.016082414989934936,0.023853509075914634,0.021852419627776665,1.2836275593476881e-05,-0.004438491707989438,0.014617629055960273,0.011318051227272197,-0.0487888698798489,0.04411345371647118,0.02765893857517883
CPED1,-0.00950998949480051,-0.070291791390133,0.008321457404339606,-0.03157717961785809,0.033907336611236974,-0.03363563436083825,-0.0024833233083600987,0.007401638770371132,0.002499127617647932,-0.014409795649039662,-0.029041448857920663,0.019594256777900873,0.09591962875563026,-0.01706844566398454,-0.0007824688728663725,0.017822167317213523,0.06098957642108607,0.0030585534596793986,-0.04360758033023094,-0.012207378998605134,-0.05242648388889099,0.024677732559375592,0.0003169447097655914,0.036000764027114524,-0.029726991809214034,-0.004276344532547905,0.015244630564400367,-0.03645926928645936,-0.03409912848192371,0.011341463560290652,-0.03250717960194158,-0.02330035528749056,-0.005213465077566292,0.0044396953901814015,-0.006562383777784652,0.04242929716023898,-0.028111247464601676,0.025500094581572694,-0.044562468310710174,-0.009807266140114944
HSPB1,-0.008316928334346626,-0.007623562735181851,0.0353673175269849,0.014152510014594744,-0.00010046860559212688,-0.02245154632674498,-0.025331954460118922,-0.004196899913788147,0.0005620847039618309,-0.021245368303045003,0.012018176620244268,-0.019985118632609794,-0.008448996120975036,-0.017063381887218648,-0.014620444508375753,-0.009908821253300813,-0.021116322771623272,0.0036158037450290934,-0.022562608691882282,-0.0018749474871074725,0.01869352188909172,0.009120586711460094,-0.008372827194867113,0.23307594492838965,-0.013819288625560294,-0.015877666818499905,0.010590293990658755,-0.002020822803349377,-0.005175401980300992,-0.019114949470722755,0.005024330012283738,0.007854328295464365,0.009771473735030416,0.000202862320417767,0.0027293119198885,-0.0038123921539336167,0.002124477579600292,0.0037133804156235326,-0.026506178298171774,-0.0033580139471409316
EZH2,-0.0052519635027331755,-0.004095492586425506,0.001882948941698833,-0.00658677513746498,-0.008463765644202604,-0.014796778738127023,0.0024203956817277603,0.006155912623315329,0.0025707845520208704,0.0006089876335483074,-0.004100769340022245,0.0038747230373903548,-0.023018883380264685,-0.014351483990121889,-0.007172461599695163,0.00647110509717767,0.0015371682085448856,0.02407290424053717,0.013158994654301061,0.1889846569065381,-0.0010700166892340121,0.011867023262864708,0.009599424878566062,0.02119260656372392,0.0033476582442192224,0.009712036847331051,0.014626466412250171,-0.009993973176429659,-0.027041946934652814,-0.024270472362627457,-0.02699903576096375,-0.005920913755616809,-0.008245286543245776,0.008107891946545381,-0.018615937091397604,-0.02442323834953787,0.032244379688926135,-0.04242547332161193,0.008648315604344037,-0.011743537195543122
CLIP2,-0.012332599000779343,-0.02142022827509408,0.016208300616386284,-0.025558680274165673,0.020701313768455257,-0.011955930754239025,0.002730552049932183,-0.009554282552264039,-0.0004579985074083854,-6.556793778383861e-05,0.011246459286964291,0.012709481062878648,0.04181101560060354,-0.016109131170437715,-0.005501479033565525,-0.008020286380825718,-0.013091004484137128,-0.0005651507007566599,0.01952837660866241,-0.01755190488762531,-0.027257158838930633,-0.0056346741592905505,0.007956985724980447,0.0473905052738938,0.0010490201110280777,-0.0029143541449458887,-0.08346050224726545,0.0030209956060552852,-0.009359392522496674,-0.004059442899016197,0.03508009629896228,-0.008358837546531559,-0.003280553556724504,0.0480429794633914,-0.007270093463111993,-0.03253183455738605,0.014593848146663554,0.021562309573834947,-0.015465822032048394,-0.014762417906107096
TGFBR1,-0.02140821459646183,0.035421341823309596,-0.0010456780495563534,0.005963064133045053,-0.0026640683959737095,0.0031386183227117993,0.0012792256791310794,-0.009394814553500651,-0.026530172644046796,-0.0013182171162523287,0.014769965237738238,0.02188768490524905,0.04344795416000549,-0.009957310445544267,-0.024681553456099636,0.038977507813163816,-0.02251204506891477,-0.012105677553197634,0.06163170854927309,-0.02304433328569364,-0.017749885399818005,0.11453142514524058,0.0053107652874394345,0.002168712355864795,-0.06740981175526072,0.014338582481442723,0.006772369063668987,0.009537401598662199,-0.006535836663380901,0.03075801920204458,-0.015424493526605227,0.030256691458574805,-0.029084673304243844,-0.01043920251554436,0.0006064729092963538,0.016251355355380394,0.006891655849821277,0.0014339211109213829,-0.010277304976231673,0.004670875449801213
OGN,-0.00394550243953561,0.007666839148513942,-0.05358667366481003,-0.015739692054860085,0.004285533041000906,-0.008230940543800755,-0.003793957895255502,-0.0013095505369745877,0.004881270865406916,0.02033130965942434,0.0016205849298319985,0.028448095336257823,0.028413751582609486,0.00952247178561555,0.0008964935043812565,-0.008510042637500173,-0.013127977312447752,-0.027248946066264566,0.001437581310480353,0.12520186021669508,0.0011791844337166576,0.00029162997214775597,0.014297435176331686,-0.0018185957320399264,-0.0404323713029397,0.014761326520031648,-0.020681162270211093,-0.011825204068272394,2.4269130832217372e-05,0.0246553569234082,0.034210915351661014,0.004453730163784788,-0.011184912548200142,-0.04143101659724712,0.04227462640188758,0.04155642370626371,0.042924496163087446,0.007722501549134838,0.010825474127893838,0.010822042990146245
ASPN,-0.0012272007387167296,0.007898101973893698,-0.04247733236017147,-0.013103123933121446,-0.01850494351069925,-0.007510206640712186,-0.002725771156511393,0.005641443257234636,-0.005309960421047793,0.015394704916460765,-0.0012537828963095335,0.01296096959572327,0.017673970154127232,0.009720290412051849,0.014030700855202206,-0.004541686631466789,0.0027988879654661423,-0.030171637757593035,0.011844709412333298,0.12783519386481312,0.016857309112261923,0.016134955939694245,-0.00026545551750343794,-0.012255022563839238,-0.02693694198796641,0.041706297657822966,-0.01711589380314235,0.0010129791987858294,-0.005650126727393669,0.05150443749795122,0.011886710311882332,0.009852595023305004,0.014935099659988257,-0.0287035622651978,0.015051918547030089,0.020052155041584186,0.037949713904123335,0.0020776305687383555,-0.020712983418289425,0.0165212388593558
ECM2,0.0008802260779199248,-0.0010753628988833584,-0.05726431826971399,-0.027343260182147222,-0.011232702986667401,-0.01143310345530529,-0.007569987804107096,0.0025226789965319394,0.00440108718192999,0.018871564310865088,0.0026776207677216197,0.02015054564711983,0.016305873714841594,0.008485481096972133,-0.002196897873407013,-0.010208575824549523,-0.008251962318217338,-0.02079181670352307,0.0013864568243831567,0.12361151542421756,0.009697731841689667,-0.0001279810546154837,0.01689369217562609,-0.02570249948528926,-0.025315854402666427,0.011085205914618177,-0.025129437277759032,-0.005673632774278994,-0.024311077720204743,0.06876219694898618,0.004069969429359106,0.02447855502342419,0.0035799016730274588,-0.016585480764902488,0.007476406209900026,0.04454667255142121,0.0373163061931934,-0.011512197374137152,0.016497023322886196,0.04862461466029743
SUSD1,-0.01785083207060419,0.08840846047649982,-0.011967324559666632,-0.0037724265043505277,-0.008247042118570897,-0.0015314675479772752,0.003844178646903825,-0.03393470358135011,-0.011347296429039403,-0.007189320513151958,0.019504450325626668,-0.009737091021516956,-0.02197280264733737,0.0004545592984612923,0.033195138335269436,0.03725938890249788,-0.020079173917444706,-0.0031374333140335555,0.007081316126610821,-0.011741590977596592,0.014329780520893143,0.011264385161259168,0.030218688508152538,-0.003970526602976661,-0.01254817267949641,-0.02495162883814313,-0.03061567888119476,0.007532955804666969,-0.00609494991129266,-0.016882715440226473,-0.010256823695865072,-0.06444197833122793,0.015700357505814767,0.008550377095768068,0.028788780316392964,-0.023433934386960956,-0.03219447580115212,-0.04726521980137302,-0.014163980094862853,0.005338792866981513
PLGRKT,0.00046823495198053584,0.006164477797719327,-0.013654400842522518,-0.005180464049753209,-0.023150185342268,0.007940730708531994,0.0022895724636652704,0.004766693253276198,-1.5385097162583225e-05,-0.0061748431628004885,0.019904109894386603,0.023133023962031374,0.0021964949903290117,0.0006769277820046841,-0.006024478906472093,-0.001486174779208951,0.0037776707592394455,-0.01136295759660853,0.0017484553931162833,-0.002374461596164474,0.01873490441999682,-0.010722655223674065,0.002727754595793133,-0.007152669528038561,0.0013036363564215506,-0.01653144852488414,0.014008622133595671,-0.022402739237443146,0.005134322388178022,0.023611183321080635,-0.025923532552106616,-0.006165550214008858,0.003943542235752165,0.013524834585965775,0.020240244181476724,-0.012978926797811293,0.00027101916512174717,0.041260876755616745,-0.01347140627377028,0.005306949703577674
APBA1,-0.007143599492387521,0.025343499824683514,-0.00454256542580749,-0.02886780946968541,-0.027423759979067645,-0.012751777521835428,0.00203760942981114,-0.03485006613623666,0.0025034381168739413,0.020063846994988383,0.0057569538353037485,0.004788303908090729,-0.017234846935033236,0.007695221309978542,-0.012854363672845377,0.030925982285243264,0.0021625272061583972,-0.0030761168187273314,-0.007556446969571305,-0.014081639364092095,-0.01715205253278123,-0.0016948491260979457,-0.023896374034344876,-0.015814477725183046,-0.04014923023704339,0.03344746247552617,-0.014058085782494272,-0.017031223846454478,-0.011486224566078852,0.021936261948013562,-0.02319238488777837,-0.031064055864663438,-0.014539267423930972,0.06965627927155177,0.03309559167791591,0.015419382532495316,-0.004140258986306641,-0.048551952143260385,-0.028548456718199066,-0.007918939679716295
DNMBP,-0.003989829949477457,-0.0011492616356907394,0.005675386598412859,-0.02546013088286566,-0.011116630831161553,-0.03002429648107121,-0.0012577081528991154,-0.03255773949790964,0.0038708371829660896,0.003666256283110172,-0.007149095633101963,-0.0005437482577273377,-0.011057074013870126,-0.021248192425159757,0.037076239153941315,0.0003698258262954931,0.026638816107081107,0.12288564491944994,-0.008308248792894561,0.015419345018392072,-0.00025557913219771184,0.005868767225079091,0.007313632058740406,0.004620363556575847,0.03146004979602203,-0.007545370411956143,-0.03627823244791,-0.009888269634735507,-0.00578173542799227,0.016588775861320286,-0.02256201953473203,0.02034855459325873,0.01597090701427263,-0.027594550258555162,0.003018957179066711,-0.011667738266559573,-0.017576400719677695,-0.029639023216939713,0.020572267408198678,-0.0030761555144523376
SH3PXD2A,-0.006295074380776046,0.09031687002924547,-0.011859108467141255,-0.009602935982575856,0.0123722280415538,-0.004934848928151888,0.005322403919395967,-0.04134601304079303,-0.008670891866702357,-0.0015306262382795866,-0.02378652519751867,-0.004780393868690935,0.0304010555884495,-0.005157858549525453,-0.0031561686231674313,0.0221830826276594,-0.02015550684543795,0.004486186043417273,-0.017202711246296732,-0.015612716880637794,0.0048933063319340515,-0.005058971465938521,-0.011841236928592923,-0.014416682191615246,-0.0055433243389252295,-0.042375255342260235,-0.04382418215444525,0.007847329336765643,-0.009593530210281594,0.0021087548751296684,0.002789302920784797,0.02688267108186872,-0.004249328154353426,0.005768062807554456,0.011601060642277441,-0.0039831050273650605,-0.001145375828997865,-0.022432024595298274,-0.014649707452254628,0.0010852478982643558
MAP3K8,-0.011502144568773815,-0.01322473739137196,0.00994739290854501,0.01884683639670367,-0.018706172437135286,-0.0035777967826346522,0.022757922142430456,-0.019154683646573745,-0.007217511738149755,0.09551367731738875,-0.005275723119730642,-0.01843209711509135,-0.024164574072091626,-0.03737781358390877,0.0020300781905393476,-0.01676400796212461,0.04417489467268465,-0.006177309271326764,0.089460932313616,-0.012642288495337876,0.02669083715035848,-0.03984038603574714,-0.006475501360412587,-0.03357679071599585,-0.002527962680962168,-0.025518878351507696,-0.0007961367487935146,0.012758051759241914,0.017963861460928144,0.004196728141252921,0.0037588398447191422,-0.00041648822338475857,0.007888333482534912,0.0632551181197497,0.01023486782666081,0.008694102515392814,0.005673005116981952,-0.02784181950901495,0.023164327100317437,0.03144192522680794
RPL19,-0.008363424899744367,0.005253903006167642,0.0071845319554367385,0.012388557956997259,0.009538288267352224,0.004886448998302116,-0.1819497627352732,-0.009297983176682319,-0.006222916283559847,-0.004101915352722406,0.004332434197337974,-0.006427413552161615,-0.013004168279393182,0.003595003876576722,-0.00019917262297203473,0.009733617147601806,-0.013974329372420588,-0.006085051622833127,-0.005689119202866216,-0.006254985106758563,-0.0038524254366759914,-0.008988364752687805,-0.00416063151439424,-0.03072068174105822,-0.0038298172484783396,-0.005414080234110871,0.01219005263915548,-0.0018634391017879073,0.0017532865701864397,-0.00417702414212702,0.003242802736738845,0.0042403945744585786,0.015232307022288128,0.00010794366962433957,-0.003024244394969615,-0.006051985370046173,-0.0032563969471649063,0.0076743655322401025,0.0013778078076706335,-0.02519007259199722
FAM20A,-0.010927100286420405,0.03040056450082924,-0.007822936558719504,-0.009300237466782987,-0.023901836779485038,-0.020551002207540105,0.006231680390512027,-0.02658724593283581,0.002944966676840292,0.009160453346597618,-0.06139463492767962,0.035245282370947574,-0.01205335497525612,-0.013095216923282083,0.031233756439279097,-0.06186065028980809,-0.032488106437320766,-0.00038981020842013064,0.09259049192814339,-0.008288376631279418,0.03398737342369861,-0.0053123280780695515,-0.03984771115843749,-0.015602642751049677,0.004811156030894785,-0.00985149855545078,0.014770176770913515,-0.009567322269083826,-0.003918488591084151,-0.011873164331855661,-0.002675918430843801,-0.04653087757655519,0.006227257854344767,0.019431586046267095,0.017922315006204434,-0.017116098668407517,-0.010151114198004739,-0.007648234995716306,-0.021951821573273095,0.0452707756701913
DHRS7B,-0.00677529715741512,0.00948996318126243,0.008470317896973096,-0.01711078775464365,-0.007785347548963852,0.006178790371946147,-0.004092838984846632,0.007763062218909371,0.0011880926493417281,-0.005710348219988108,-0.00839037659559012,-0.006741891922315511,-0.004114283592912998,-0.01852404180772267,0.0052903791906969986,0.018704087619870382,0.004137284816050155,-0.005015768893213097,0.010055780386521605,0.004375050642176891,-0.007386897152705165,0.0058490212690059705,0.007811060442513957,-0.023365981024121397,-0.0013403195950525365,-0.017082896897647054,-0.024697509593292196,-0.028057831026213845,0.021117698874714434,-0.029837709364354006,0.015053787036594758,-0.0033177508323505777,0.008920984672315465,-0.04852836535717802,0.00480888238825078,0.010823744995403598,-0.01531299976443339,-0.0015588609998860362,-0.01810716503949679,-0.024138865734565106
NFKB1,-0.007864702945967708,0.0035996447618272397,0.007391907197137732,0.0011312785574746742,-0.0325311904345373,0.0010475466775601598,0.0058753437194170605,0.005093794237673219,0.004707574160845328,0.008121151196895136,0.005097916713833232,-0.007801773502575748,0.0062743253812392345,-0.013638938196488516,-0.020372962573638912,-0.009488078010906445,0.009055557061874605,-0.013460060655912433,0.004410429051488977,-0.007387706558162748,-0.002193686253682534,0.008078699997903416,0.19844941077684503,0.008751056438096823,0.02676327878932866,-0.024585274983689367,0.010467270070655689,0.008980456507387448,-0.0095480493712372,0.014069520465146626,-0.011167560922294852,0.0034138604163115364,-0.009486490982157548,0.00440747325015887,-0.004567128409082071,-0.018532449268545838,0.017856143652001024,-0.014956095519324301,-0.0339219921280728,0.015511086345333755
RPL34,0.001631805792911411,0.004272358409940932,-0.000663081015325486,0.004239054533774981,0.019952325279353963,-0.001765866154764394,-0.11599295963758108,-0.0009790779665581125,-0.001544602868173795,-0.0063679058526738075,0.003168975791033961,0.008356330099144028,0.05921047502478911,-0.0009677505581330764,-0.0025459783093199997,-0.00971567875727056,0.026047503763487623,0.017682484639410412,0.004146021914182317,0.0037809062952525005,-0.005664382565041442,0.01161959988521667,-0.0005638296185845764,0.03280768482849562,-0.006978837962033419,0.018644709637273736,0.0021800957571373363,-0.021457012531241597,0.010625180487236935,-0.008712226749976239,0.009423224282330871,0.004090322867817583,-0.018197513047451645,0.0027318878087666653,0.012841425421156643,0.02139219733766326,0.015210677542383652,0.004562635951614741,-0.010280482402523387,0.02289584139537737
GALNT7,-0.008514659478151906,0.005984223777913508,0.011521724095266344,-0.004074014686129858,-0.03145528628194055,0.009975504705794504,0.009109017923738779,0.003914109039388713,-0.0037482700846617947,0.0036908964703476293,0.007611988490981915,0.0026228973406620063,0.01644117370502518,-0.007143733790344768,0.004857274877831218,-0.006386060132454237,0.0055448990233082675,0.008921159834937537,0.0035246323515214333,0.004429307770099042,-0.01948293443865845,-0.00876884954106663,0.0502514624646108,-0.0013801695306882294,-0.03422327759592251,-0.0013703202873435393,0.02626002032385419,0.014430926567504316,-0.007998436026863716,-0.019504662232956927,-0.014098320757859106,-0.011957675680574875,-0.033985082309083446,0.002869035425773108,-0.01838651849793125,0.01217547507812069,0.0025955141878818036,0.0006508935798794428,0.03425829074223173,0.010335162994817303
SLC2A9,-0.017950833465776566,0.013646504547783633,0.013334889994734337,-0.0189388441127914,0.002002069455692222,-0.017486906770182435,-0.0034709371465645286,0.05403692149681451,-0.01703280932614467,-0.011521877520898808,-0.0610682713448316,0.008088900221929247,0.04099998981505513,-0.008656202084148547,-0.01230123976457111,0.024952967632098918,-0.0017662055384708348,-0.024896096673058036,-0.008583561251021235,0.0012492854579260885,0.03264050244155214,-0.021191136137976394,-0.0014849794923237091,0.0014987340731426187,-0.010925227622250608,-0.036637399506550004,-0.043277127402063804,0.020733649320293368,0.01999932368237101,0.05216856531170778,-0.0021266651780658015,0.017199861457351272,-0.010176590636110315,0.03687015980721217,0.05973083332414284,-0.03721849514291878,-0.06445975517194684,-0.03310378055231553,-0.0326583767764111,0.022098384670421748
TBC1D19,0.0030779248221611266,0.010228753775686572,0.007564025379804845,0.005207786699706538,0.004633744837493858,0.030661819987854035,0.007564786512599783,-0.005737400174288814,-0.017133721331904748,-0.005191684883662678,0.010889915593837231,-0.004679380575921851,-0.014749303527741325,-0.017644462827020042,-0.008905204815764461,0.015815089176035493,0.0017386364586491506,0.007888585039156746,0.015746537581348804,0.005524953769564786,0.01633282921322833,-0.00030682482044528075,-0.007953837089695827,-0.011055463884814414,0.007636834431539984,0.02859641030035373,0.04658942726289409,-0.01142642579723331,0.020448525291160452,-0.03478838702607227,0.01095787375370946,-0.0036802242401932795,-0.015614045864741898,0.0148970020167122,0.0031752546133422058,-0.014742007790394177,-0.015519984252232139,0.011328898362043573,0.031830169505453094,-0.01216478444097866
UGDH,-0.012444725341071293,-0.0028248052188801806,0.009074819535167825,-0.0015734199678419172,-0.06659783144283955,0.01232436182113567,0.006458222779828294,-0.014829702719776738,-0.006772247733997423,0.0062458143707289394,0.0028107967453077434,-0.00536790186495779,6.350793798665065e-05,-0.007125357233142184,0.002045723135600847,-0.006867720541860737,0.010893232631278723,0.003956504068170513,0.006808355506180961,-0.006328398094927594,0.002257099888052795,0.018152174150039817,-0.013391937780450327,0.02874994015588524,0.001044353020920135,0.011653550102879828,-0.04359364064327761,0.02485253104240387,0.04640188148691195,-0.005447852610385361,0.014047407135081508,0.009524898644918945,-0.0014021622964186472,0.00110649277378488,0.00843108727641305,-0.03389664525723571,0.014832032455935097,-0.009179487233293036,0.021830427162376778,-0.012951955214535984
ELP4,-0.0026158247763783753,0.0022280475638338103,-0.002804370510777931,-0.01913788462311229,-0.03296323720195129,0.02296444002973611,0.004300066006956857,0.006677419453677561,0.0063469523248422905,0.0022239709001105014,-0.00577810025273266,0.01163196301833879,0.026757044926944116,-0.008296457636850855,-0.004029621390483837,-0.0030349143511350755,-0.004710283426497848,0.0046457452640742344,-0.012361693061376479,-0.00483747435248166,0.005841459265401233,0.00622449166614671,0.01022996330308056,0.007507554387204087,-0.022655271928874204,-0.016134715096951933,0.016920454819138706,-0.015966905674596667,0.012492412042139736,0.0034941300695013173,-0.01879058883427946,-0.008348889376747269,-0.012200701760139782,-0.010347044814929889,0.00560544229191701,-0.009047943372456374,-0.007276499100752056,0.01192515311540008,-0.024019473043971316,-0.03970297512973336
MS4A4A,-0.002789874550342744,0.017852199761700323,-0.03204294285535621,0.021674001762052853,-0.002096759762734132,-0.01511068695936638,0.0014491653714708455,-0.08457353749049112,0.003024973283476731,0.022960175875733436,-0.09162346868456774,0.0118363131217466,-0.008373397327597225,-0.0015493572093125832,-0.01366543160499724,0.03993531413605215,0.030208529880250464,-0.010890492275354264,0.028618808218443953,-0.009319544500881353,0.013326758365939648,-0.03786204116385239,-0.02787074210289528,-0.012690333226601241,0.0027389968912197296,-0.02160816473110137,0.027843994931952706,-0.017096391530301056,0.01035929255396702,0.0036214319353217533,-0.031067609250082784,0.012093857540849547,-0.016679232408470256,0.0018275813497500258,0.007222435803340353,-0.005599498429046851,-0.0029860004926653494,-0.01770058879766784,0.009940213284373651,-0.017231894438473668
CHORDC1,-0.014297589892587986,0.0034930305826285134,0.006023250001211362,-0.024769464322087008,-0.04814020009513252,0.015769062097079005,-0.0030568973322449215,0.006083275582061088,0.008906226011037877,0.00020346407876865419,-0.003169757897413437,0.021438525165811163,0.039591356470853295,0.002790303048632259,-0.008755480909579755,0.0049596031040381105,0.05205060830877231,-0.017683040997669545,-0.0158721226630257,-0.008680656716266699,0.006656208035012179,0.01665804461832473,0.023232034996028876,0.14675757436550366,-0.03125851376046697,-0.01710736997506479,0.014727571826824966,-0.012573882218389263,-0.002749590877163629,0.019938393276524382,0.00157661628668629,0.009657085916204148,-0.0018990014539784794,0.008823066412227057,-0.02281269328745662,-0.017859955194892523,0.007092869567294979,0.012299172934295045,-0.006949450267633141,0.0027537835060398863
CD69,-0.013402187962198327,-0.01887876175629061,-0.0026454633427447152,-0.01533559476998213,0.0030974657954895026,0.041955102050801836,-0.0022894681385804707,0.02517979334106691,-0.001698858750538004,0.05925607645480406,-0.007245651796425992,-0.09385611666420185,-0.0010072896312834688,-0.02363683938378895,-0.01288127256434604,0.005123930925795287,-0.012887353671761907,0.012016966729050586,-0.009634429578046867,0.004968855911771527,-0.03778825962978952,0.031079145362766295,-0.03154211969249891,0.03549224406888544,-0.008646512808258172,0.0365352057526657,0.020158964575659688,0.008017038115377345,0.021116145003482224,-0.015056361492649006,0.015172240409665902,-0.010988833842740388,-0.04574293943177064,0.013126331381897482,-0.0008725097926829101,-0.0011943026710093546,-0.011569728192549417,-0.009377273877396591,-0.00874872155429208,0.0032537313315983093
NEDD9,-0.02438008486026904,-0.03401834376595145,0.004173492352680417,0.002485317314121242,0.009486692595813098,0.054813820653380335,0.012584367250027272,-0.004793887287012478,0.010021712274113312,0.014378300703892954,0.0055290461746758945,0.015112574327249972,-0.0002897400348554321,-0.008945213919482609,0.054226413173297495,0.03925331187510072,-0.04732313403579232,0.002340013483431558,0.013831058419215647,-0.00871340006371058,0.02770136594848317,0.04525104833014717,0.00859957865084048,-0.02703201092930945,0.011336219469580681,0.00843557319398805,0.0115551134172109,-0.004887951768272043,-0.021728910772762188,0.028864269702083535,-0.013838615185038287,0.011095224022863524,-0.023739616194327202,0.015220828552780511,0.017343453289082,0.02265152905701689,-0.07081478076596504,0.025512458819491494,-0.0012419807078692755,0.013894650523249848
OPRM1,-0.0023112793037370423,-0.010331445393202864,-0.12030901457651245,0.012097131948255173,-0.017652506052762543,0.0001605050816933953,0.013218053457657482,0.036799645053704214,-0.0020077222431670264,-0.0027477230555032262,-0.006621135538605947,-0.00521929583668122,-0.010522167720928751,-0.024948743739602756,0.0032036829564287507,-0.027922967327591496,0.026823232649198007,0.0007989007102623456,0.009946128190986408,-0.009855190021124357,0.029415856553262332,0.08987001976550986,-0.007256750726955507,-0.002279577275469475,-0.013324973922099302,0.01831845343934024,0.027168722547813176,0.009449341984397485,0.002481851065735958,-0.014971226399118494,0.0039763604652772455,-0.01565247958273321,0.013090106564101735,0.008906275070980288,-0.006747974824232226,0.025298941006287174,0.001593975681933035,-0.020426709027217823,-0.01793338576185418,0.016513935043972323
CRYBG1,-0.009203363809544252,-0.01892653385668573,-0.012745007305182642,-0.004679454595452345,-0.016636268212168192,0.10279121963006842,0.0012883706994118978,0.014942474739632545,0.0011094311797061412,0.0033507329888069846,-0.016824998037447473,0.005083028474393529,-0.017351848682072374,-0.000499102241773259,0.061166386117251295,-0.025690539488249283,0.007887800381743448,0.017576584211762083,0.010782843442200452,-0.010187324123684477,0.006827072432323177,0.000353889418935139,-0.005430689284444075,-0.0036426686442574234,-0.017378112906443605,-0.004697162625205867,-0.0014156475707731012,0.007065022976390001,0.036450356282698035,0.005960878282407768,-0.006353417561629395,0.01011198763049018,-0.014895642588080732,0.04512410606120312,-0.014817535083266711,-0.006991965800831455,0.01695636068707861,0.0005761408186285914,-0.02134767498805514,-0.013426033740916356
ADGRG6,-0.008679902633362102,-0.04255117082112886,0.02596170976750597,0.012732160674903015,0.001803460430784744,-0.004497688456501173,0.0059316803576277815,-0.049190059906573456,-0.013921347203792303,-0.013512443539880204,-0.09637442921579004,-0.023015518697037225,0.006989052169007676,0.0016398777161716442,-0.018303386605077732,0.005896726724052434,-0.0046337920652537706,0.006183528265538785,-0.03478455394222366,0.0009943526475789785,0.02399146084044082,-0.01848134297287267,0.014258689287868472,0.012912008666492239,-0.014949061508308197,0.03434400571726796,0.014318785139809283,0.004681734293982212,0.00010083997674170809,0.0075705116143957776,-0.018669513644113157,0.10152812543284906,-0.007765151123103619,0.039750982765686664,-0.011673253710663333,0.04969912986048808,0.01820781877043372,-0.03176516779352129,0.015364586606781236,-0.01668297459356135
PHACTR2,-0.00591060199456047,-0.03272281471683718,0.00047229193415550323,-0.020677221762867116,-0.014253159046632338,0.0055536234030465394,9.689647078517255e-05,-0.005891473321039781,0.0018510114979884277,-0.002630637212640021,-0.010005453318480807,0.012238414947676444,0.033911716803760726,-0.027631031642786377,0.035126269857432536,0.01057270283124083,-0.018988526387102626,0.026423958660955142,0.002901223780018579,0.009941588914461697,0.02058115968123151,0.0033022547978732463,-0.011649012818858552,0.010537230207793352,-0.010514707089423977,0.015591039684329093,0.017292644059936964,-0.02363757144999267,-0.014519185729239912,0.018580871016735723,-0.029625991411604515,-0.037619635955866024,-0.015178429825030416,0.036950838437423666,-0.0512289017360962,0.0019930916104875514,0.01398955406683352,0.028637176441713832,0.020609912541495946,0.021592946954156197
